SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
CN(C)c1cc(C(=O)Nc2cccc(Cl)c2Cl)ccn1,0.9398,2.02,-5.84,-8.5
CCn1c(=O)[nH]c2cc(C(=O)N3C[C@H](C)S[C@H](C)C3)ccc2c1=O,0.8967,3.2562,-6.18,-8.64
CO[C@@H](CNC(=O)CCC1CCN(C(C)=O)CC1)c1ccc(F)cc1,0.8224,2.6752,-5.81,-7.97
NS(=O)(=O)c1ccc2c(c1)N(C1CCCC1)CCC2,0.9013,2.1826,-5.78,-7.47
CC(=O)c1cccc(NC(=O)C2CCN(c3ccccc3[N+](=O)[O-])CC2)c1,0.4946,1.9606,-6.15,-9.13
Cc1ccc(S(C)(=O)=O)cc1C(=O)NCC(=O)NC(C)(C)C,0.8646,2.0292,-5.84,-7.95
Cn1nc(C2CC[NH+](Cc3ccccc3)CC2)n(C2CCCC2)c1=O,0.9192,3.5531,-6.17,-8.67
CCC[C@@H](C(=O)N[C@@H]1CC[C@H]([NH+](C)C)C1)c1ccccc1,0.8218,3.9948,-5.27,-7.53
CC1(C)CCCC[C@H]1NC(=O)c1ccc(/C(N)=N/O)cn1,0.3422,3.0726,-5.73,-8.14
Cc1ccc2nc(SCc3nc(Cc4ccccc4)no3)n(C)c(=O)c2c1,0.3908,2.2574,-6.31,-9.42
CN(C)c1ccc(Cl)cc1NC(=O)C(=O)N[C@H]1CCCC[C@H]1CO,0.7232,3.0713,-5.8,-8.11
O=C(NC1CC1)[C@@H]1Cc2ccccc2CN1C(=O)Cc1n[nH]c2c(Cl)cccc12,0.6962,3.0337,-6.41,-9.57
CC[C@H](C)N(C)C(=O)NCc1ccc(OC)c(OC(F)F)c1,0.84,2.6573,-5.26,-7.11
Cc1cc(NC(=O)N[C@H]2CCCC[C@@H]2CO)ccc1F,0.797,2.8004,-5.7,-8.14
CC(C)c1csc(CNC(=O)NCC2(c3ccc(F)cc3F)CC2)n1,0.8105,2.6486,-6.04,-8.18
Cc1cccc(OCCN2C(=O)/C(=N\O)c3ccc(Cl)cc32)c1,0.6911,2.234,-6.09,-8.53
COc1ccc(NC(=O)NC[C@H](C)N2CCc3ccccc32)cc1OC,0.8347,2.5253,-6.12,-8.91
CC(C)[C@@H](CO)N[C@@H](C)CC#N,0.6441,3.55,-4.77,-5.16
CC[C@@](C)([NH3+])COC(=O)Nc1cccc2ccccc12,0.8992,3.0081,-5.84,-8.21
COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)Cc4ccc(Cl)cc4)ccc32)cc1,0.45,2.7991,-5.65,-8.85
O=C(C1=C([O-])C(=O)N(CCN2CCOCC2)[C@@H]1c1ccc(F)cc1)c1ccco1,0.6773,3.173,-6.31,-8.82
COc1ccc([C@@H]2NC(=O)C3=NN=C(c4ccc(C)cc4)[C@H]32)cc1,0.9451,3.2639,-6.0,-8.21
C[C@@H](c1cccc(S(N)(=O)=O)c1)N(C)Cc1ccccc1Br,0.862,2.5422,-6.01,-8.3
Cc1ccc(CN2CCN([C@H](C)C(=O)N3CCOCC3)CC2)cc1[N+](=O)[O-],0.5688,2.6524,-5.78,-7.86
CCC[NH2+][C@H](Cc1cccs1)[C@@H]1C[NH+]2CCN1CC2,0.7021,6.2695,-5.37,-6.55
Cc1ccsc1CN(C)S(=O)(=O)c1cccc(F)c1,0.87,2.1461,-5.74,-7.0
CCCc1cc(C(=O)N2CCc3c(c(C(=O)N(C)C)nn3Cc3ccccc3)C2)no1,0.6111,2.6177,-6.37,-8.67
CC(C)c1cc(Br)ccc1NC(=O)COc1ccc([N+](=O)[O-])cc1,0.5789,1.9573,-5.97,-8.68
CC(C)Oc1ccccc1CN1C(=O)CN(c2ccccc2)C1=O,0.7917,2.1101,-6.09,-8.6
C[C@@H]1C[C@@H](C)C[NH+](CCNC(=O)NCc2ccccc2F)C1,0.7516,4.0634,-5.77,-8.16
O=C(NCCCO)NCC(=O)N1CCc2ccccc2C1,0.6804,2.0809,-5.88,-7.7
CCOc1ccccc1CNC(=O)c1ccc([C@H]2Nc3ccccc3S(=O)(=O)N2)cc1,0.5492,2.8744,-6.48,-8.67
Cc1cc2[nH]ccc2[nH+]c1C(=O)[O-],0.645,4.5366,-5.37,-6.0
O=C(NNC(=O)c1cc(-c2ccco2)nc2ccccc12)c1ccc[nH]c1=O,0.4756,2.3193,-6.69,-9.53
Fc1cccnc1N1CC[C@@H]([NH+]2CCCC2)C1,0.8059,4.3906,-5.52,-7.11
CC1=C(C(=O)COC(=O)c2[nH]nc3ccccc23)C[C@@H](C)N1c1ccc2c(c1)OCO2,0.6318,3.3971,-6.44,-9.14
COc1cc([C@H]2c3c(oc4ccc(Cl)cc4c3=O)C(=O)N2Cc2ccco2)ccc1O,0.505,2.9002,-6.66,-8.83
C[C@@H]1CCC[C@H](NC(=O)[C@@H](C)[NH+]2CCC(c3ccc(O)cc3)CC2)[C@@H]1C,0.7736,4.4199,-6.17,-8.48
CO[C@@H](C)C(=O)O[C@H](C)c1ccc(C)c([N+](=O)[O-])c1,0.4651,3.0567,-5.38,-6.79
O=C(NCc1cccc2cccnc12)Nc1cccnc1,0.7737,1.9532,-6.02,-8.65
CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)[C@H]1c1c(OCC)ccc2ccccc12,0.6834,3.1226,-6.56,-9.11
COC(=O)c1ccc(NC(=O)CN2CCN(c3ccccc3F)CC2)cc1,0.818,1.7833,-6.07,-8.85
C[NH+](CCNS(C)(=O)=O)C1CCC(c2ccc(O)cc2)CC1,0.7118,3.8251,-5.68,-7.73
C[C@H](NC(=O)Nc1cccnc1)c1ccc(Cl)s1,0.9016,2.5656,-5.64,-7.62
O=C1c2cc(Cl)c(Cl)cc2C(=O)N1CN(C[C@@H]1CCCO1)C[C@@H]1CCCO1,0.6708,3.342,-6.13,-7.18
CCC[C@H](C)N(C)c1cc(C)c(F)cc1[C@H](C)[NH3+],0.8587,3.8866,-5.34,-6.42
CCc1ccc(C(=O)CCC(=O)Nc2ccc(N3CCSCC3)cc2C)cc1,0.6886,2.1623,-6.11,-7.99
CC(=O)N1C=Cc2ccccc2[C@H]1CC(=O)Nc1cn[nH]c1,0.912,3.0947,-5.93,-8.28
Cn1cc(C(N)=O)c(NC(=O)COc2cc(F)ccc2F)n1,0.8535,2.3401,-5.76,-8.29
O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCC3)Nc1ccccc1F,0.501,2.4874,-6.68,-9.54
CCN(CCc1nccs1)C(=O)Nc1cncc2ccccc12,0.7759,2.4642,-5.69,-7.93
COc1ccc(C)cc1CCNC(=O)Cc1ccc(NC(C)=O)cc1,0.8143,1.8068,-5.83,-8.74
CC(C)(C)N(C(=O)[O-])C1[C@@H]2C[NH+](Cc3ccccc3)C[C@H]12,0.8602,5.0979,-5.7,-7.36
CNC(=O)c1cccc(CCNC(=O)Nc2ccc(F)c(C)c2)c1,0.7893,1.8793,-6.01,-9.27
Cc1ccc(C(=O)c2ccc(C[N+]3=CCCC3)cc2)c(C)c1,0.6177,2.6607,-5.94,-8.48
C[C@H](CNC(=O)c1ccc(I)cc1)[NH+]1CCc2sccc2C1,0.7208,4.1507,-6.27,-7.54
Cc1ccc(N2C[C@@H](C)[C@H](C)C2)cc1N,0.7126,3.0527,-5.31,-6.51
CCCN1C(=O)c2ccc(Cl)cc2N[C@H]1c1cc2ccccc2[nH]c1=O,0.7302,2.9167,-6.45,-9.1
O=C([O-])[C@H]1CCCN(c2cc(-c3ccccn3)nc(-c3ccccc3F)n2)C1,0.694,3.0613,-6.54,-8.46
CCn1cc(CNC(=O)c2c(N)cnn2CC)cn1,0.8266,2.5042,-5.56,-7.67
C[C@H](CO)NC(=O)C(=O)Nc1cccc(OC2CCCC2)c1,0.7184,2.5753,-5.79,-8.55
CS(=O)(=O)NCC[C@@H](O)c1ccco1,0.7437,2.9086,-4.96,-5.64
C#CCN1CCC(C(=O)N[C@H]2CCCc3ccccc32)CC1,0.8694,2.6848,-5.97,-8.42
CC(C)C[C@@H]1COCCN1C(=O)c1csc(-c2ccccc2F)n1,0.8431,2.8648,-6.03,-7.75
Cc1ccccc1NC(=S)N1CCN(c2ccc(F)cc2)CC1,0.8474,1.8201,-6.11,-7.28
Cc1c(Cl)cccc1NC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O,0.5486,2.2634,-6.55,-9.53
Cc1cc(C)c(NCC(=O)Nc2cccc(OCC(C)C)c2)c(C)c1,0.7681,2.0128,-5.93,-9.04
C[C@@H]1CCCC[NH+]1Cc1ccc(NC(=O)[C@@H]2CCCN2C(N)=O)cc1,0.7646,4.117,-5.95,-8.48
CN(C(=O)Cn1c(=O)cc(-c2nc(-c3cccnc3)no2)c2ccccc21)c1ccccc1,0.4154,2.4478,-6.76,-8.96
COc1cccc(C[C@H](C)NC(=O)Nc2cc(-c3nnco3)ccc2C)c1,0.6924,2.7174,-6.16,-8.96
CC(=O)c1ccc(Sc2ccc(Cl)cc2)c(F)c1,0.749,1.9041,-5.72,-7.84
CCOc1nnc(CSc2cc3c(cc2Cl)OCCO3)s1,0.7715,2.7466,-5.78,-7.62
Cc1onc(-c2ccccc2Cl)c1NC(=O)N[C@@H]1CCSC1,0.8901,3.0302,-5.95,-8.14
CN(C(=O)c1ccccc1)c1cccc2ncccc12,0.7077,1.8004,-6.01,-8.21
CC(C)[C@H]([NH3+])c1n[nH]c(-c2ccc(Br)o2)n1,0.9016,4.0513,-5.56,-7.35
Cc1c([C@@H]2[C@@H]([NH3+])CCN2C2CC2)cnn1C,0.7779,4.2406,-4.99,-5.81
CCOC(=O)CNC(=O)[C@@H]1CCC(=O)N(c2ccc(C)c(C)c2)C1,0.8333,2.5181,-6.0,-8.25
N#Cc1ccc(N(C(=O)c2ccccc2F)C2CC2)cc1,0.8632,2.0741,-5.84,-7.46
COC[C@@H]1CCC[NH+]1Cc1cc2ccc(C)cc2nc1-c1ccc(OC)cc1,0.7151,3.9225,-6.07,-8.85
Cc1cc(C)c2nc(N(CC[NH+](C)C)C(=O)c3cc(C)n(C(C)C)n3)sc2c1,0.6922,3.4154,-6.14,-8.17
O=C(Nc1cccc(-c2nnco2)c1)N1CCN(Cc2ccncc2)CC1,0.7652,2.2785,-6.21,-8.96
O=C([O-])Cc1cccnc1Cl,0.5887,2.9271,-4.79,-5.37
Cc1ccc2ncc(C(=O)/N=c3\[nH]c4cc(Cl)ccc4n3C)n2c1,0.5791,3.0691,-6.43,-8.92
Cc1cc(C)cc(C(=O)NCCS(=O)(=O)N2CCN(c3cccc[nH+]3)CC2)c1,0.78,3.0972,-6.19,-9.09
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2cc(C)on2)c2ccccc2)cc1,0.7037,2.0695,-6.31,-8.74
O=C(c1csc(NS(=O)(=O)c2ccccc2)n1)N1CCc2ccccc21,0.7482,2.1336,-6.4,-8.72
CC[S@](=O)[C@H]1CCCC[C@@H]1[NH2+]Cc1c(C)nn(-c2ccc(F)cc2)c1C,0.8403,4.2762,-6.24,-8.01
CCCC[C@@H](NC(N)=O)C(=O)N1CCN(C[C@@H](C)O)CC1,0.603,2.9125,-5.57,-7.39
COc1cc(C[NH+]2C[C@@H]3OCCN(C)[C@H]3C2)ccc1OCC(F)(F)F,0.8391,4.4406,-5.66,-7.5
CCCc1cc(C(=O)NNC(=O)c2cccc(Br)c2)[nH]n1,0.7384,2.331,-5.8,-9.03
COC(=O)CN(Cc1ccccc1C)S(=O)(=O)c1ccc2c(c1)n(C)c(=O)n2C,0.5678,2.3685,-6.27,-8.47
CC(C)(C)c1ccc(S(=O)(=O)CC(=O)Nc2sc3c(c2C#N)CCCC3)cc1,0.8088,2.4286,-6.43,-8.11
CC(C)c1ccc(OCCNC(=O)c2ncoc2[C@@H]2CCCO2)cc1,0.7788,2.9483,-5.94,-8.3
COCCN1Cc2cccc(C(=O)Nc3ccc(C)c(Cl)c3)c2C1=O,0.8894,2.1772,-6.24,-8.79
Cc1ccc(C[C@@H]2CCCN2C(=O)C[C@@H](O)c2ccccc2)cc1,0.9122,2.7056,-6.14,-8.57
CC(C)CN(C(=O)c1ccc(NN)nn1)C1CCCC1,0.6331,2.5038,-5.67,-7.33
O=C(Cc1noc(CCc2cccc(Cl)c2Cl)n1)NC1CCCC1,0.8431,2.3552,-5.96,-8.87
O=C(N[C@@H]1C=CS(=O)(=O)C1)c1ccc2nc(NS(=O)(=O)c3ccc(Cl)cc3)sc2c1,0.575,3.0173,-6.36,-9.11
C[C@H](NC(=O)c1n[nH]c2ccccc12)c1cccc(C(F)(F)F)c1,0.7589,2.5227,-6.45,-9.5
C/C=C/CSCc1cccc(C(=O)NC)c1,0.6278,2.3286,-5.21,-6.87
CC[NH2+][C@H](C)[C@@H](C)[C@@H]1CCCc2cccnc21,0.8478,4.4347,-5.36,-7.28
C[C@H](O)C[C@H]1CCCCCN1C(=O)c1ccc(O)cc1,0.8923,2.8049,-5.73,-7.46
COC(=O)c1ccc(Cn2nc(-c3ccc(C)cc3C)ccc2=O)o1,0.6838,2.2665,-5.86,-9.49
Cc1cccc(CNS(=O)(=O)c2cc(N3C(=O)CCS3(=O)=O)ccc2C)c1,0.8137,2.4549,-5.71,-8.71
Cc1ncn(CC(C)(C)C(=O)NN)c(=O)c1Br,0.4782,3.0432,-5.39,-7.07
Cc1nc(C(=O)N[C@@H](CO)c2ccco2)nn1-c1ccccc1C(C)C,0.7099,3.0445,-6.04,-8.45
O=C([O-])CCCCN1C(=O)N[C@@H]2NC(=O)N[C@@H]21,0.4781,4.2315,-5.38,-6.29
O=C(Cc1ccccc1)Nc1ccccc1C(=O)N1CCOCC1,0.939,1.7062,-6.15,-8.76
CC(=O)[C@@H](C)SCC(=O)/C=C1\N(C)c2ccccc2C1(C)C,0.778,3.1482,-5.24,-7.33
CCn1c(NC(=O)[C@@H]2C[C@@H]2c2ccccc2)nc2ccccc21,0.7967,2.75,-6.2,-8.63
C[C@@H](Oc1ccc2c(c1)OCO2)C(=O)NC1CC1,0.8773,2.4012,-5.48,-7.13
Cc1oc2cc3oc(=O)c(CCC(=O)N[C@@H](C)C(=O)[O-])c(C)c3cc2c1C,0.6835,3.331,-6.22,-9.06
CN(C)c1nc(Nc2ccc(Cl)cc2Cl)nc(N(C)C)n1,0.9314,2.3656,-5.74,-8.32
O=C(CSc1nncn1-c1ccccc1)Nc1sc2c(c1C(=O)c1ccccc1)CCCC2,0.2954,2.3829,-6.57,-9.06
CC1(CNC(=O)[C@@H]2CCCN(S(C)(=O)=O)C2)Cc2ccccc2C1,0.8965,2.975,-6.13,-8.56
Cc1ccc(-c2ccc(=O)n(C/C(N)=N/O)n2)cc1,0.371,2.2243,-5.85,-7.83
CC[C@H]1CCc2sc(C(=O)N/N=C/c3csc(C)n3)cc2C1,0.6834,3.1701,-6.1,-8.32
C[C@@H]([NH2+]Cc1ccnc(OCC(F)(F)F)c1)c1ccc(F)cn1,0.8276,3.8451,-5.75,-7.97
Cc1ccccc1CC(=O)NCCCn1ccnc1,0.8039,1.9712,-5.48,-7.58
CCOc1cc(C)ccc1NC(=O)C(=O)NCc1cccc(Cl)c1,0.8161,1.8771,-6.02,-9.02
COc1ccnc(N2CCC(N(CC3CC3)C(=O)c3ccc(S(C)(=O)=O)cc3)CC2)n1,0.6474,2.4965,-5.92,-7.94
CN(C)C1([C@H]([NH3+])[C@H]2CCOC3(CCC3)C2)CCCCC1,0.8614,4.7747,-5.26,-7.54
CC(C)[NH+](CC1CC[NH2+]CC1)[C@@H](C)c1cccnc1,0.7926,5.2802,-5.52,-7.37
COC(=O)[C@H](C)[C@@H](C)[S@@](=O)c1ccc(S(C)(=O)=O)cc1,0.7669,3.5186,-5.36,-7.46
COC(=O)N1C[C@H](c2ccccc2)OC[C@@H]1C,0.7488,2.9344,-5.49,-7.08
CC(C)(NS(=O)(=O)c1cc(F)cc(F)c1)c1ccc([N+](=O)[O-])cc1,0.6585,2.3576,-5.97,-8.47
CCOC(=O)c1c(NC(=O)Cc2ccc(Cl)s2)sc(C)c1C,0.8047,2.2578,-5.77,-7.96
CN(C)c1cc(CNC(=O)N2CCC[C@H]2CO)c2ccccc2[nH+]1,0.8904,3.748,-6.24,-8.5
N#Cc1ccc(/C=C/C=C/C(=O)c2occc2Br)cc1,0.4758,2.7586,-5.71,-8.39
O=C([C@@H]1CN(CC(=O)N2CCc3ccccc32)c2ccccc2O1)N1CCCCC1,0.7881,2.7866,-6.42,-8.82
CCC[C@@H]([NH3+])c1ccn(Cc2cncn2C)c1,0.8325,4.0177,-5.37,-7.15
C[C@@H](CNC(=O)N1CCCSCC1)C[NH+]1CCCCC1,0.8072,4.301,-5.63,-7.64
C(=C/c1ccccc1)\CN1CCC2=NN=C(c3ccc4c(c3)OCO4)[C@@H]2C1,0.8378,3.3329,-6.14,-9.28
CCCCNC(=O)[C@H]1CC(=O)N(c2cccc(C)c2C)C1,0.8466,2.3932,-5.67,-8.4
CC(C)(C)c1ncc2c(n1)CN(c1ncc(C#N)c(N)n1)C2,0.8502,2.9433,-5.84,-7.8
O=C(CCc1ncc(-c2ccc(Cl)cc2)o1)N[C@H]1CCS(=O)(=O)C1,0.8736,2.7615,-5.93,-8.53
COc1cc(/C=C2\S/C(=N/c3nnc(C)s3)N(c3ccccc3)C2=O)cc(OC)c1OC,0.4856,2.5892,-6.21,-8.52
COc1cc(-c2noc(C3C[C@H](C)O[C@H](C)C3)n2)ccn1,0.865,3.6033,-5.78,-8.1
Cc1ccc([C@@H](CC(=O)[O-])NC(=O)c2ccc(OC(F)F)cc2)cc1,0.8321,2.7562,-5.85,-7.93
CCOC(=O)CCCn1c(=S)[nH]c2c(C)nn(C)c21,0.6734,2.821,-5.58,-7.58
CS[C@H](C)C[NH2+][C@H](C)[C@@H](C)c1ccccc1,0.8054,4.2276,-5.0,-6.66
CO[C@@H](c1ccccc1)c1nc(-c2ccc(C)c(Cl)c2)no1,0.7143,2.5887,-6.11,-8.5
CCN1CCO[C@H](c2nc(N)c3c(n2)CCC3)C1,0.8436,3.1995,-5.34,-6.91
C[NH+](C)CCN1C(=O)C(=O)/C(=C(/O)c2ccco2)[C@H]1c1ccc([N+](=O)[O-])cc1,0.2487,3.624,-6.27,-8.49
C[C@H](NC(=O)CS(=O)(=O)Cc1ccccc1)c1ccccc1Cl,0.8692,2.3861,-6.03,-8.39
CCOc1ccc(N2C(=O)C[C@H](NCC[NH+]3CCC(C)CC3)C2=O)cc1,0.7001,3.8031,-5.7,-8.04
Cc1nc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc(-n2cnc(C)c2C)n1,0.6833,2.4735,-6.42,-8.8
Cc1ccc(O[C@H](C)CNC(=O)N(C)C[C@@H]2CC[NH+](C)C2)cc1,0.8193,4.194,-5.7,-7.99
C[C@@H](C(=O)NC[C@@H](C)N(C)c1ccccc1)n1cncn1,0.8739,3.0989,-5.63,-7.43
C[C@@H]([NH2+]CC(=O)NC1CCCCC1)c1cccc(F)c1,0.8494,3.344,-5.79,-8.07
CCCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2C)cc1,0.8192,1.6503,-5.79,-8.54
O=C(Nc1c2c(nn1-c1ccccc1)C[S@](=O)C2)c1ccc2ccccc2c1,0.577,2.8477,-6.83,-10.08
Cc1cccc(N2CCN(C(=O)CNC(=O)c3ccccc3Cl)CC2)c1C,0.8797,1.9318,-6.19,-8.81
COC(=O)C1=C(C)Nc2[nH]c(=O)[nH]c(=O)c2[C@H]1c1cccc(Oc2ccccc2)c1,0.5755,2.8886,-6.51,-9.28
O=c1[nH]nc(CC2CC[NH+](CCC(F)(F)F)CC2)n1-c1ccccc1,0.8508,3.6625,-6.22,-8.78
Cc1cc(C[NH+]2CCN(C)C(=O)C2(C)C)oc1C(=O)[O-],0.7375,4.8376,-5.68,-7.33
COc1ccccc1/C=C/C=N/NC(=O)C1=NN=C(C2=C(C)NN(c3ccccc3)[C@H]2C)C1,0.5054,3.6176,-6.15,-8.53
CC(C)CCNC(=O)C(=O)Nc1ccc(C(=O)N(C)C2CCCCC2)cc1,0.7518,2.1243,-6.01,-8.89
Cc1cc(C)c(C#N)c(SCC(=O)N[C@@H](C)c2ccc(Cl)cc2Cl)n1,0.7369,2.7537,-5.96,-8.46
Nc1cc(Oc2ccc(Cl)cc2)ccc1S(N)(=O)=O,0.8503,1.9483,-5.85,-7.72
C[C@@H](Sc1nc2ccccc2c(=O)n1C)C(=O)Nc1ccc(C(C)(C)C)cc1,0.5269,2.4714,-6.34,-9.0
Cc1ccccc1NC(=O)NC[C@@H](c1ccccc1)N1C(=O)c2ccccc2C1=O,0.6327,2.4711,-6.56,-9.29
CC(C)(C)CS(=O)(=O)/N=C(\[O-])Cc1cccs1,0.6157,3.4041,-5.17,-6.55
CC1(C)CCCC[C@H]1[NH2+]Cc1c[nH]cn1,0.7755,4.5207,-5.34,-6.46
CC(=O)c1ccc(S(=O)(=O)NCCC(=O)N(C)C)cc1,0.7815,1.9077,-5.38,-7.33
CCOc1ccccc1[N-]C1=NC(=O)/C(=C\c2cccnc2)S1,0.7922,3.2768,-5.97,-8.12
COC(=O)CNC(=O)N1CCC[C@H]1c1cc(C)on1,0.8258,2.8951,-5.68,-7.33
CN(Cc1ccc(Br)o1)C[C@@H](O)c1ccc(F)cc1F,0.9006,2.8609,-5.88,-8.21
Cc1cccc(C(=O)O[C@H]2CCC[NH+](C)C2)c1,0.7684,3.9941,-5.62,-7.54
C[C@H]1C[NH+]2CCC[C@H]2CN1C(=O)[C@H]1CC[C@H]([NH3+])C[C@H]1C,0.6568,6.0535,-5.63,-7.5
Cc1cc(C)c(C[NH+]2[C@@H]3CCNC[C@H]2CC3)c(-n2cccn2)c1,0.8984,5.3443,-6.0,-8.06
CCc1c(C(=O)N2C[C@@H](c3ccccc3C)C[C@@H]2C)[nH]c(C)c1C(C)=O,0.8285,3.2966,-6.16,-8.73
OCc1ncc(-c2cccc(Br)c2)s1,0.9093,2.335,-5.17,-6.87
CC(C)N1CCc2c(C#N)c(N3CCC(Cc4ccccc4)CC3)n3cnnc3c2C1,0.6494,2.9885,-6.44,-8.99
CCC(CC)NC(=O)N[C@@H]1C=C[C@@H](C(=O)[O-])C1,0.6709,4.0982,-5.24,-6.7
CCN(CC)C(=O)C1=CC(c2ccccc2OC)=NS(=O)(=O)N1C,0.8037,2.7846,-5.62,-6.87
CCc1cc(C(=O)N2C[C@H](O)C[C@H]2c2cc(F)ccc2F)oc1CC,0.917,3.4532,-6.17,-8.95
COCCOc1ccccc1NC(=O)Nc1cc(-c2ncco2)ccc1C,0.6076,2.2119,-6.04,-9.11
Cc1n[nH]cc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,0.7631,2.8094,-6.32,-9.27
CC(C)CCNc1ncnc(N2CCN(c3ccc(F)cc3)CC2)c1N,0.8273,2.2459,-6.02,-8.46
O=C(c1ccc([C@H]2CCC[NH2+]2)s1)N1CCN(CCn2ccnc2)CC1,0.8581,3.8166,-5.79,-7.79
Cc1cc(NC(=O)Nc2ccccc2C)no1,0.8345,1.8131,-5.75,-7.92
CC[C@@H]1CO[C@@H](C)CN1[C@]1(C[NH3+])CC(C)(C)OC1(C)C,0.8535,4.9774,-5.53,-7.47
C[C@@H]([NH3+])C(C)(C)C[NH+]1CCC(C[NH+](C)C)CC1,0.5045,6.3286,-5.15,-6.49
C=CCN(Cc1cccc(C#N)c1)C(=O)NCc1cc(C#N)ccc1F,0.8119,2.4617,-5.94,-8.0
C[C@@H]1C[C@@H]1c1ccc(CN(C(=O)[C@@H]2CCCN(C(N)=O)C2)C2CC2)o1,0.8908,3.4897,-5.82,-8.22
O=C(CNCC(F)(F)F)NNC(=O)c1ccccc1Cl,0.7333,2.1217,-5.65,-8.0
CCC[NH+]1CCCn2nc(CNC(=O)[C@@H]3CCc4ccccc4C3)cc2C1,0.8416,4.2163,-6.34,-8.76
Cc1cc(C)n2c(=S)n(CN(Cc3ccccc3)CC(F)(F)F)nc2n1,0.6286,2.7414,-6.07,-8.07
Cc1cnc2c(S(=O)(=O)N3CCN(Cc4c(C)noc4C)CC3)cccc2c1,0.6699,2.4065,-6.44,-8.6
CC1(C)[C@H]2CC[C@@]3(C)Oc4oc(C(=O)[O-])cc(=O)c4C[C@@H]3[C@]2(C)CC[C@H]1O,0.8048,4.8328,-5.96,-7.8
Cc1noc([C@@H](C)OC(=O)[C@H]2CC(=O)N(C3CCC(C)CC3)C2)n1,0.7855,3.3677,-5.88,-7.85
CC(C)CNC(=O)c1cccc(C[NH+]2CCOc3ccccc3C2)c1,0.8755,3.5331,-6.21,-9.31
COc1ccccc1-n1cnnc1SCc1cc(Cl)c2c(c1)OCCCO2,0.5889,2.4794,-5.96,-8.57
NC(=O)c1ccccc1OCc1ccc(C(F)(F)F)cc1,0.9397,1.7293,-5.88,-8.45
CN(Cc1cc(-c2cccs2)n[nH]1)C(=O)[C@@H]1CNCC(=O)N1,0.75,3.4448,-5.85,-7.49
COCC[S@](=O)[C@H](C)C(=O)Nc1ccc(F)c(Cl)c1,0.8764,3.0961,-5.34,-7.93
C[C@H]1CN([C@]2(C[NH3+])CCCC2(C)C)CCO1,0.7611,4.5591,-5.27,-6.86
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)NCc1cccs1,0.5362,2.244,-6.3,-9.32
O=C1NC(=O)/C(=C\c2cccc([N+](=O)[O-])c2O)N1,0.3044,2.575,-5.6,-6.65
COc1ccc([C@@H](C)[NH2+]Cc2ccnc(OC3CCC3)c2)cc1,0.8549,3.4401,-5.84,-8.35
N#CCOc1c(F)cc(CBr)cc1F,0.7844,2.6065,-4.79,-5.72
COc1ccc(C(=O)OCC(=O)N[C@H](C)c2ccccc2)cc1,0.8329,2.0042,-5.69,-8.11
COc1c(Br)cc(Cl)cc1[C@@H]([NH3+])C1(CC(C)C)CCCC1,0.7721,3.7073,-5.56,-7.17
C=CCn1c(=O)c2ccccc2n2c(SCc3cc(=O)oc4cc(O)ccc34)nnc12,0.2581,2.6516,-6.61,-9.43
CCC(CC)N(C)C(=O)c1cccc(OCc2cn3ccccc3n2)c1,0.6416,2.4047,-6.02,-8.93
C[C@H]([NH2+][C@@H]1CCCc2sccc21)[C@@H](C)O,0.8042,4.6119,-5.14,-6.44
Cn1ccc(C[NH+]2CCC(CCc3ccc(O)cc3)CC2)cc1=O,0.8746,3.5104,-6.14,-8.43
CCCOc1cccc([C@@H](O)[C@]2(C#N)CCC[C@H](C)C2)c1,0.8814,3.6445,-5.65,-7.54
N#Cc1c([C@H]2CCOC2)cc(-c2cnn(-c3ccccc3)c2)nc1N,0.7968,3.0788,-6.06,-8.56
Cc1ccc(O)c2c1[C@@H]1C=CC[C@@H]1[C@H](c1cc([N+](=O)[O-])ccc1O)N2,0.3309,3.6693,-6.23,-8.4
C[C@@H](CN(C)Cc1cnccn1)c1cccc(Br)c1,0.8445,2.8168,-5.66,-8.51
O=C([O-])c1ccc(N2C(=O)C[C@H](Nc3ccc(O)cc3)C2=O)cc1O,0.535,3.077,-6.21,-8.7
Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)N[C@@](Cc4ccccc4)(c4ccccc4)C3=O)c2C)no1,0.3135,3.0604,-6.77,-9.93
C[C@H]1CCC[C@H](Oc2ccc(C[C@@H](C)[NH3+])nc2)C1,0.8891,3.8409,-5.36,-7.37
COc1cc(OC)cc(C2(O)CC[NH+](Cc3c(F)cccc3F)CC2)c1,0.8535,3.4347,-5.97,-8.61
CC(=O)Nc1cccc(NC(=O)[C@H](C)c2ccc3ccccc3c2)c1,0.7367,2.2758,-6.43,-10.22
