SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
[NH3+]CC(=O)N(C1CC1)[C@@H]1CCCC[C@H]1NC(=O)OCc1ccccc1,0.8174,3.4919,-5.81,-7.65
CSc1ccccc1NC(=O)Cc1csc(NC(=O)c2ncccn2)n1,0.6331,2.374,-6.12,-8.36
Cc1cccc([C@H]2C[C@H]2C[NH3+])c1,0.6794,3.6546,-4.86,-5.79
CCOC(=O)C1=C(C)NC2=NC(SC)=NC(=O)[C@@H]2[C@@H]1c1ccccn1,0.8295,3.9198,-5.9,-7.08
Cc1ccc(C)c(NCN2C(=O)S/C(=C\c3ccc(C)o3)C2=O)c1,0.839,2.4332,-5.97,-8.0
CCc1cccc(C)c1N1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S,0.5678,2.4666,-6.31,-7.93
COc1cc(C)ccc1NC(=O)c1cc[nH]n1,0.8483,2.3319,-5.56,-7.35
Cc1ccc2oc(=O)cc(CNC(=O)COc3c(F)c(F)c(F)c(F)c3F)c2c1,0.301,2.5012,-6.0,-9.15
CC(=O)Oc1ccc2cc(-c3ccc4c(c3)OCO4)c(=O)oc2c1,0.4095,2.2369,-6.4,-9.38
COc1ccc(NC(=O)C[C@H]2SC(N)=NC2=O)c([N+](=O)[O-])c1,0.6057,2.8274,-5.82,-7.8
CCC(CC)(CNC(=O)N[C@@H]1CCC[C@]1(C)CO)S(C)(=O)=O,0.6563,4.1742,-5.59,-7.88
O=C(c1ccc(O)cc1)C1CCN(C(=O)c2ccc3c(c2)OCCCO3)CC1,0.826,2.1472,-6.34,-8.81
C[NH2+][C@H](C1CCCCC1)C(OC)OC,0.6676,4.043,-5.06,-6.01
CCc1cc(CN2CC[C@@H]([NH3+])[C@H](C)C2)n(CC)n1,0.8648,3.9458,-5.38,-7.0
CC(C)[C@@H](CNC(=O)N1CCC1)N1CC[NH+](C)CC1,0.7054,4.0807,-5.45,-7.4
CC(C)C[C@H]1CSC(N[C@H]2CCCC2(C)C)=[NH+]1,0.8035,4.9002,-5.19,-6.86
C[C@H]([NH3+])c1c(F)cccc1N1CCO[C@@H](C#N)C1,0.8463,4.0572,-5.44,-6.84
Cc1cccc(C2(Cc3nccs3)C[NH2+]C2)c1,0.8725,3.4501,-5.52,-7.43
COc1ccc(C(=O)NCc2ccc(SC)cc2)c(O)c1,0.8336,1.8307,-5.66,-8.18
CCc1ccc(CCNC(=O)Nc2ccc(C(=O)N(C)OC)cc2)cc1,0.7492,1.9742,-5.91,-8.6
O=C(NCC1(O)CCOCC1)[C@@H]1CCN(c2cc(F)cc(F)c2)C1=O,0.7903,3.1742,-6.08,-8.11
Nc1cc(C(=O)Nc2c(F)cccc2F)ccc1F,0.821,1.8493,-6.1,-8.66
Cc1ccc(CNn2c(-c3ccncc3)n[nH]c2=S)s1,0.7271,2.7213,-5.77,-7.36
CCc1nc(COC(=O)Cc2csc(CC)n2)cs1,0.7689,2.4692,-5.49,-7.68
Cc1cnc(Cl)nc1Nc1ccccc1C(F)(F)F,0.8413,2.2544,-5.83,-7.89
COc1ccc(Cc2nc3ccccc3n2CC(=O)N2CCCCC2)cc1OC,0.6414,2.0691,-6.4,-9.31
CC(C)c1nc(CS(=O)(=O)[C@@H](C)C(=O)NCc2cccs2)cs1,0.8106,3.0493,-5.76,-7.58
CC[NH+](CC(C)(C)O)CC1(C[NH3+])CCC(C)CC1,0.6218,4.9905,-5.42,-7.06
CCc1nc(C)ncc1C(=O)Oc1ccc2cn[nH]c2c1,0.5892,2.494,-6.05,-8.59
Cc1cc(C)nc(Nc2nc(-c3ccc(NC(=O)NC4CCCCC4)cc3)n[nH]2)n1,0.5067,2.5007,-6.46,-9.03
Cc1csc(=O)n1CCC(=O)Nc1ccc(/N=N/c2ccccc2)cc1,0.6441,2.3465,-6.15,-8.78
C[C@H](Oc1ccc(Br)cc1)C(=O)N1CCN(C(=O)[C@H]2CCCO2)CC1,0.7615,2.8509,-5.84,-7.39
CCC(CC)CN(CC)C(=O)c1cccnc1N1CCCCC1,0.7633,2.316,-5.63,-7.32
O=[N+]([O-])c1cccnc1SC[C@@H]1CCCC[NH2+]1,0.4976,4.1765,-5.55,-7.21
CN(C[C@@H]1CCC[NH+]1C)C(=O)c1csc(/C=C/C(=O)[O-])c1,0.7289,5.0839,-5.65,-7.25
COCCNC(=O)[C@H](C)S(=O)(=O)c1cccc(C)c1,0.7889,2.5288,-5.33,-7.04
O=c1oc(-c2ccc([N+](=O)[O-])cc2)nc2ccc(O)cc12,0.5719,2.1156,-6.14,-8.36
COc1ccc(OCC[NH+]2CCC[C@H]2c2cc(C(C)C)on2)cc1,0.8472,4.2076,-5.83,-8.08
C[C@H]1CCc2c(sc(NC(=O)c3nc4ncccn4n3)c2C#N)C1,0.774,3.1977,-5.82,-8.47
C[C@@H](C(=O)Nc1cncc2ccccc12)c1cccs1,0.7875,2.6812,-5.95,-8.06
COc1ccc2[nH]c3c(N4C[C@@]5(C)C[C@@H]4CC(C)(C)C5)ncnc3c2c1,0.7379,4.1795,-6.2,-8.67
Cc1cccc(C)c1C(=O)Nc1ccc(CC(=O)N(C)C)cc1,0.9426,1.8497,-6.01,-8.43
C[NH+](C)CCNc1nc2cccc(Cl)c2s1,0.8685,3.462,-5.36,-7.32
C[C@H]1CCC[C@@H](C)N1C(=O)Cn1cc(Cl)c(=O)[nH]c1=O,0.8843,3.2343,-5.73,-7.66
Cc1cccc(N2C[C@H](C(=O)Nc3ccc4c(c3)OCCO4)CC2=O)c1,0.9223,2.5024,-6.05,-9.12
C[C@@H]1Cc2ccccc2[C@@H]1NC(=O)NCCc1cscn1,0.9121,3.253,-6.0,-8.15
COc1ccc([N+](=O)[O-])cc1C[NH+](C)C1CCC(=O)CC1,0.6522,3.8721,-5.62,-7.27
CC1(C)CCC[C@]2(CC[NH2+]C[C@H]2c2ccc(F)cc2)CC1,0.8088,4.5663,-5.76,-6.9
Cc1n[nH]c(C)c1CC(=O)N1CCCC[C@@H]1C(=O)[O-],0.8114,3.277,-5.61,-6.78
O=C(Cc1cccc(NC(=O)c2cc(-c3ccccc3)nc3ncccc23)c1)NC1CC1,0.4833,2.1664,-6.86,-10.14
CCOC(=O)Nc1cccc(/N=C/c2cc(OCC)ccc2O)c1C,0.7617,2.3691,-5.62,-9.34
CCc1ccccc1NC(=O)Cn1nnc(C(=O)Nc2cc(C)ccc2C)c1C,0.6711,2.1365,-5.66,-8.79
CC(=O)Nc1ccc(NC(=O)CCc2c(C)noc2C)cc1,0.8891,1.8994,-5.75,-8.14
O=c1cc(NCc2ccc(Cl)cc2)c2ccccc2o1,0.738,1.8496,-6.16,-8.31
CCOC(=O)c1c(NC(=O)c2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)sc2c1CCC2,0.6407,2.3578,-6.54,-8.68
COC(=O)[C@]1(Cc2ccc(O)cc2)[NH2+][C@@H](c2ccc(F)cc2)[C@@H]2C(=O)N(C)C(=O)[C@H]21,0.5629,4.2752,-6.38,-8.82
COc1cc(C[NH+]2CCC[C@H]2CN2CCOCC2)ccc1F,0.8677,4.1445,-5.66,-6.84
COc1ccccc1[C@H]1CC[NH+](Cc2ccccc2OCc2ccccn2)C1,0.6887,3.7046,-6.32,-8.19
CCC(CC)[S@](=O)CCC(=O)[O-],0.5964,4.3915,-4.85,-5.75
CCN(Cc1ccc2c(c1)OCO2)C(=O)c1nc2n(n1)-c1ccccc1S(=O)(=O)[N-]2,0.6284,3.3435,-6.3,-8.76
CCOC(=O)N1CCC(Nc2nn3cc(-c4ccccc4)nc3s2)CC1,0.76,2.4266,-6.18,-9.08
O=C(Nc1ccccc1)C1CCN(C(=O)c2c[nH]c3c[nH+]ccc23)CC1,0.7617,2.853,-6.54,-9.29
C[NH+](C)CCN(Cc1cccs1)C(=O)c1cccc(-n2cncn2)c1,0.6901,3.1317,-5.85,-8.08
CCC[C@H](/C([O-])=N/S(=O)(=O)c1cccc(OC)c1)c1ccccc1,0.5703,2.9847,-5.78,-8.38
O=C(C[C@H](O)c1ccccc1)NC1c2ccccc2Oc2ccccc21,0.7477,2.6627,-6.55,-9.19
Cc1cccc(C(=O)OCC(=O)NCc2ccc(F)cc2F)c1,0.8623,1.8055,-6.02,-9.05
O=c1cc(CO)occ1OC[C@H]1CCCO1,0.8176,2.9846,-5.41,-6.19
N#Cc1cc(NCC(=O)Nc2ccnn2C2CCCC2)ccc1Cl,0.8689,2.431,-6.03,-8.62
C[C@@H](C[NH+]1CCCC1)n1c(N)nc2cc(Cl)c(Cl)cc21,0.912,4.3639,-5.9,-7.98
CCCNc1ccc(C#N)cc1NC(=O)c1cccc(OC)c1F,0.8465,2.1791,-5.79,-8.32
CCSCC[C@H](C)Nc1ncc(C)cc1[N+](=O)[O-],0.4673,3.0955,-5.31,-6.75
COc1ccc([C@@H](C)CC[NH2+][C@H](C)c2ccc(F)cn2)cc1,0.8536,3.7207,-5.73,-8.04
N#Cc1ccc(Nc2cccc(Cn3cccn3)c2)nc1,0.7946,2.216,-5.81,-7.93
CC(C)CN(C)[C@H]1CCC[NH2+]C1,0.6473,4.5615,-4.88,-5.54
N#Cc1ccc(S(=O)(=O)[N-]Cc2ccnc(OC3CCC3)c2)cn1,0.7974,3.4195,-5.86,-8.15
N#Cc1csc(C(=O)Nc2cnn(C[C@H]3CCCO3)c2)c1,0.939,3.0848,-5.65,-7.53
C[C@@H]1Oc2ccccc2O[C@@]1(C)O,0.658,3.354,-4.93,-5.97
O=C(N[C@H]1CCN(c2cccc(OC(F)(F)F)c2)C1=O)c1ccc(OC(F)F)cc1,0.7098,2.7958,-6.23,-9.21
Cc1ccn2cc(-c3ccc(/C=N/NC(N)=[NH2+])cc3)[n+](C)c2c1,0.2694,3.5503,-6.05,-8.66
CC(C)=CCC[C@H](C)[NH2+][C@H]1CCO[C@@H]1C,0.6917,4.9318,-5.09,-5.88
CCNC(=O)CCCC(=O)Nc1cc(-c2ccccc2C)nn1C,0.8202,2.1519,-5.83,-8.77
COc1ccccc1NC(=O)c1cccc(C)c1OC,0.928,1.5988,-6.0,-7.92
O=C1[C@@H]2CNCCN2C(=O)N1c1cccc([N+](=O)[O-])c1,0.477,2.8891,-5.79,-7.18
COc1ccc(OC)c2c1[C@H]1CC[C@@H]2C1,0.7367,3.5867,-5.26,-6.26
CC(C)(C)OC(=O)[C@@H]1CCCN1Cc1cnn([C@]2(C)CCS(=O)(=O)C2)c1,0.7366,3.7229,-5.88,-7.3
CCn1c(C[C@@]2(O)CCC[C@@H](C)[C@@H]2C)[nH+]c2ccccc21,0.9248,4.5198,-5.89,-7.79
O=C(CC[C@H]1CCCOC1)O[C@@H](C1CCCCC1)C(F)(F)F,0.71,3.4401,-5.85,-7.61
CCC[C@H](C)C(=O)N[C@H](C)c1cccc(Br)c1,0.8722,2.6472,-5.31,-6.81
COc1ccc(S(=O)(=O)Nc2ccc(C(=O)Nc3sc4c(c3C#N)CC[C@H](C)C4)cc2)cc1,0.5254,2.7097,-6.33,-9.05
C[C@]12CC[C@H]3O[C@H](Cc4ccccc4)OC[C@@]3(C)[C@@H]1CC[C@H]1OC(=O)C[C@H]12,0.7349,4.309,-6.01,-7.67
Cc1ccccc1CNC(=O)NC1CCC(C(=O)OC(C)(C)C)CC1,0.8171,2.112,-5.97,-8.25
C#CCNC(=O)N[C@@H](C)Cc1cc(C)cc(C)c1,0.783,2.7644,-5.4,-6.95
CCc1nsc(Nc2ccc(CC(=O)N3CC[NH+](CC)CC3)cc2)n1,0.8108,3.4521,-5.81,-8.17
C[NH+](C)CCSCC(C)(C)C(=O)[O-],0.5448,4.9146,-4.86,-5.63
CCOCc1ccc(NC(=O)N(CC)CCC#N)cc1,0.8315,2.0957,-5.21,-7.0
Cc1cn(-c2ccccc2Cl)nc1NC(=O)NC[C@H]1CC[NH+](CC(C)C)C1,0.7092,4.2604,-6.3,-8.62
C[C@H]1CCC[C@H](C)C1NC(=O)c1ccc2c(=O)n(C)c(=O)n(C)c2n1,0.8865,3.279,-6.06,-8.56
Cc1ncccc1C(=O)N(C)[C@H]1CC[NH+](Cc2ccccc2)C[C@@H]1C,0.9253,4.2174,-6.19,-8.36
COc1ccc(S(=O)(=O)N(Cc2ccco2)C[C@@H]2C=c3ccc(C)cc3=[NH+]C2=O)cc1,0.5651,3.7187,-5.68,-8.16
CCN(Cc1ccccn1)S(=O)(=O)c1cnc2c(c1)c(C)nn2C,0.7052,2.4287,-6.07,-7.87
CCNS(=O)(=O)[C@@H]1CCN(C(=O)[C@@H](C)c2cccc(F)c2)C1,0.89,3.2448,-6.02,-8.53
C[C@H](Oc1cccc(F)c1)C(=O)N1CCOC[C@@H]1C1CC1,0.8543,3.0557,-5.63,-7.34
O=C(Nc1ccc(Oc2ccccc2)cc1)c1snc2c([O-])ncnc12,0.5975,2.6343,-6.41,-9.38
COCCN1C(=O)c2oc3ccc(C)cc3c(=O)c2[C@H]1c1ccc(C(=O)OC)cc1,0.6044,2.7301,-5.88,-8.87
Cc1ccc([C@H](O)C[NH+]2CCC[C@@H]2c2ccc[nH]2)cc1,0.7792,4.5651,-5.92,-8.07
O=C(Cc1ccc(F)cc1F)NCc1cc(Cl)c2c(c1)OCCO2,0.9175,2.2045,-6.11,-8.81
CC(C)[C@H]1CN(Cc2cccc(O)c2)C2(CCCC2)C[NH2+]1,0.8945,4.3509,-5.71,-6.83
CSCC[C@H](NC(=O)c1ccccc1Br)C(N)=O,0.8347,2.4409,-5.48,-6.76
CC[C@@H](c1ccccc1)[C@H]1CCCN1S(=O)(=O)c1cn(C)cn1,0.8453,3.3317,-5.87,-7.62
CCOC(=O)Nc1cccc(C(=O)Nc2cccc(N3CCCC3=O)c2)c1,0.8446,1.9583,-6.27,-9.23
CCOC(=O)[C@@H]1Nc2ccc3cc4ccccc4cc3c2[C@@H]1O,0.5627,3.2547,-6.27,-9.57
O=C([O-])CN(CC(=O)[O-])[N+](=O)[O-],0.308,4.4385,-4.85,-5.29
CCOC(=O)c1sc2nc(SCC(=O)N3CCCc4ccccc43)n(N)c(=O)c2c1C,0.2711,2.5621,-6.38,-9.26
C[C@@H](NC(=O)c1ccc2c(c1)OCO2)c1ccccc1Br,0.9208,2.3465,-5.99,-8.49
C[NH+](C)CCN(Cc1cccs1)C(=O)NCC1(C)CCCC1,0.7906,3.4924,-5.6,-7.2
COC1CC[NH+](CCNC(=O)/C=C(/C)c2ccc(C(F)(F)F)cc2)CC1,0.7507,3.5831,-5.63,-8.41
C[C@H](c1ccncc1)N(C)C(=O)[C@H]1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,0.7341,2.9619,-6.39,-8.89
C[C@@H]1CN(Cc2ccccc2)CCN1C(=O)c1ccc(F)nc1,0.8173,2.4834,-6.06,-8.32
C[C@@H]1CN(C(=O)c2ccccc2)c2ccccc2N(CC(=O)N2CCOCC2)C1=O,0.7821,2.7313,-6.44,-8.57
O=C(Nc1cccc(-c2nn3cnnc3s2)c1)c1cc([N+](=O)[O-])ccc1Cl,0.4125,2.4411,-6.56,-10.14
COC(=O)c1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1NC(=O)c1ccc([N+](=O)[O-])o1,0.295,2.2617,-6.57,-9.05
CC1CC[NH+]([C@@H](C)CNC(=O)N[C@@H](C)[C@H](O)c2ccc(Cl)cc2)CC1,0.6179,4.3499,-5.75,-8.21
C[C@@H]1CCCC[C@H]1OC/C([O-])=N/S(=O)(=O)Cc1ccccc1C#N,0.5748,3.8326,-5.85,-7.58
CN(C)c1cccc(C(=O)NC[C@@]2(O)CCOc3ccccc32)c1,0.9037,2.8426,-6.05,-9.07
CCOC(=O)[C@@]1(NC)CC[C@H]([NH+](CC)CC)C1,0.6447,4.7832,-5.14,-6.84
Cc1ccoc1[C@@H](C)[NH2+][C@@H](c1ccc2c(c1)OCCO2)C1CC1,0.9221,4.0544,-5.88,-8.26
CC(=O)c1cccc(NC(=O)c2cccc(S(=O)(=O)N3C[C@@H](C)O[C@H](C)C3)c2)c1,0.7568,2.7902,-6.31,-9.04
CCc1n[nH]c(=O)c2cc3sc(C)cc3n12,0.6995,2.866,-5.61,-7.6
CC(C)c1ccc2[nH+]c3sc(C(=O)Nc4nccs4)c(N)c3cc2c1,0.5652,3.4508,-6.49,-8.85
CCN(CC)S(=O)(=O)c1cc(C(=O)N[C@H]2CCCC[C@H]2C)ccc1C,0.8396,2.8122,-5.94,-8.12
O=C(CN1C(=O)CCC1=O)N1CCN(C[C@@H](O)c2ccccc2)CC1,0.7608,2.57,-5.9,-7.65
O=S(=O)([O-])c1ccc2c(/N=N/c3ccc(/N=N/c4ccccc4)cc3)c(O)ccc2c1,0.2945,2.9804,-6.77,-9.66
O=c1cc(N2CCOCC2)nc2ccccn12,0.718,2.2045,-5.76,-7.63
CCCC[C@@H](NC(N)=O)C(=O)Nc1nc(C)c(-c2ccccc2)s1,0.7174,2.5969,-5.92,-8.27
CCOC(=O)Cc1nc(COc2ccc3ccccc3c2)n[nH]1,0.7081,2.275,-6.0,-9.28
C[C@@H]1S[C@]2(C(=O)N(CN3CCOCC3)c3ccccc32)N(c2ccc(F)cc2)C1=O,0.7542,3.75,-6.33,-7.53
CCOc1ccc(C(=O)N(c2ccc(C#N)cc2)C2CC2)cc1,0.8447,2.0195,-5.83,-7.36
COc1ccc([C@H]2N[C@@H](C(=O)[O-])CC3=c4ccccc4=[NH+][C@@H]32)cc1Cn1cc([N+](=O)[O-])cn1,0.3274,4.6989,-6.27,-8.89
CS(=O)(=O)N1CCC[C@@H](COc2ccc(CC#N)cc2)C1,0.8314,2.6528,-5.66,-7.31
C[C@@H](C(=O)Nc1ccccc1SC(F)F)[NH+](C)Cc1cnn(C)c1,0.7447,4.0516,-5.82,-8.29
O=C(Nc1cccc2ccccc12)N1CCO[C@@H](c2ccc(F)c(F)c2)C1,0.7109,2.5839,-6.66,-9.58
CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C)cc1,0.6332,1.9026,-6.15,-8.8
CCc1noc(CC)c1CNC(=O)c1ccc(N2CC[NH+](CC)CC2)cc1,0.7734,3.4688,-5.98,-8.76
COc1ccccc1CS(=O)(=O)Cc1ncoc1C(C)C,0.8203,2.6923,-5.74,-7.55
CCc1n[nH]c(C(=O)N2C[C@H]3CCCN3C[C@@H]2C)n1,0.8517,3.5661,-5.56,-7.57
CCC[NH+](C)CCC(=O)Nc1cc(N)ccc1C,0.655,3.69,-5.45,-6.46
Cc1ccccc1[C@H]1CCCN1C(=O)NCCCOC[C@@H]1CCOC1,0.771,3.055,-5.81,-7.78
O[C@@H](c1ccn(C[C@H]2CCCc3ccccc32)c1)C1CC1,0.8982,3.4462,-6.05,-7.9
Nc1ncc2cc(-c3c(Br)cccc3Br)c(N)nc2n1,0.6596,2.7733,-6.28,-8.55
O=C(N[C@H]1C=C[C@H](C(=O)[O-])C1)c1ccc(Br)c([N+](=O)[O-])c1,0.4879,3.7741,-5.65,-7.62
O=C(CN1CCN(c2ccccc2O)CC1)N1CCCCC1,0.9197,1.8889,-5.79,-8.14
CCCC(=O)NNC(=O)c1c([O-])n(CCC)c2ccccc2c1=O,0.7996,2.6531,-5.96,-8.53
CC[NH+](CC)[C@H](CNC(=O)Nc1cccnc1)c1ccco1,0.725,3.7533,-5.6,-7.93
CS(=O)(=O)Cc1cccc(C(=O)NC[C@@H]2CCOC2)c1,0.8797,2.5635,-5.64,-8.2
N#Cc1cccc(COC(=O)c2sccc2-n2cccc2)c1,0.6894,2.3516,-5.84,-7.13
O=C(NCCc1cc2ccccc2o1)N[C@@H]1CCCC[C@@H]1CO,0.7938,3.0266,-6.14,-9.05
CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,0.66,1.8085,-6.45,-8.93
COc1ccc(CNC(=O)NCC2CC2)c(OC2CCCC2)c1,0.8113,2.1302,-5.7,-8.42
CCn1nc(C)c(CNS(=O)(=O)c2cc(C)ccc2C)c1C,0.9205,2.1979,-5.69,-8.11
Cc1ccc2sc(N(C[C@H]3CCCO3)C(=O)CCSc3ccccc3)nc2c1C,0.4608,2.9133,-6.25,-8.02
O=C(NC[C@@H]1CN2CCCC[C@@H]2CO1)N1CCC(Oc2ccccc2)CC1,0.8811,3.1195,-6.14,-8.27
CCCOc1cccc(C(=O)N(Cc2c(F)cccc2Cl)[C@H]2CCS(=O)(=O)C2)c1,0.6512,2.7718,-6.02,-7.96
Cc1ccc(-c2cc(C(=O)N/N=C\c3ccoc3)c3ccccc3n2)s1,0.4256,2.4745,-6.55,-9.77
O=C(COc1cccc(Cl)c1)N/N=C/c1cc2ccccc2nc1Cl,0.416,2.1375,-6.24,-9.58
COc1cc([C@@H]2CC(=O)N(c3cccc(F)c3)c3c2sc(=O)n3C)cc(OC)c1OC,0.5986,3.0744,-6.33,-8.65
Cc1nsnc1COc1cccc(C(=O)N[C@@H]2CCS(=O)(=O)C2)c1,0.8563,2.9755,-5.93,-8.5
Cc1ccc2ncc(C(=O)N(C)CC(=O)NC(C)(C)C)n2c1,0.9368,2.5099,-5.75,-7.94
CC(C)Cn1c(SC[C@@H]2CCCO2)nnc1-c1ccco1,0.7649,2.898,-5.69,-7.73
CC[C@H](NC(=O)c1ccc(C)c(NC(=O)c2ccco2)c1)c1ccc(OC)cc1,0.6091,2.4238,-6.34,-8.65
Cc1[nH+]c(N2CCC([NH+]3CCC[C@H]3C)CC2)ccc1I,0.7629,5.6378,-5.68,-7.41
CCOC(=O)c1c(NC(=O)[C@H](C)n2cc([N+](=O)[O-])cn2)sc2c1CCCC2,0.4586,2.9542,-6.33,-8.39
CC(=O)N1C=Cc2ccccc2[C@H]1CC(=O)O[C@@H](C)c1nccs1,0.7949,3.4921,-5.86,-7.77
CC1(C)C[C@@H](NC(=O)[C@H]2CC(=O)N(c3n[nH]c4ccccc34)C2)CCO1,0.8804,3.4477,-6.25,-8.71
CCNS(=O)(=O)[C@H]1CCN(C(=O)c2cc(Cn3cc(C)cn3)on2)C1,0.7903,3.3262,-6.0,-8.83
CC(C)CN1C(=O)/C(=C2\C(=O)N(CC(=O)Nc3ccccc3Cl)c3ccccc32)SC1=S,0.4966,2.4513,-6.21,-6.7
CC(C)[C@H](C)NC(=O)C(=O)Nc1cc(F)ccc1OCC(F)(F)F,0.6339,2.7302,-5.81,-7.59
O=C([O-])CCCN1C(=O)C(=O)/C(=C(\O)c2ccccc2)[C@H]1c1ccc([N+](=O)[O-])cc1,0.2404,2.9403,-6.27,-8.6
Cc1[nH+]ccn1[C@@H](C)[C@H](C)C[NH2+]C(C)C,0.747,5.8952,-5.03,-5.79
O=c1c2c3nc4ccccc4nc3n(Cc3ccccc3Cl)c2ncn1C[C@@H]1CCCO1,0.4147,2.9846,-6.95,-8.87
Cc1nc(-c2cccc(C(=O)NCc3ccc[nH]3)c2)no1,0.7687,2.3092,-6.02,-9.06
Cc1ccc(CC(=O)N2CC[C@@H](C)C[C@@H](C)C2)cc1O,0.9005,2.7834,-5.74,-7.93
O=C(CCC(=O)c1ccccc1)Nc1ccn(-c2ncccc2Cl)n1,0.6869,2.1846,-6.07,-8.37
COc1cccc2sc(NC(=O)OCC(F)(F)F)nc12,0.9437,2.2641,-5.71,-8.29
C[C@H]1CSC(S[C@H](C)C(=O)Nc2nc3ccccc3s2)=N1,0.9242,3.4112,-5.96,-8.07
CC(C)CC(C)(C)C(=O)Nc1ccc(C(=O)NC(C)C)cc1,0.8387,2.0611,-5.59,-8.14
O=C(CC[NH+]1CCC[C@H](O)C1)c1cc(F)cc(F)c1,0.7858,4.3954,-5.68,-7.4
Cc1ccccc1[C@@H]1CCN(C(=O)c2ccc(C#N)cc2)C1,0.8494,2.3479,-5.99,-8.59
C[C@@H]1CN(C(=O)Cc2c[nH]c3cc(F)ccc23)C[C@H]1N1CCOCC1,0.926,3.2671,-6.15,-8.9
Cc1cc(F)cc([C@H](C)[C@H](C)[NH3+])c1,0.7228,3.728,-5.13,-6.04
CC1CC[NH+](Cc2nnnn2CCCC(=O)N2CCNC(=O)[C@@H]2c2cccc(F)c2)CC1,0.6318,4.0463,-6.26,-8.93
O=c1c(N[C@H]2CCC[NH2+]C2)nccn1-c1ccccc1,0.8476,3.6485,-5.98,-8.24
CCOC(=O)c1c(C)nsc1N[C@@H](C)c1cccs1,0.8512,3.0151,-5.53,-7.36
CC(C)C[C@H](NC(=O)N1CCC(n2cncn2)CC1)c1ccc(Cl)cc1,0.8564,2.8755,-6.01,-8.36
Cc1ccc(NC(=O)COc2ccc(Br)cn2)cc1,0.9409,1.7846,-5.68,-8.57
O=C(NCc1ccc(CNC(=O)Nc2ccccc2)cc1)Nc1ccccc1,0.5179,1.5962,-6.57,-9.21
C/C=C/COC(=O)[C@H]1CCCN1C(=O)c1ccccc1OC(F)F,0.5905,2.8371,-5.87,-7.6
COC(=O)c1ccccc1NC(=O)[C@@H]1CC(=O)N(c2ccccc2OC)C1,0.8198,2.3639,-6.21,-8.29
COc1ccc(N2CCN(C(=O)c3noc4c3CCCCC4)CC2)cc1,0.7925,2.2276,-6.16,-8.31
CS[C@@H]1CC[C@H](NC(=O)C(=O)N2CCc3ccc(C)cc32)C1,0.8513,3.3801,-5.88,-8.44
CCC[C@H]1SCCN1C(=O)c1ccc(CNS(C)(=O)=O)o1,0.8566,3.2254,-5.64,-7.67
C[C@@H](Nc1ccc(COC(C)(C)C)cc1)c1nc(-c2cccs2)no1,0.6496,2.8617,-5.9,-8.4
CCC[C@H]1CN(C(=O)c2ccccc2[N-]S(C)(=O)=O)CCO1,0.8319,3.5602,-5.76,-7.76
O=C(CCc1ccccc1)NNC(=S)Nc1ccccc1,0.5999,1.6726,-5.84,-8.27
CCOc1ccc(F)c(C(=O)N[C@H]2CCC[C@H](SCC)C2)c1F,0.8429,3.2348,-5.69,-7.9
C[C@H]1C(=O)N(c2ccc3c(c2)CCC3)CCN1C(=O)c1ccc(Cl)c(Cl)c1,0.7479,2.7314,-6.59,-8.9
O=C(NCCC[NH+]1CCC([C@@H](O)c2ccc(F)cc2)CC1)C(F)(F)F,0.526,4.0007,-5.85,-8.34
O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)C1CCCCC1,0.9051,1.8598,-6.26,-8.76
Cc1ccc([C@@H]2NC(=O)N[C@@](O)(C(F)(F)F)[C@@H]2C(=O)c2ccc(Br)cc2)cc1,0.6131,3.3946,-6.26,-8.82
O=S(=O)(Nc1ccc(Cl)c(Cl)c1)c1ccc(F)cc1F,0.9169,1.856,-6.02,-8.29
CCc1ccc(S(=O)(=O)NCC2([NH+](C)C)CCOCC2)s1,0.7863,3.6622,-5.49,-7.72
O=C([O-])C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)on1)c1cccc(Br)c1,0.6467,2.9948,-6.14,-8.96
Cn1c(CSCCOc2cc(Cl)cc(Cl)c2)nnc1C1CC1,0.6917,2.5385,-5.75,-7.82
COc1cccc2c1C[C@@H](C)[C@@H](C)[C@@H]2Cl,0.6597,3.5703,-5.36,-6.7
CCC[C@@H]1CN(Cc2c[nH]nc2C)CC[NH+]1CCOC,0.7522,4.9932,-5.46,-7.11
COc1ccc(NC(=O)c2ccccc2NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cc1Cl,0.3774,1.9773,-6.5,-8.07
COC(=O)c1ccccc1Nc1ncnc(Nc2ccc(F)c(F)c2)c1[N+](=O)[O-],0.3621,2.2853,-6.32,-9.11
O=C1Cc2cc(C(=O)CSc3nnc(-c4ccncc4)o3)c(Cl)cc2N1,0.5304,2.6082,-6.3,-8.53
CCC[NH2+][C@H](CC(F)(F)F)[C@@H]1CCCc2cccnc21,0.8863,4.3491,-5.74,-7.25
