smiles,egfr,qed,sa,her2
[C@@](C#Cc1ccccc1Cl)Cn1cnc2c(nnn2CCSC(F)F)c1=O,-7.9,0.6679999999999999,3.499663823975883,-9.1
[C@@]1(C(=O)N[C@H]2CCC[C@@H]2Cc2cccnc2)C(=O)[C@@H]2CCC(=O)N12,-8.3,0.876,3.840406838805324,-8.7
[C@@]1(C=C(C#N)c2nc3ccccc3[nH]2)CCC[C@H]1O,-7.7,0.887,3.4285567696886314,-9.3
[C@@]1(Cc2cccc(NC(=O)CCOC(C)(C)C)c2)C(=O)N(C2CC2)C1=O,-7.6,0.841,2.682490811240476,-9.4
[C@@](C#N)(O[C@@H]1CCOC1)C(=O)NNC(=O)c1ccc(-c2[nH]ccc2Cl)o1,-7.6,0.758,3.83370782025828,-9.4
FC(F)(F)c1cccc(CNc2cc[nH+]cc2Cl)c1,-7.7,0.893,3.143316577777057,-9.3
FC(F)(F)CCNC(=O)[C@@H](Oc1ccc(F)cc1)c1cccc(Cl)c1,-8.4,0.825,2.6264981198050315,-8.6
Fc1cc(Cl)ccc1CN1CCN(C(=O)/C=C/C2CC2)CC1,-7.5,0.875,2.272348419221496,-9.5
FC(F)(F)CCNC(=O)c1cnn(-c2ccc(F)cc2)c1,-7.6,0.863,2.1715343366125417,-9.4
[P@@]=C(NCc1ccc(N2CCCC2)c([N+](=O)[O-])c1)[NH2+]C1CCCC1,-7.6,0.53,3.3217853123512224,-9.4
[P@@]=C(/CC(=O)/Nc1ccc(Cl)cc1)Nc1ccc(C(=O)[O-])cc1,-7.7,0.868,2.7464933787430645,-9.3
[P@@]1CC[C@@](C#Cc2ccccc2)N1CCc1ccccc1Br,-8.0,0.614,3.3085302210920817,-9.0
[P@@]=C(SCCOc1ccc(Cl)cc1)n1c(=O)[nH]c2ccccc21,-7.7,0.609,2.751469143603204,-9.3
[C@](C[C@H]1CCCC[NH2+]1)N1CCN(c2ccc(F)cc2F)CC1,-7.5,0.894,4.140963447336885,-9.4
c1ccc([C@@H](Cc2cccn2C(N)=O)[NH2+][C@H]2CCCC[C@H]2CO)cn1,-8.6,0.815,4.480390070323052,-8.3
[C@](C#N)(C[NH2+]Cc1cc(F)c(F)cc1F)[C@@H]2CCCOC2=O,-7.6,0.736,4.252685948913177,-9.3
[C@](C#Cc1ccc(Br)cc1)(CC(=O)[O-])c1ccc(F)cc1,-7.9,0.883,2.896991469193578,-9.0
[C@]1CC(=O)C([O-])C(SCc2cccc(F)c2)C1=O,-8.0,0.89,4.44406424021914,-8.9
c1cnc(COc2ccc(Cn3cc(Cl)c(Cl)c3C(N)=O)s2)cc1,-7.7,0.781,2.952510632044317,-9.2
c1ccc(C(=O)NCCN(CO)Cc2ccccc2)c(Cl)c1,-7.4,0.851,1.9298991813625808,-9.5
[C@](O)(C[NH2+][C@@H]1CCN([C@@H]2CCS(=O)(=O)C2)C1)c1ccc(F)cc1,-7.9,0.864,4.206199025070881,-9.0
[C@](C(=O)Nc1ccc(C#N)cc1)C(=O)N1CCC[C@H](Cn2cccn2)C1,-8.0,0.87,3.2875270219214805,-8.9
Oc1ccc(Cl)cc1C(=O)c1ccc(F)cc1F,-7.8,0.9259999999999999,1.8636801041708784,-9.1
[C@@]1(C(C)C)C[C@@H]1C(=O)N(Cc1ccc(Cl)cc1F)c1ccccc1,-8.3,0.8039999999999999,3.025899824392729,-8.6
[C@@](CNCCc1cccc(F)c1)NCc1ccc(C(N)=O)cc1,-7.7,0.569,2.514118793952856,-9.2
[C@@]1(COc2ccccc2)NC(=O)N(Cc2ccccc2)C1C(=O)/C(=C/c1ccc(Br)cc1)c1ccccc1,-9.2,0.26,3.188021574188719,-7.7
[C@@](C#CCCNS(=O)(=O)c1ccc2c(c1)CCCC2)c1ccsc1,-7.7,0.738,3.0049218149790287,-9.2
[C@@](C#Cc1ccccc1Cl)NN(C)c1ncc(Cn2cccn2)n1CCCc1cccs1,-8.0,0.306,3.445724262854202,-8.9
O[C@@](C#Cc1ccc([N+](=O)[O-])cc1)c1ccc(OCC2CC2)cc1,-7.5,0.598,2.4875730754832315,-9.4
[C@@]Oc1ccc(OC)c(N[C@H](C)[C@@H](N)C(F)c2ccccc2)c1,-7.7,0.901,3.8262930301971663,-9.2
[C@@]Oc1ccc(NC(=O)N[C@@H](C)c2cc(C)oc2C)cc1OC,-7.3,0.862,3.090893393343741,-9.6
[C@@]Oc1ccc(OCC(=O)NC[C@@](C)(O)c2ccccc2)c(OC)c1,-7.8,0.847,2.9756699114916056,-9.1
[C@@]=CCNC(=O)c1ccn(-c2cccc(C)c2)n1,-7.3,0.864,2.758248910154812,-9.6
FC(F)(F)Cc1ccc(CN2CCN=C2c2cnccn2)cc1,-7.6,0.95,2.689022989757051,-9.3
FNC1=NS(=O)(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc21,-8.4,0.878,2.7755072159509435,-8.5
F[C@@H](CNCc1ccc(C2CC2)cc1)c1cccc(F)c1,-7.2,0.904,2.569866691351528,-9.7
Fc1cc(-c2nnc3n2CC[NH+](CCc2cccs2)C3)cs1,-7.3,0.87,4.429371043490732,-9.6
Fc1ccc(NCc2cccc(Br)c2)cc1O,-7.7,0.88,1.906979081840556,-9.2
FC(F)(F)C1CCN(c2ncc(C3CC3)n3ncnc23)CC1,-8.1,0.9349999999999999,2.916328568104872,-8.8
[P@@]1C[C@@H]([C@H](c2cccs2)[NH+]2CCc3n[nH]cc32)N1c1ccccc1,-8.4,0.787,5.3071677919825815,-8.5
[P@@]Cc1ccccc1NC1CCC(C(=O)n2cccn2)CC1,-7.5,0.944,2.9605329725713734,-9.4
[C@]1(c2cccc(Cl)c2)NC(=O)N(CC(=O)[O-])C1=O,-7.7,0.829,3.1484788482839097,-9.1
c1cc(OCc2cnn(CC(=O)[O-])c2)ccc1NCc1ccncc1,-7.5,0.744,2.5165161466086765,-9.3
c1ccc(C2=NN(C[C@@H]3CCCCO3)C2=O)cc1,-7.3,0.893,2.867471181962072,-9.5
[C@]1(C#N)CC(CNC(=O)c2cccc([N+](=O)[O-])c2)C(=O)N(C2CC2)C1,-8.0,0.722,3.30615363819968,-8.8
[C@@](CNc1ncnc2c1OCO2)C(=O)NCc1ccccc1,-7.4,0.908,3.0690428838139763,-9.4
[C@@]1(C[NH2+]CCc2ccc(F)cc2)CC[C@@H]1CCSc1nnc(C2CC2)n1C,-7.2,0.583,3.968421340449688,-9.6
[C@@]1(C(=O)N2CCN([C@@H](CC(=O)[O-])c3ccc(F)cc3)CC2)NC(=O)NC1=O,-8.4,0.6849999999999999,3.489585340449687,-8.4
[C@@]1(C)C(=O)N(CCOc2ccc(F)c(F)c2)C(=O)C1,-7.7,0.861,2.529080896187238,-9.1
[C@@](O)(c1ccccc1F)c1ccc(C(N)=O)cc1Cl,-8.0,0.887,2.1674353340570622,-8.8
[C@@]([C@@H](C)Br)[C@@H]1CCCC[C@@H]1C/[NH+]=C/c1ccccc1F,-7.8,0.706,4.6607915728576845,-9.0
Fc1cc(/[NH+]=C2\C(=O)NC(=S)N[C@H]2c2ccccc2)ccc1I,-8.4,0.568,3.981298465194968,-8.4
FC(F)(F)C[NH2+]Cc1cc(F)ccc1O[C@@H]1CCC[C@H](OCCO)C1,-7.3,0.774,4.072856709744526,-9.5
Fc1ccc(-n2cnc(NC3CCOCC3)n2)cc1,-7.4,0.899,2.37943630616188,-9.4
[P@@]=C(Cl)c1cccc(NCc2ccccc2F)c1,-7.7,0.888,2.3713330730507387,-9.1
[P@@]=C(/Cc1nc2ccccc2[nH]1)c1ccc(Cl)cc1,-7.8,0.79,2.5178536987692723,-9.0
[P@@]=C([O-])CSc1nc(-c2ccccc2)nn1Cc1ccc(Cl)cc1,-8.0,0.569,2.6777545431204537,-8.8
[P@@]=C([O-])NC1CCN(c2cccc(C(F)(F)F)c2)CC1,-7.4,0.949,2.74083327790892,-9.4
[P@@]=C(NCc1nnco1)N1CCN(C(=O)c2cccc(F)c2)CC1,-7.9,0.9,2.9614200949599176,-8.9
SCSc1nnc([C@H]2CCCN(Cc3ccccc3)C2)nc1Cl,-7.6,0.574,3.252443762377693,-9.2
[NH2+][C@@H](CCc1c(F)cccc1Cl)c1cnn(C(F)(F)F)c1,-7.6,0.945,3.872203371513472,-9.2
[C@](O)(CNC(=O)Nc1ccc(F)cc1)c1cccnc1,-7.6,0.88,2.216434823731518,-9.2
[C@@](C#Cc1ccccc1)N1CCN(S(=O)(=O)c2ccc(CCO)cc2)CC1,-8.1,0.879,2.691306435210804,-8.7
[C@@](C#N)(OCc1ccccc1)C(=O)Nc1cc(C#N)ccc1O,-7.6,0.905,2.551070660547799,-9.2
[C@@]1(CCc2cccc(C(F)(F)F)c2)[NH+]=C([O-])C1,-7.6,0.899,3.3185602273255066,-9.2
[C@@](CNC(=O)CNC(=O)C=C1CCSCC1)c1cccc(Br)c1,-7.6,0.8079999999999999,3.3045453673794283,-9.2
[C@]1(C[NH2+]CC[NH+](C)CC(=O)N2CCN(c3ccccc3)CC2)N(CC2CCOCC2)C1,-7.4,0.438,4.56132755417789,-9.3
[C@](O)(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,-7.9,0.91,2.051537675071735,-8.8
[C@@]1(CCO)CCC[NH+](CCC(=O)Nc2ccc([N+](=O)[O-])cc2)c1,-7.4,0.585,4.05254438235473,-9.3
[C@@]1(C#N)CC[C@@H]([NH+](C)[C@H](C)c2nc3ccccc3n2C)N1,-7.4,0.96,4.731544416768931,-9.3
[P@@]1=C(CN2CCc3ccccc3C2)[C@H]2CC[C@@H]1C[C@@H]2Br,-7.9,0.653,4.9974658388107045,-8.8
[P@@]O[C@H]1c2ccccc2N(C(=O)c2ccc(Cl)cc2Cl)C1,-8.3,0.7979999999999999,3.142295322381515,-8.4
[C@]Nc1ccc([N+](=O)[O-])cc1NC(=O)C1(c2ccc(Cl)cc2)CCC1,-8.4,0.699,2.712517456912428,-8.3
[C@](F)c1nnc2n1CCC[C@@H]2[NH2+]C[C@](C)(O)c1ccccc1,-7.7,0.944,4.609467072512882,-9.0
[C@]1(C[NH+](CCOc2ccc(Cl)cc2)c2ccccc2)CC1(CC)Cn1cccn1,-7.6,0.624,4.322815618101392,-9.1
[C@](O)(c1ccc([N+](=O)[O-])cc1)[C@@H]1CCOC2(CCCC2)[C@@H]1CC(=O)NC1CC1,-8.5,0.655,4.169707328543423,-8.2
[C@](O)(c1ccccc1)S(=O)(=O)c1cc(F)cc(F)c1,-7.6,0.9219999999999999,2.3691471683765872,-9.1
Clc1ccc(Cl)cc1N1CCC[C@@H]1COc1ccccc1,-8.0,0.862,2.384681874201465,-8.7
[C@@](Cl)(c1ccc(Br)cc1)(C(=O)c1cc(C#N)cn1C)C(=O)NC(n1CCCC1)c1ccccc1,-9.0,0.344,3.840595137419472,-7.7
[C@@](C#CN(C)C(=O)CN(C)C(=O)C[C@@H]1CCCO1)c1cccc(Cl)c1,-7.5,0.6769999999999999,3.682646614788309,-9.2
[C@@]1(C)CCN(Cc2cccc(O[C@@H]3CCCO3)c2)C1,-7.6,0.91,3.0032717946636565,-9.1
[C@@][C@]=C1C(=O)C[C@](C[NH+]2CCN(c3ccccc3)CC2)[C@H]1O,-7.6,0.827,4.878718735798424,-9.1
[C@@](F)(c1ccc2ncc(C(=O)OCCC[NH+]3CCCC3)n2c1)C1CCOCC1,-7.7,0.66,4.01620191614484,-9.0
Fc1cc(C(=O)NCC[NH+]2CCCCC2)ccc1O,-7.8,0.816,3.515200225575798,-8.9
FC(F)(F)CS(=O)(=O)Cc1cnn(-c2ccc(F)cc2)c1,-7.6,0.893,2.4846460495819667,-9.1
FC(F)(F)c1cccc(OCn2cnc([N+](=O)[O-])c2)c1,-7.5,0.72,2.5914886625243057,-9.2
[P@@]=C(Nc1ccc(Cl)c(Cl)c1)NCc1ccccc1F,-7.5,0.848,2.427202608578252,-9.2
[P@@]=SCc1cn(Cc2ccccc2)nc1-c1cccc(Cl)c1,-7.7,0.595,2.794930809109834,-9.0
[P@@]OC(=O)c1cccn1C[C@@H]1CCCc2ccccc21,-7.8,0.875,3.361350696549523,-8.9
[C@@]1nN[C@@H][C@@](S[C@H][C@@H](C)C(=O)Nc2ccc(Cl)cc2Cl)C1,-7.8,0.843,4.536197017296769,-8.9
[C@H]S(=O)(=O)N1CCN(Cc2noc(-c3ccccc3)n2)CC1,-7.6,0.911,2.5043761044395048,-9.1
SCS(=O)(=O)c1cccc(NC(=O)C2=CCCCC2)c1,-7.6,0.9209999999999999,2.6288174437430865,-9.0
[C@](C#N)(OCCc1ccc2c(c1)CCC2)[NH+]1CCCC1,-7.3,0.959,3.716595847542676,-9.3
[C@](O)(CCCCc1cccs1)NCc1cccc(C(=O)[C@@H]2CCOC2)c1,-7.6,0.5609999999999999,3.090701588723101,-9.0
[C@](O)(c1ccccc1F)C1CCN(c2cnn(C)c2)C1=O,-7.6,0.9179999999999999,3.17234147622767,-9.0
[C@](O)(CCCC(=O)N(CC(F)(F)F)C(F)(F)F)c1ccccc1,-7.7,0.707,2.9375460781440736,-8.9
[C@]1(c2ccccc2F)[C@@H](Cl)C(N2CCCC[C@H]2c2ccncc2)C1=O,-8.6,0.86,3.736547762630746,-8.0
c1ccc2c(c1)CCCN2Cc1csc(C2CC2)n1,-7.6,0.9189999999999999,2.2308571852827583,-9.0
[C@]1(CC(=O)N2CCCC[C@@H]2C[C@H](O)c2ccc(Cl)cc2)CC1,-7.7,0.873,3.3068910001981013,-8.9
[C@](C#N)C(=O)N[C@H](C[C@@H]1CCc2ccccc21)c1ccccc1,-8.4,0.898,3.446486538980623,-8.2
[C@@]1(c2ncc[nH]2)c2cc(C(F)(F)F)ccc2N1,-7.6,0.882,3.0051348510713254,-9.0
[C@@](CNC(=O)c1ccc(Br)cc1[N+](=O)[O-])c1ccc(C)c(Cl)c1,-7.7,0.69,2.6186694433035047,-8.9
[C@@](O)(C[NH2+]Cc1ccncc1)c1ccnc(OC2CCCCC2)c1,-7.3,0.898,3.372748513632488,-9.3
[C@@]1(CC2CCN(C(=O)c3cccc(Br)c3)CC2)[C@H]([NH3+])C1,-7.5,0.884,3.240151833343763,-9.1
[C@@](C)(CNC(N)=O)C(=O)N[C@H]1CCC[C@@H]1c1ccccc1,-7.7,0.85,3.273542411191338,-8.9
[C@@]=C(C1CC1)N(C)c1nc2ccccc2n1CC(=O)N[C@H](C)C(N)=O,-8.2,0.869,3.42989729352134,-8.4
[C@@](O)(c1ccccc1)C(=O)NC1CCCCC1,-7.6,0.9199999999999999,2.129303630506177,-9.0
[C@@]1(C(=O)Nc2nnc(C3CCCC3)s2)CCCN1c1ccc(Cl)cc1Cl,-9.0,0.826,2.7651014894636603,-7.6
[C@@]1(C(C)C)nc(Oc2cccc(NC(=O)NC(C#N)=O)c2)C1,-7.5,0.915,3.053028741802141,-9.1
FC(F)(F)c1ccc(Cc2nc3c(s2)OCO3)cc1,-7.2,0.9269999999999999,2.8976130460886207,-9.4
[P@@]=C(c1cccc(F)c1)[S@@](=O)Cc1ccccc1Cl,-7.5,0.849,3.2352025224264604,-9.1
[P@@]=C(N/N=C\c1cc([N+](=O)[O-])cn2cccc12)NCc1ccco1,-7.7,0.378,3.3030027036555705,-8.9
[C@@H]1CC[C@H](CNC(=O)N[C@H]2CC[C@H]3CCCC[C@@H]3C2)n1,-7.5,0.823,4.0907477961800325,-9.1
[NH2+][N+]=C(Nc1ccnc(Cl)c1)c1ccccc1,-7.3,0.352,3.0073193290933045,-9.3
OC[C@]1([NH+]2CCc3ccccc32)COc2ccc(F)cc21,-7.7,0.949,4.441075572112107,-8.8
[C@]1(CNc2ncn[nH]2)CCC[NH+](Cc2ccccc2)C1,-8.0,0.829,4.380386558618489,-8.5
[C@](C#CCNC(=O)c1nnc(C(C)(C)C)s1)c1ccccc1,-7.5,0.867,3.1258767070626874,-9.0
c1ccc(CN2CCN(S(=O)(=O)c3cc(F)ccc3F)CC2)nc1,-8.0,0.9219999999999999,2.0376361976551767,-8.5
[C@@](C#Cc1ccccc1)N1CN(C(=O)c2csnn2)N1C,-7.7,0.857,3.613811085753733,-8.8
[C@@](O)(C[NH+]1CCCC1)C(=O)NC[C@@H](O)c1ccccc1C(N)=S,-7.5,0.493,4.358986593893193,-9.0
[C@@]1(NC2CC2)CCCC[C@@H]1[C@H]1CN(Cc2ccccc2)CC1=O,-7.9,0.886,3.461892968372127,-8.6
[C@@]Oc1ccc2c(c1)[C@](O)(Cn1ncc3ccccc3c1=O)CC2,-7.7,0.883,3.5454121290899776,-8.8
[C@@]Oc1cccc(CNC(=O)C[NH+]2CCC(C(=O)NC3CC3)CC2)c1,-7.8,0.722,3.720176913316404,-8.7
[C@@]Oc1ccc([C@@H](C)[NH2+][C@H](C)c2ccc(OC)cc2)cc1F,-7.4,0.869,4.046016595121421,-9.1
[C@@](CC(=O)Nc1ccccc1)N[C@@H]1CCO[C@]2(CCSC2)C1,-7.3,0.9,4.365767810380678,-9.2
[C@@]1(C(F)(F)F)N=C(c2ccncc2)NC(=O)N1c1cccc([N+](=O)[O-])c1,-8.2,0.748,2.8798044894636607,-8.3
[C@@](CNc1ccc(N(C)C)cc1F)c1ccc(F)cc1,-7.4,0.876,2.5623509602266026,-9.1
[C@@]C(=O)/C(=N\O)c1ccc(S(=O)(=O)N2CCCC2)cc1,-7.7,0.585,2.61908278839843,-8.8
[C@@]C[NH2+][C@H]1c2cc(F)ccc2N(CCn2nc(C)cc2C)C1,-7.6,0.885,4.0296120360465615,-8.9
FC(F)(F)C1=CN(c2ccccc2)C(=O)/C1=N/O,-7.9,0.699,2.879063777640265,-8.6
Fc1ccc(Cc2ccc(-n3ccnc3)cc2)cn1,-7.4,0.752,2.194065976491551,-9.1
Fc1ccc([C@@H]2CCCN2C(=O)COc2ccccc2F)cc1,-8.0,0.94,2.302406480256828,-8.5
Fc1cccc(-c2nc(Br)sc2-c2ccccn2)c1,-8.1,0.754,2.324561391076964,-8.4
FC(F)(F)c1c(NN2CCOCC2)ncnc1N[C@@H]1CCS(=O)(=O)C1,-7.9,0.869,3.521556504898199,-8.6
FC(F)(F)CN(Cc1nnnn1Cc1ccccc1)N1CCCC1,-7.4,0.886,2.765599359173965,-9.1
FC(F)(F)c1ccc(Oc2ccc(C=O)cc2)cc1,-7.3,0.854,1.7898576517973783,-9.2
[P@@]c1cc(OCc2ccc(F)cc2Cl)sc1NCc1ccco1,-7.6,0.6749999999999999,3.0950677450018054,-8.9
[P@@]=C(SCc1ncc(NC(=O)c2cccs2)o1)C1CCCCC1,-7.1,0.782,3.23234183956396,-9.4
[P@@]=C(NC1CCCCC1)c1nc2ccccc2n1CC(F)(F)F,-7.4,0.916,2.856531725636556,-9.1
[P@@]1CCN(S(=O)(=O)c2cnc(-c3ccccc3)s2)N1,-7.7,0.863,3.502914398069972,-8.8
[P@@]1CCN(C(=O)Nc2ccccc2F)[C@H](c2cccc(F)c2)C1,-8.3,0.887,3.317648438298786,-8.2
[P@@]=C([O-])c1cc(C(F)(F)F)nn1-c1ccc(F)c(F)c1,-7.9,0.711,3.035472544302904,-8.6
[P@@]=C(Nc1ccccc1)c1ccc([N+](=O)[O-])c(O)c1,-7.5,0.589,2.5824402352516582,-9.0
O[NH2+][N+]1N2CCN(CCCCc3ccc([N+](=O)[O-])cc3)[C@@H]2C1,-7.7,0.319,3.94431214239183,-8.8
NNC(=O)c1c[nH]nc1-c1c(F)cccc1F,-8.3,0.494,2.806825337978035,-8.2
FC(F)(F)C[NH+]1CCC(N2CCC[C@H]2CN2CCCC2=O)C1,-7.7,0.887,4.780613121854259,-8.8
[C@](C#Cc1ccncc1)[C@H]1CCCC[C@@H]1C(=O)OCCO,-7.9,0.757,3.738612520409709,-8.5
[C@](O)(c1cccc(Cl)c1)S(=O)(=O)c1ccc(F)cc1,-7.6,0.866,2.185901310388422,-8.8
[C@](C[C@@H]1CCCCO1)NC(=O)CNc1ccnc([N+](=O)[O-])n1,-7.3,0.516,3.84960225228194,-9.1
[C@]1(CCN2CCC[C@@H]2C(N)=O)Cc2ccccc21,-7.7,0.951,3.107330627088788,-8.7
[C@]1(C(C)C)CN(C/C([O-])=N/S(=O)(=O)CCCCc2ccccc2)C1,-7.0,0.46599999999999997,3.238199237556452,-9.4
[C@]1(C(=O)c2ccc(Cl)cc2)CC[C@H](C)C1(C)C,-7.5,0.783,3.058396408612758,-8.9
c1ccc(CN2CC[C@H]([NH+]3CCN([C@@H](C)C(F)(F)F)CC3)CC2)cc1,-7.6,0.862,3.967344989652881,-8.8
[C@](O)(C(=O)c1ccc(F)cc1)[C@@]1(C)CC(=O)N(c2ccccc2Cl)C1=O,-8.2,0.736,3.077176980751384,-8.2
[C@@]1(C[NH2+]Cc2csc(CO)c2)N(C2CC2)C2=C1CC[C@@H](C(C)C)C2,-7.5,0.877,4.573415512918427,-8.9
[C@@](C(=O)CC1CCCC1)c1n[nH]cc1C(=O)NCc1cccs1,-7.8,0.9,3.16858960075799,-8.6
[C@@]1(c2ccc(Cl)cc2)NC(=O)N2CCC[C@]12C(=O)Nc1ccc(F)cc1Cl,-9.2,0.881,3.308682474052928,-7.2
[C@@](C#CCNC(=O)NC[C@@H]1CCCO1)NCc1ccccc1,-7.5,0.501,3.313946191419726,-8.9
[C@@][C@H]/[C@@H](c1ccccc1)N1C[C@H]2CC=CC[C@H]2C1=O,-8.0,0.836,4.253793826621976,-8.4
[P@@]C1(CNC(=O)CCc2c[nH]c3ccccc23)CCN1CCCCO,-7.6,0.5559999999999999,3.4116677686344623,-8.8
[P@@]=C(NCc1cccc(CN2CCOCC2)c1)[NH+]1CCCC1,-7.5,0.84,3.486487380855396,-8.9
[P@@]1C[C@H](c2ccc(C(F)(F)F)cc2)N(C[C@H]2CCCO2)C1=O,-7.6,0.853,3.824679089528125,-8.8
[C@H]S/C(=N/NC(=O)c1ccnc(Cl)c1O)c1ccc(F)cc1,-7.6,0.47,3.0200144038450176,-8.8
[C@H]Sc1ccc(NC(=O)[C@@H]2CCCN2C(=O)C2=c3ccccc3=[NH+][C@@H]2C)cc1,-8.5,0.818,4.097372551197582,-7.9
[C@H]#CCCN(C)C(=O)CCCc1c[nH]c2ccccc12,-7.3,0.883,2.323251827780103,-9.0
[NH2+]=C1NC(=O)N(c2ccccc2)[C@@H]1c1cccnc1,-8.4,0.898,3.1972806857725464,-7.9
[C@]1(C(=O)NCCCN2CCOC[C@H]2c2ccccc2)[C@H](C(C)C)CS1,-7.2,0.838,3.5956902811730984,-9.1
c1ccc(-n2nnnc2S[C@@H](C(=O)N2CCc3ccccc32)C2CCC2)cc1,-8.4,0.703,2.947438570553878,-7.9
[C@@]=C(NCc1ccncc1)C(=O)Nc1ccc(SC(F)F)cc1,-7.2,0.6829999999999999,2.7495627315537163,-9.1
[C@@]1(CC[NH2+]CCc2ccccc2)[C@@H](C)CCCN1C[C@H]1CCCC[NH+]1C,-8.3,0.757,5.174341501747723,-8.0
[C@@]1(COc2ccccc2)CCCN1c1ccccc1,-7.3,0.898,2.1313048139698623,-9.0
[C@@]Oc1ccccc1C[NH+](C)C[C@@H](c1n[nH]c(=O)[nH]1)C(C)C,-7.8,0.776,4.94534471618069,-8.5
[C@@](C#Cc1ccccc1)[C@]1(C[NH3+])CCN(S(C)(=O)=O)C1,-7.7,0.878,4.014344690486621,-8.6
[C@@](CNCC(=O)NCCc1cccs1)NCc1cc(Cl)ccc1NCCc1ccccc1,-7.2,0.292,2.7911429207920087,-9.1
Fc1cccc(NCCSc2nnc3n2CCCC3)c1,-7.3,0.759,2.314064947933812,-9.0
Fc1ccc(CN2CCCC2(C(=O)[O-])C(F)(F)F)cc1,-7.3,0.872,3.3715829688748986,-9.0
Fc1cccc2c1CC[C@H]2N[C@H]1CCCOC1=O,-7.5,0.896,3.259200181047543,-8.8
Fc1ccc(Cl)c2c1N[C@H](c1ccc(F)cc1)[C@H]2O,-7.9,0.913,3.182386936271336,-8.4
Fc1ccc(-n2cccc2)cc1S(=O)(=O)N1CCCCC1,-7.9,0.955,2.154666697355246,-8.4
[P@@]1C[C@H](C[C@@H]2COc3c(O)cccc32)N(Cc2ccccc2)C1,-7.9,0.941,4.012076668649022,-8.4
[P@@]1CCC[C@@H]([NH+]2CCC(C[NH2+]Cc3ccc(F)cc3)CC2)C1,-7.3,0.842,5.564647019822092,-9.0
[P@@]=C(/C1CCCCC1)N[C@@H](C(=O)[O-])c1ccccc1,-7.4,0.9179999999999999,3.434016117007978,-8.9
[P@@]1C[C@@H](C(=O)N2CCC[C@@H]3CCCC[C@@H]32)N1Cc1ccc(Cl)c(F)c1,-8.5,0.788,3.973553531861514,-7.8
[P@@]Oc1ccc(C(=O)C[C@@H]2C=CC[C@H]2CO)cc1Cl,-7.7,0.591,3.959955586489043,-8.6
[NH2+][C@](S(c1ccccc1)c1ncns1)c1ccccc1F,-8.1,0.8069999999999999,4.138374434100582,-8.2
[C@@]1(COc2ccc(Cl)cc2)NC(=O)N(C2CC2)C1,-7.1,0.889,2.560905923729472,-9.2
[C@@]Oc1ccc([C@H](C)NC(=O)C[C@@H]2SC(N3CCCCC3)C(=O)N(c3ccc(C)cc3)C2=O)cc1,-9.2,0.6689999999999999,3.8117775472853896,-7.1
[C@@]1(C[NH2+]CC/c2ccccc2OC(N)=O)CCC[C@@H]1O,-7.6,0.737,4.092525748901889,-8.7
FC(F)(F)[C@H]1CC[NH+](Cc2nnc3n2CCCC3)C1,-7.6,0.9369999999999999,4.658537347495331,-8.7
[P@@]C1CC[NH+](CC(=O)N[C@@H]2CC(=O)N(C3CCCCC3)CC2)C1,-7.6,0.813,4.7639102504768855,-8.7
C=CCN1CC[NH+]([C@@H]2CCCN(C(=O)[C@H]3CCCN3C(=O)Cc3ccccc3)C2=O)CC1,-8.1,0.585,4.173532643579683,-8.2
[C@](C#N)(NC(=O)[C@H]([C@@H]1CCCO1)[C@H]1CCC[C@@H]1O)c1nc2ccccc2s1,-8.3,0.906,4.328849518137597,-7.9
[C@]1(NC(=O)C2CCC2)O[C@H](c2ccc(Cl)cc2)OC1,-7.4,0.906,3.0521853477772085,-8.8
[C@@]1(CC(=O)N2CC[C@@](c3ccccn3)N=C2C(=O)CC(C)C)CS[C@@H]1c1ccncc1,-8.8,0.737,4.008528468558057,-7.4
F[P@@]Oc1cc(Cl)ccc1OCc1nnc(C2CC2)n1C1CC1,-7.4,0.747,3.023094565873242,-8.8
[C@]1(C#N)CC[C@@H](Sc2nnnn2-c2ccccc2)C1,-7.0,0.9359999999999999,3.4046643770812377,-9.2
[C@]1(C(=O)Nc2ccccc2)[C@H](c2ccccc2C)NC1=O,-7.8,0.9269999999999999,2.713213614428451,-8.4
[C@](CNCc1ccc(C(=O)[O-])nc1)C(=O)Nc1ccc(Br)cc1,-7.5,0.785,3.009154684216437,-8.7
[C@@]1(CCNC(=O)CS(=O)(=O)C#Cc2cccnc2)CCC1(C)C,-7.1,0.912,3.412348426819988,-9.1
[C@@](CNc1ccc(CC(Cn2cccn2)n2nccc2F)o1)[C@H]1CCCO1,-7.5,0.706,4.602662314526785,-8.7
[C@@](C#Cc1ccccc1)C(=O)N[C@H]1C[C@@](C)(OCc2ccccc2)n2cnnc2C1,-8.2,0.751,4.0988345812311495,-8.0
[C@@]1(CCCO/C=C/CCc2c(O)ccc(Cl)c2F)NC1OCC(F)(F)F,-7.3,0.345,4.047119098844559,-8.9
