smiles,egfr,qed,sa,her2
[C@@](CN[C@@H](C)c1ccco1)c1nnc(-c2ccccc2)n1N,-7.6,0.76,3.364642053106115,-9.6
[C@@]Oc1cccc(C(=S)N2CCCC[C@@H]2C(=O)Nc2c(C)cccc2C)c1,-8.7,0.88,3.155090368789769,-8.5
[C@@](O)(CCNC(=O)NNC(=O)Cn1cccn1)c1ccccc1,-7.7,0.664,2.562420891854952,-9.5
[C@@H](CNC(=O)[C@@H](C)C[NH+]1CCC(Cc2ccccc2)CC1)c1nccn1C,-8.2,0.817,4.216260393704126,-9.0
[C@@]1(CC[NH+]2CCN(C(=O)CCCn3cccc(N)c3=O)CC2)CCC1(C)C,-8.0,0.819,4.00492758127122,-9.2
[C@](O)(CNc1cccc(Br)c1)c1cc(Cl)ccc1O,-7.7,0.862,2.365766214932356,-9.5
c1ccc2c(c1)C[C@@H](C[NH2+][C@@H](C)c1nncn1C)C2,-7.8,0.863,3.804839846611708,-9.4
[C@](O)(c1ccccc1)C(=O)NCc1ccccc1O,-7.7,0.863,2.1282489435245164,-9.5
Fc1ccccc1CS(=O)(=O)CCCC(=O)Nc1ccccc1,-7.8,0.9249999999999999,1.870525808476792,-9.4
[N+]c1ccc(CN2CCC[C@H](c3nc(C4CC4)n[nH]3)C2)cc1,-8.1,0.9229999999999999,3.477609360798424,-9.1
[N+]1=C[C@H](C(=O)Oc2cccc(F)c2)Nc2ncccc21,-7.7,0.746,3.934927619626447,-9.5
[N+]1=CCCCN1c1ccc(/C=N/CCOc2ccccc2Cl)cc1,-7.5,0.6719999999999999,3.2568542557776663,-9.7
[N+]1=CC[C@H](c2nnnn2Cc2cccc(F)c2)C1,-7.6,0.882,3.879802676882246,-9.6
Cl[C@@H]1CC[C@@H](C[NH2+]Cc2ccc(-c3ccccc3)s2)N1,-7.5,0.725,4.228592682630397,-9.7
Cl[C@H]1CC(=O)N(c2ccccc2)[C@@H]1Cc1ccc(Br)cc1,-8.2,0.819,3.010469203890164,-9.0
ClCCc1cccc(-c2cccn2CC(=O)N2CCOCC2)c1,-7.8,0.869,2.333247006039276,-9.4
Cl[C@H](C(=O)NC[C@H](O)c1ccc(Cl)cc1)c1ccccc1,-7.5,0.908,2.65646157677152,-9.7
ClC1(O)CC[NH+](C[C@@H](O)c2ccc3c(c2)CCCC3)C1,-7.5,0.8029999999999999,4.632630439254447,-9.7
[C@@]1(C[NH2+]/C=C/c2cccn2Cc2cnccn2)OC12CCCCC2,-7.8,0.908,4.3266627979863,-9.3
[C@@](CC(=O)c1ccccc1)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1,-8.2,0.7999999999999999,2.87156232443078,-8.9
[C@@]Oc1ccc(NC(=O)[C@H]2CCCN(C(=O)[C@@H]([NH3+])C(C)C)C2)cc1F,-7.5,0.917,3.841814376195723,-9.6
[C@@]1(NC(=O)N2CCC(CNc3ccc(F)cc3F)C2)CCCO1,-7.8,0.875,3.1876603264106755,-9.3
[C@@][C@@H]1COCCN1C(=O)CCS(=O)(=O)c1ccc2c(c1)CCO2,-7.9,0.885,3.459398583538163,-9.2
[C@@]Oc1cc(NCC(=O)Nc2cc(C)on2)ccc1OC(F)F,-7.7,0.894,2.824767417204603,-9.4
[C@@]1(C#N)CC[C@@H](n2nc3c(cc4ccccc43)c2=O)C1,-7.2,0.859,4.009873508220609,-9.9
[C@@](C#N)(C[C@@H]1CCC[NH+](Cc2cccc([N+](=O)[O-])c2)C1)n1ccnc1,-8.0,0.719,4.704253742711559,-9.1
[C@]1(c2ccccc2)O[C@@H]1C(=O)Nc1nc(CNC(=O)[C@@H]2CCCO2)cs1,-7.6,0.835,3.4749785547030303,-9.5
[C@]OC(=O)[C@@H]1C[C@@H](OCc2cccc(OCc3ccccc3)c2)C1,-7.7,0.8099999999999999,2.4718542086722923,-9.4
[C@](C[NH+]1CCCCC1)c1ccc(C(=O)N(Cc2ccco2)C2CC2)cc1,-7.7,0.913,3.554145481366493,-9.4
[C@][C@@]1(c2ccc(Cl)cc2)NC(=O)N(CC(=O)N(C)C[C@H]2CC=CCC2)[C@@H]1c1ccccc1,-9.2,0.731,4.056108543575314,-7.9
[C@](C#N)(Cn1cncn1)NCc1cc(C(F)(F)F)cc2c1OCCO2,-7.6,0.865,3.163155894898201,-9.5
Fc1ccc(F)c(C[C@H]2Cc3ccccc3S2)c1O,-7.9,0.878,3.115995604187465,-9.2
[N+]=C1C(=O)NN(c2ccccc2)C(=S)N1c1cccnc1,-8.0,0.79,3.0474782358167847,-9.1
[N+](=CCCc1ccccc1Cl)Nc1ccc(Cl)c(Cl)c1,-7.6,0.6859999999999999,2.748476928994677,-9.5
[N+]([O-])CN(C(=O)c1cccc(N2CCCn3ncnc32)c1)C1CC1,-7.7,0.856,3.207438155160588,-9.4
[N+]n1cnnc1[C@@H]1CCCN(C(=S)NNC(=O)Nc2ccc([N+](=O)[O-])cc2)C1,-7.6,0.46699999999999997,3.56787497780208,-9.5
[N+](=C1/CCCN1)C(=O)N[C@@H]1[C@@H](CO)O[C@@H]1c1c(F)cccc1F,-8.1,0.839,4.536479169250422,-9.0
[N+]=C(/[C@H]1CCC[C@H]1SC1CCCC1)c1nc([O-])c2ncccn12,-8.0,0.887,4.628499627384755,-9.1
[N+]1c2ccccc2[C@H](CC(=O)N2CCN(CCN3CCOCC3)CC2)N1,-7.9,0.903,3.483616276666736,-9.2
[N+][C@@H]1CCCCN1c1ccc(Br)c(C(F)(F)F)c1,-8.0,0.851,3.457727602091808,-9.1
ClCc1ccc(S(=O)(=O)N2CC[NH+](Cc3ccccc3)CC2)o1,-8.0,0.897,3.549869842903904,-9.1
Cl[C@@H](Cc1ccccc1)c1ccc(F)c(O)c1,-7.9,0.895,2.426813883529146,-9.2
Cl[C@@H]1CCN(C(=O)CCCCn2c(=O)oc3ccccc32)C1,-7.7,0.708,2.7981011533808413,-9.4
Cl[C@@H](CC(=O)Nc1ccc2ccccc2c1)C=O,-7.8,0.759,2.5960515285854804,-9.3
ClCc1ccc(C[NH+]2CC[NH+](Cc3ccccc3)CC2)nc1,-7.7,0.841,4.263980871979657,-9.4
Cl[C@H](CO)Cc1ccc2c(c1)OC1(F)CCCCC12,-7.8,0.94,4.095132008440157,-9.3
Cl[C@@H](NC(=O)Cc1ccccc1)c1ccccc1,-7.6,0.743,2.2728415738343504,-9.5
Clc1occc1C(=O)N1CCN(S(=O)(=O)c2ccccc2I)CC1,-8.3,0.714,2.5929696581806034,-8.8
Cl[C@@H](CC(=O)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,-7.7,0.838,2.4834694157613466,-9.4
Cln1ccc(SCc2nc3sc(-c4ccco4)cc3cc2)c1,-7.6,0.527,3.259254954819893,-9.5
ClCc1cncc(CC[NH2+][C@@H]2CCc3ccccc32)n1,-7.5,0.9349999999999999,3.9360965716562974,-9.6
S[C@@H]1CCCN1c1cccc(NC(=O)N2CCCCC2)c1,-7.3,0.9,2.8310046989177327,-9.7
[C@]O[C@@H](Cc1ccccc1)C(=O)Nc1cccc(C(N)=S)c1,-7.6,0.884,2.8272924330688944,-9.4
[C@@](Cc1ccc([N+](=O)[O-])cc1)n1nnnc1N1CCO[C@H](C)C1,-7.9,0.6769999999999999,3.4987267599771084,-9.1
[C@@](C(=O)CCCN1CCC(C(=O)N2CCN(C)CC2)[C@@H]1CO)c1ccc(F)cc1,-8.3,0.783,3.694872775148076,-8.7
[C@@][C@@H](NC(=O)NCc1ccc[nH]1)c1cccc(F)c1,-7.6,0.854,3.393652014443875,-9.4
[C@@][C@]([NH2+]Cc1cc(Br)c(O)c(OC(C)(C)C)c1)c1ccccc1,-8.0,0.9199999999999999,3.3850958169298773,-9.0
[C@@][C@@H]([NH2+]C1CCN(c2cncnc2[N+](=O)[O-])CC1)c1ccc(Cl)cc1,-8.2,0.73,4.116959507529371,-8.8
[C@](C#N)c1ccccc1OC(=O)c1cc2ccccc2s1,-7.7,0.62,2.607443116018551,-9.3
[C@@H]Oc1cccc(Cn2nc(C(F)(F)F)c(=O)n2/N=C(C)Cl)c1OCc1ccccc1Cl,-9.0,0.529,3.558528001137196,-8.0
[C@](C#N)(OCC(=O)NC1CCCCC1)c1nc2ccccc2n1C,-7.6,0.895,2.6422341417826605,-9.4
[C@@](NC(=O)c1ccc([N+](=O)[O-])cc1Cl)N1CCN(c2cccc(C#N)c2)CC1,-8.0,0.5519999999999999,2.84329050474056,-9.0
[N+]1=CC=C[C@H](C2CCN(c3cccc(O)c3)CC2)S1,-7.6,0.9219999999999999,3.9009253660922254,-9.4
[N+]/C(Cl)=C1\N=C(c2ccccc2)CCC1=O,-7.8,0.622,3.1656100138098706,-9.2
[N+]=Cc1ccc(OC[C@@H]2Cc3ccccc3ON2C(F)F)cc1,-8.1,0.709,3.701264522214871,-8.9
[N+]([O-])CN1CCC[C@H](c2nc(-c3ccccc3)no2)C1,-7.8,0.875,3.1454811870409136,-9.2
[N+](CC1CC1)[C@H](c1cccs1)N1C(=O)/C(=C(\[O-])c2ccccc2)C1,-8.7,0.541,4.037811460193658,-8.3
Clc1ccc(CNc2[nH]ncc2C2CC2)cc1,-7.3,0.948,2.3604920135517027,-9.7
Clc1cccc([C@@H]2NC(=O)CCN2Cc2ccc(Br)cc2Cl)c1,-8.9,0.865,2.890181068745264,-8.1
ClCc1ccc(O)cc1NCCOc1ccccc1[N+](=O)[O-],-7.9,0.432,2.2661533820006525,-9.1
Clc1cccc(NC(=O)C[NH+]2CCC[C@H]2C(=O)NC[C@H]2CCCO2)c1,-8.0,0.771,4.186734301092281,-9.0
Cl[C@H](CCc1ccncc1)C(=O)c1ccc2c(c1)OCO2,-7.6,0.708,2.800404698917733,-9.4
SCC(F)(F)Oc1cccc(C(=O)N2CCC[C@H](C[NH+]3CCCC3)C2)c1,-7.8,0.816,4.14291863106909,-9.1
[C@](CCOCCNC(=O)NCC1CCCC1)c1cccc(-c2cncnc2)c1,-7.4,0.699,2.7972894723735067,-9.5
[C@@]1(C=N/S(=O)(=O)c2cc(Cl)cc(Cl)c2)c2ccccc21,-7.8,0.887,2.7828707404463824,-9.1
[C@@](C#Cc1ccc(Cl)cc1)N1CCN(Cc2ccccc2[N+](=O)[O-])CC1,-8.1,0.5519999999999999,2.735156874079045,-8.8
[C@@][C@@H]1C(=O)N(Cc2ccccc2Cl)C(=O)N1Cc1ccc(Cl)cc1,-8.2,0.856,2.971730364002374,-8.7
[C@@](=Cc1ccco1)[C@H]1CCCN1C(=O)c1ccccc1C(=O)[O-],-8.1,0.942,3.6046330536834015,-8.8
[C@@][C@](C)(c1cccc(Cl)c1)N(C)C(=O)[C@@H]1CCC(=O)N(Cc2ccccc2)C1,-8.1,0.846,3.4019807612567527,-8.8
[C@@](C(=CO)NCc1ccccn1)c1ccc(Cn2cncn2)cc1,-7.6,0.734,2.9568880585945685,-9.3
[C@@]=CCCN(Cc1cccnc1)C(=O)c1ccc(N2CCCC2)cc1,-7.9,0.857,2.56796693691426,-9.0
[C@@]1(C#N)CCC[C@@H]([NH+]2CCC(NS(=O)(=O)c3ccc(F)cc3)CC2)C1,-7.7,0.9219999999999999,4.281170991819729,-9.2
[C@](C#N)(OC[C@@H](O)c1cccc(Cl)c1F)[C@@H](O)c1ccc(F)cc1,-7.2,0.915,3.516777618217244,-9.7
c1coc(-c2[nH+]ccn2CCn2nc3ccccc3n2)c1,-7.5,0.654,3.509944719333268,-9.4
[C@]1(CNC(=O)CCC(=O)Nc2cc(I)ccc2OCC(F)(F)F)CCCN1C(=O)OC1CCCCC1,-9.5,0.44999999999999996,3.036927863461778,-7.4
[C@]Oc1ccc(NC(=O)/C(C#N)=C/c2ccc(-n3cncn3)cc2)cc1OC(C)=O,-7.6,0.372,2.870883987489324,-9.3
Fc1ccc(CN2CCc3ccc(Cl)cc32)cn1,-7.9,0.851,2.1762790354593697,-9.0
[N+]c1cc(S(=O)(=O)C2=c3ccccc3=[NH+][C@H]2[C@@H](c2ccccc2)[N-][C@@H]2CCCC[C@@H]2C)ccc1F,-8.9,0.62,5.186285299562277,-8.0
[N+]=Cc1cccnc1N1CCN(c2ccc(C(=O)NC3CC3)nc2)CC1,-7.6,0.892,2.797471951002123,-9.3
[N+]/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)Nc1nnc(SCC(=O)N[C@H]2CCCCC2(C)C)[nH]1,-8.0,0.32799999999999996,4.485179960328894,-8.9
[N+]1=C[C@@H](C2=c3ccccc3=[NH+]C2)N[C@@H](c2ccco2)N1c1cccc(F)c1,-9.0,0.758,4.892872506834477,-7.9
[N+]c1cc(C2(O)CC[NH+](Cc3nc(C4CC4)n[nH]3)CC2)ccc1Cl,-7.8,0.854,4.453061084533004,-9.1
[N+]=C[C@H]1C=CC=C1C(=O)CNc1ccc2c(c1)OCCO2,-7.5,0.91,3.794835468148501,-9.4
[N+]([O-])c1cccc(NC(=S)NC2(n3cccn3)C(=O)N(Cc3cccnc3)CC2)c1,-8.4,0.5429999999999999,3.904240764135004,-8.5
Cl[C@@H](COc1cccc(C(F)(F)F)c1)C(=O)NC(C1CC1)C1CC1,-7.4,0.825,3.1249098394064188,-9.5
Cl[C@@]1(c2cccc(F)c2)NC(NCc2cccc(F)c2)SC1=S,-8.3,0.5609999999999999,3.812169439272065,-8.6
Cl[C@@H](Cc1ccc(F)cc1)CSc1cc(Cl)ccc1F,-7.4,0.59,2.7010295805965097,-9.5
ClCCc1n[nH]c2c1C[C@@H](NCc1ccccc1Cl)C2,-7.8,0.913,3.1827138265229973,-9.1
Cl[C@@H]1CCO[C@]2(CCC(=O)N2CCc2c(F)cccc2Cl)C1,-8.1,0.86,4.206724840348229,-8.8
Cl[C@H]1CCCC[NH+]1Cc1c[nH]nc1-c1ccccc1,-7.9,0.734,4.5067863401693256,-9.0
