smiles,docking,source,rank
Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4089
Nc1ccc2ncnc(Nc3ccccc3)c2c1,-8.2,ChEMBL,4090
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-8.2,ChEMBL,4091
[C@@]Oc1ccc(NC(=O)NC[C@H](O)c2ccccc2Cl)cc1O[C@@H](C)C(=O)N(C)C,-8.2,AIEMG,4092
CN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4093
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.2,ChEMBL,4094
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,-8.2,ChEMBL,4095
[C@@][C@@H](NC(=O)c1cccc2cccnc12)c1ccccn1,-8.2,AIEMG,4096
Cc1[nH]c2ncnc(Oc3cccc(Cl)c3)c2c1C,-8.2,ChEMBL,4097
CN1CCN(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,-8.2,ChEMBL,4098
CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4099
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,-8.2,ChEMBL,4100
Cc1[nH]c2ncnc(N(C)c3cccc(Cl)c3)c2c1C,-8.2,ChEMBL,4101
C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,-8.2,ChEMBL,4102
COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1,-8.2,ChEMBL,4103
Cc1cccc(Nc2ncnc3ccccc23)c1,-8.2,ChEMBL,4104
CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CCc1ccccc1,-8.2,ChEMBL,4105
[N+]1=C(C2CCN(S(=O)(=O)c3ccccc3Cl)CC2)N=C1N[C@@H]1C=CCC1,-8.2,AIEMG,4106
OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-8.2,ChEMBL,4107
COc1cc2ncnc(Nc3ccc(Br)c(Br)c3)c2cc1OC,-8.2,ChEMBL,4108
COc1cc2ncc(C#N)c(Nc3cccc(NC(C)=O)c3)c2cc1OC,-8.2,ChEMBL,4109
[nH+]1/N=C(/NC(=S)NCc2cccc(Br)c2)nc2ccccc21,-8.2,AIEMG,4110
[C@@](CC(=O)NCCc1cc(C2CC2)nc2c1cnn2C)c1ccccc1,-8.2,AIEMG,4111
COc1cc2c(cc1OC)Sc1ncnc(N(C)c3cccc(Cl)c3)c1NC2,-8.2,ChEMBL,4112
CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,-8.2,ChEMBL,4113
CC(C)(C)c1cc(/C=C(\C#N)C(N)=O)cc(C(C)(C)C)c1O,-8.2,ChEMBL,4114
Fc1ccccc1N1CC[C@H](c2c[nH]nc2-c2cccs2)C1,-8.2,AIEMG,4115
Nc1ccc(-c2cc(=O)c3cc(N)c(O)cc3o2)cc1,-8.2,ChEMBL,4116
CO/N=C/c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,-8.2,ChEMBL,4117
[C@H](C(=O)c1ccc(Cl)cc1)c1c[nH]c2nc(-c3cccs3)nn12,-8.2,AIEMG,4118
CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,-8.2,ChEMBL,4119
c1ccc(-c2cc(CN3CC(C)CCC3=O)ncn2)cc1,-8.2,AIEMG,4120
CCOC(=O)c1cn2ncnc(Nc3ccc(F)c(Cl)c3)c2c1CC,-8.2,ChEMBL,4121
Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,-8.2,ChEMBL,4122
O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,-8.2,ChEMBL,4123
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,-8.2,ChEMBL,4124
[C@]1(CC(C)C)CCCN(Cc2nc(-c3ccc(F)cc3)no2)C1,-8.2,AIEMG,4125
COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4126
FC(F)(F)c1ccc(CCNC(=O)C(=O)c2ccccc2)cc1,-8.2,AIEMG,4127
CC(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,-8.2,ChEMBL,4128
CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-8.2,ChEMBL,4129
n1ncc(SCc2csc(-c3ccccc3)n2)c(-c2ccccc2)n1,-8.2,AIEMG,4130
[C@](C#CNc1ncnc2c1CCCC2)c1c[nH]c2ccccc12,-8.2,AIEMG,4131
FC(F)(F)c1cccc(-c2nnc(NC3CCCC3)o2)c1,-8.2,AIEMG,4132
FC(F)c1cccc(C[S@@](=O)c2nc3cc(Cl)ccc3[nH]2)c1,-8.2,AIEMG,4133
N/C(=N\OCCc1cnn(C(C)(C)C)c1)c1ccc2nnccc2c1,-8.2,AIEMG,4134
CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,-8.2,ChEMBL,4135
[P@@](=NC(=O)Nc1nnc(C2CC2)s1)OCc1cccc(C(F)(F)F)c1,-8.2,AIEMG,4136
[C@H]1C[C@@H](C)CN(C(=O)Cc2ccc([S@@](=O)Cc3ccccc3)cc2)C1,-8.2,AIEMG,4137
C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4138
COC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4139
Clc1cccnc1C1CCN(C(=O)c2cc(F)ccc2F)CC1,-8.2,AIEMG,4140
COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2c1,-8.2,ChEMBL,4141
COc1cc2c(C#N)cnc(Nc3cccc(Cl)c3)c2cc1OC,-8.2,ChEMBL,4142
Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,-8.2,ChEMBL,4143
Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,-8.2,ChEMBL,4144
COc1cc2ncc(C#N)c(Nc3cccc(C(C)C)c3)c2cc1OC,-8.2,ChEMBL,4145
[P@@]1CC[C@H](C(=O)Nc2ccc3c(c2)N(CCc2ccccc2)C3)C1,-8.2,AIEMG,4146
Brc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,-8.2,ChEMBL,4147
CN(c1ccccc1)c1ncnc2ccc(N)cc12,-8.2,ChEMBL,4148
[N+]c1ccc(N2CCN(C(=O)Cc3ccccc3)CC2)cc1,-8.2,AIEMG,4149
c1ccc(CNc2ncnc3c2[nH]c2ccccc23)cc1,-8.2,ChEMBL,4150
[NH+]/1(SCc2ccc(F)cc2)C[NH+](Cc2ccc(C(F)(F)F)cc2)C1=O,-8.2,AIEMG,4151
S[C@H]1CCCN(C(=O)Cc2cccc(OCc3ccccc3)c2)C1,-8.2,AIEMG,4152
CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],-8.2,ChEMBL,4153
CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4154
[C@H]1CCN(C(=O)Cn2nc(CC(=O)Nc3ccc(F)cc3)nn2)[C@@H]1C,-8.2,AIEMG,4155
[C@H]1CCN(Cc2cccc(OCC(=O)NCCc3ccccc3)c2)C1,-8.2,AIEMG,4156
N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,-8.2,ChEMBL,4157
COc1cc2ncc(C(=O)O)c(Nc3cccc(Br)c3)c2cc1OC,-8.2,ChEMBL,4158
[C@H](c1ccccc1)[C@@H]1CCCN1c1ccc(F)c(Cl)c1,-8.2,AIEMG,4159
OCC(CO)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-8.2,ChEMBL,4160
Cl[C@H](Cc1nc2ccccc2s1)c1cc(F)ccc1F,-8.2,AIEMG,4161
Brc1cccc(Nc2ncnc3ccc(N/N=N/CCN4CCOCC4)cc23)c1,-8.2,ChEMBL,4162
[C@@][C@](O)(c1cccc(OCC(F)F)c1)C(=O)c1ccc(C(C)(C)C)cc1,-8.2,AIEMG,4163
O=[N+]([O-])c1cc(NCc2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4164
Nc1ccc2c(Nc3cccc(I)c3)ncnc2c1,-8.2,ChEMBL,4165
[C@@][C@@H](Cc1ccccc1)NC(=O)c1ccc(Cl)cc1O,-8.2,AIEMG,4166
FC(F)(F)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,-8.2,AIEMG,4167
CN(CC(O)CO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-8.2,ChEMBL,4168
[N+]=Cc1ccc(CSc2nnc(Nc3ccccc3C)o2)cc1,-8.2,AIEMG,4169
Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,-8.2,ChEMBL,4170
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,-8.2,ChEMBL,4171
Cc1[nH]c(=O)nnc1N1CCN(C(=O)c2cc(Cl)ccc2Cl)CC1,-8.2,AIEMG,4172
[C@H](CCN(C)C(=O)NCc1nc(C2CCCCC2)n[nH]1)c1ccc(Cl)cc1,-8.2,AIEMG,4173
COCC(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,-8.2,ChEMBL,4174
CNc1cccc(CNC(=O)c2ccc(C[NH+]3CSCC3)cc2)c1,-8.2,AIEMG,4175
O=C(CCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4176
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],-8.2,ChEMBL,4177
[C@](O)(CC(=O)NCc1ccc(F)cc1)c1cccc(OC2CCCC2)c1,-8.2,AIEMG,4178
OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,-8.2,ChEMBL,4179
Cc1[nH]c2ncnc(Nc3cccc(Br)c3)c2c1C,-8.2,ChEMBL,4180
Cc1ccc(-c2nc3cc(NC(=O)CCl)ccc3[nH]2)cc1,-8.2,ChEMBL,4181
NC(=S)N/N=C(/C=C/c1cccc(F)c1)c1ccccc1,-8.2,ChEMBL,4182
CC(C)(C)ONC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4183
OCCN(CCO)CCNc1c(Br)cccc1Nc1ncnc2ccncc12,-8.2,ChEMBL,4184
COc1cc2ncnc(Nc3ccccc3N)c2cn1,-8.2,ChEMBL,4185
Fc1ccc(C(=O)O[C@@H]2CCc3ccccc32)cc1,-8.2,AIEMG,4186
[N+]c1ccc(OCC2=NN=NN2)cc1NCc1ccc(O)cc1,-8.2,AIEMG,4187
O[C@H]1c2cc(F)ccc2C(=O)N1C[C@@H](O)C[NH+](CCO)Cc1ccccc1,-8.2,AIEMG,4188
[P@@]CC(=O)Nc1sc(-c2cccnc2)nc1-c1cccc(F)c1,-8.2,AIEMG,4189
[C@@](CNC(=O)c1cccc(O)c1)c1cccc(F)c1,-8.2,AIEMG,4190
[C@](O)(C[C@@H]1CCCCO1)NC(=O)Cc1c[nH]c2ccccc12,-8.2,AIEMG,4191
[C@H](N)c1cc(Br)ccc1OCc1cc(F)c2c(c1)OCO2,-8.2,AIEMG,4192
FC(F)(F)c1ccccc1CNC(=O)c1ccc(/N=N\CC(=O)[O-])cc1,-8.2,AIEMG,4193
[P@@]C1(NC(=O)c2cc3cc(F)cc(F)c3cc2)CCC1,-8.2,AIEMG,4194
[C@H]1CC[C@@H](C(N)=O)[C@H]1C#CCNC(=O)c1ccc(Cl)cc1,-8.2,AIEMG,4195
[C@H]Oc1ccc(Cl)cc1CCNC(=O)NCc1cccc(F)c1,-8.2,AIEMG,4196
[C@H]Oc1c[nH+]cc(C(=O)N2CCC(CCc3ccccc3)CC2)c1,-8.2,AIEMG,4197
[C@]1(COc2ccccc2C(N)=O)C[NH+]1Cc1cccc([N+](=O)[O-])c1,-8.2,AIEMG,4198
CC(C)CC(=O)Nc1ccc(C(=O)c2c(F)cccc2Cl)cc1,-8.2,AIEMG,4199
[C@H]1CCCc2sc(C(=O)N3CCC[C@@H]3CN3CCO[C@@H](C)C3)cc21,-8.2,AIEMG,4200
Fc1ccccc1OCCN/N=C1/C(=O)C(C(=O)NCCc2ccccc2)=NC1,-8.2,AIEMG,4201
[C@](CC(=O)Nc1ccc2oc(=O)ccc2c1)NNC(=O)c1cncnc1,-8.2,AIEMG,4202
[C@@](C#Cc1n[nH]c2c1CCC2)NC[C@@H](O)c1ccc(Cl)cc1,-8.2,AIEMG,4203
FC(F)(F)c1ccc(S(=O)(=O)N2CCN=C2c2ccccc2)cc1,-8.2,AIEMG,4204
[C@@]n1c(C(=O)Oc2ccc(F)cc2F)nc2ccccc21,-8.2,AIEMG,4205
Fc1cccc2ncnc(N[C@@H](CO)c3ccccc3)c12,-8.2,AIEMG,4206
[C@](C#Cc1csc(-c2ccccc2)n1)NC1CCC(O)CC1,-8.2,AIEMG,4207
O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4208
[C@]1(COc2ccccc2)c2cc(Cl)ccc2NC1=O,-8.2,AIEMG,4209
[N+]([O-])c1cc(F)ccc1NC[C@H]1CCC[NH+](C2CCCC2)C1,-8.2,AIEMG,4210
[C@H]1CCN(C(=O)/C=C/c2cccc(-n3cccn3)c2)C1,-8.2,AIEMG,4211
[N+]c1ccccc1-c1nsc(NC(=O)[C@H]2CC=CCC2)n1,-8.2,AIEMG,4212
Cl[C@@H](CC(=O)NCCc1ccccc1)C(=O)c1ccc(F)cc1,-8.2,AIEMG,4213
Fc1ncc(F)c(-c2ccccc2)c1NCc1ccc(Cl)cc1Cl,-8.2,AIEMG,4214
[C@@]1(NC(=S)NCc2ccccc2F)[NH+]=c2ccccc2=[NH+]1,-8.2,AIEMG,4215
[N+]n1cc(-c2ccccc2)cc1/C=N/NC(=O)COc1ccc(Br)cc1,-8.2,AIEMG,4216
[N+]c1ccc(OCc2nc(C(=O)Nc3ccc(Cl)cc3Cl)cs2)cc1,-8.2,AIEMG,4217
[N+]/c1cc([N+](=O)[O-])ccc1C(=O)N1CCc2cc(Cl)ccc21,-8.2,AIEMG,4218
[N+]c1cccc(C[NH+]2CCC(Oc3ccccc3F)CC2)c1,-8.2,AIEMG,4219
[P@@](=C/c1ccc2ccccc2c1)N[C@@H]1CCCC[C@@H]1CCO,-8.2,AIEMG,4220
[C@](C#N)c1cccc(NC(=O)C(=O)N2CCN(c3ccccc3C(=O)N(C)C)CC2)c1,-8.2,AIEMG,4221
[C@](C#CNC(=O)N[C@H](CO)c1ccc(Cl)cc1)c1ccc(F)c(F)c1,-8.2,AIEMG,4222
[P@@]1CO[C@H](c2ccc(F)cc2)N1/N=C/c1ccc([N+](=O)[O-])cc1,-8.2,AIEMG,4223
[C@][C@@]1(c2cccc(OC3CCCC3)c2)NC(N)=NC1=S,-8.2,AIEMG,4224
Fc1ccc(N[C@@H]2CCCN(c3cccc(F)c3)C2)cc1,-8.2,AIEMG,4225
[C@@](O)(CC[NH+]1CCN(Cc2ccc(Cl)cc2Cl)CC1)c1ccccc1C(F)(F)F,-8.2,AIEMG,4226
[C@]1(c2cccs2)NC(=O)N(c2ccc(OC(F)(F)F)cc2F)C1,-8.2,AIEMG,4227
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,-8.2,ChEMBL,4228
Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.2,ChEMBL,4229
Cc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,-8.2,ChEMBL,4230
CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4231
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-8.2,ChEMBL,4232
[P@@]CC(CC(=O)N1CCN(c2ccccc2F)CC1)c1ccc(Cl)cc1,-8.2,AIEMG,4233
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,-8.2,ChEMBL,4234
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,-8.2,ChEMBL,4235
CCOc1cc2ncnc(/C=C/c3ccccc3)c2cc1OCC,-8.2,ChEMBL,4236
[C@@](O)(CCC(=O)Nc1cc(Cl)ccc1Cl)c1ccccc1O,-8.2,AIEMG,4237
COCCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,-8.2,ChEMBL,4238
CNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4239
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,-8.2,ChEMBL,4240
O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4241
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCCN1CCOCC1,-8.2,ChEMBL,4242
Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,-8.2,ChEMBL,4243
[C@@](=N\NC(=O)CCc1ccc(F)cc1F)c1ccnc(OCC(N)=O)c1,-8.2,AIEMG,4244
C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4245
O=C(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O,-8.2,ChEMBL,4246
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-8.2,ChEMBL,4247
C=CC(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.2,ChEMBL,4248
C=CC(=O)N(C)c1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-8.2,ChEMBL,4249
C=CC(=O)Nc1cc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,-8.2,ChEMBL,4250
COc1cc2ncnc(Nc3cccc(C#CC(C)(C)O)c3)c2cc1OC,-8.2,ChEMBL,4251
O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,-8.2,ChEMBL,4252
[C@@][C@]1(Cc2ccccc2)NC(=O)N(Cc2csc(-c3ccccc3)n2)C1,-8.2,AIEMG,4253
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,-8.2,ChEMBL,4254
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,-8.2,ChEMBL,4255
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,-8.2,ChEMBL,4256
CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C,-8.2,ChEMBL,4257
C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Br)c3)c2[nH]1,-8.2,ChEMBL,4258
[N+]n1ccnc1NCc1nc(-c2ccc(F)cc2)cc[nH+]1,-8.2,AIEMG,4259
[C@@](NC(=O)c1cccc(O)c1)c1ccc(Cl)c(Cl)c1,-8.2,AIEMG,4260
[C@@]1(C(=O)N[C@@H]2CCO[C@]3(CCOC3)C2)CCCN(CC2CCCCC2)C1,-8.2,AIEMG,4261
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCC(=O)NO)cc23)c1,-8.2,ChEMBL,4262
CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,-8.2,ChEMBL,4263
Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,-8.2,ChEMBL,4264
[C@@][C@]1(C[C@H]2CCCO2)CCC[NH+](CC(=O)Nc2ccc(F)cc2)C1,-8.2,AIEMG,4265
FC(F)(F)c1ccc(C[NH2+][C@@H]2COc3ccc(Cl)cc3C2)cc1,-8.2,AIEMG,4266
Brc1cccc(Nc2ccnc3ccccc23)c1,-8.2,ChEMBL,4267
CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.2,ChEMBL,4268
CNC(=S)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.198,ChEMBL,4269
CN(C)CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.195,ChEMBL,4270
C#Cc1cccc(Nc2ncnc3cc(OCC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,-8.194,ChEMBL,4271
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,-8.194,ChEMBL,4272
Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1,-8.192,ChEMBL,4273
O=c1c2cccc(O)c2oc2cccc(O)c12,-8.191,ChEMBL,4274
CCOC(=O)c1ccc(Nc2nncc3ccccc23)cc1,-8.19,ChEMBL,4275
COc1cc(Nc2ncnc3ccc(C(F)(F)F)cc23)cc(OC)c1OC,-8.189,ChEMBL,4276
C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3cnc(SC)[nH]3)ccn2)c1,-8.189,ChEMBL,4277
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(OC)C1,-8.189,ChEMBL,4278
Cc1nc2cnc(Nc3ccnc(N4CCC(O)CC4)n3)cc2n1C(C)C,-8.187,ChEMBL,4279
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccccc1,-8.186,ChEMBL,4280
Cc1ccc(-c2c(CN3CCOCC3)nc3scc(C(=O)NN)n23)cc1,-8.184,ChEMBL,4281
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc(Br)cc2)=N1,-8.183,ChEMBL,4282
COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-8.179,ChEMBL,4283
O=C(/C=C/c1ccccc1)Nc1cc(F)cc(F)c1,-8.179,ChEMBL,4284
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(C)CC2)cc1,-8.178,ChEMBL,4285
Cc1nc(Nc2ccc(F)c(Cl)c2)c2cc(C)oc2n1,-8.175,ChEMBL,4286
CN(C)CCCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-8.175,ChEMBL,4287
COC1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1,-8.175,ChEMBL,4288
Cc1nc2cnc(Nc3ccnc(NCC(C)(C)S(C)(=O)=O)n3)cc2n1C(C)C,-8.173,ChEMBL,4289
NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,-8.171,ChEMBL,4290
O=C(Nc1nccs1)C(c1cc[nH]n1)N1Cc2ccccc2C1=O,-8.169,ChEMBL,4291
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OC)cc3OC)c2c1,-8.169,ChEMBL,4292
C=CC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,-8.168,ChEMBL,4293
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,-8.167,ChEMBL,4294
CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-8.166,ChEMBL,4295
CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-8.166,ChEMBL,4296
COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2,-8.162,ChEMBL,4297
C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,-8.16,ChEMBL,4298
COc1cc(/C=C2\CCC/C(=C\c3ccccc3OC)C2=O)cc(OC)c1,-8.159,ChEMBL,4299
C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCN(C)C,-8.158,ChEMBL,4300
C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OCCOC)cc3)nn21,-8.155,ChEMBL,4301
COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-8.154,ChEMBL,4302
COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,-8.152,ChEMBL,4303
C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,-8.151,ChEMBL,4304
Cn1c(=O)c2[nH]c(SC/C(=N/O)c3ccc(Cl)cc3)nc2n(C)c1=O,-8.148,ChEMBL,4305
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,-8.145,ChEMBL,4306
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,-8.141,ChEMBL,4307
Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1,-8.14,ChEMBL,4308
CCOc1cc2ncnc(Nc3cccc(OC)c3)c2c2c1OCCO2,-8.138,ChEMBL,4309
COC1(CCN)CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,-8.137,ChEMBL,4310
Nc1ccccc1-c1nnc(SCc2ccccc2)o1,-8.136,ChEMBL,4311
Cc1cc(=O)n2nc(SCc3cccc([N+](=O)[O-])c3)nc2[nH]1,-8.135,ChEMBL,4312
CN(C)CCC(=O)N(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.134,ChEMBL,4313
C=CC(=O)N1CC[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]ccc23)C1,-8.132,ChEMBL,4314
c1ccc(-c2nc3sc(-c4ccccc4)cn3n2)cc1,-8.132,ChEMBL,4315
Cc1ccc(C2CC(c3ccc(Br)cc3)=NN2C2=NC(=O)CS2)cc1,-8.131,ChEMBL,4316
O=C(O)CCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,-8.123,ChEMBL,4317
COc1ccc(-c2cc(=O)cc(-c3ccc(OC)cc3)o2)cc1,-8.12,ChEMBL,4318
Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)c(Cl)n1,-8.111,ChEMBL,4319
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F,-8.109,ChEMBL,4320
COC1CCN(c2nccc(Nc3cc4c(cn3)ncn4C3CCC3)n2)CC1,-8.108,ChEMBL,4321
COc1ccc(/C=N\Nc2nc(-c3nc4ccccc4n3C)cs2)cc1,-8.107,ChEMBL,4322
O=C1CS/C(=N/Nc2nncc3ccccc23)N1,-8.104,ChEMBL,4323
O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,-8.101,ChEMBL,4324
COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,-8.1,ChEMBL,4325
COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.1,ChEMBL,4326
Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,-8.1,ChEMBL,4327
NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,-8.1,ChEMBL,4328
COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.1,ChEMBL,4329
