smiles,qed,sa,egfr,her2,source
Cc1ccc(OCCOc2ccccc2NC(C)=O)cc1,0.8273,3.5,-6.6,-7.4,seed123
COc1ccc(CCC(=O)Nc2ccccc2F)cc1,0.9063,5.0,-7.0,-7.0,seed123
Cc1cc(Cl)nc(N2CCN(Cc3ccccc3C(=O)[O-])CC2)n1,0.7733,3.0,-7.3,-6.7,seed123
Cc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(Cl)cn2)cn1,0.9019,3.0,-6.8,-7.2,seed123
CCN(C[C@@H]1CCCCCO1)C(=O)N[C@H](Cn1cncn1)c1ccccc1,0.812,3.0,-6.8,-7.2,seed123
Cc1ccccc1CNC(=O)Cn1nc(SC)c(CC(C)C)c1C,0.7778,3.0,-6.7,-7.3,seed123
Cc1ccccc1NC(=O)c1[nH]ncc1C(C)(C)C,0.8671,6.5,-6.8,-7.2,seed123
Cc1ccc(NC(=O)[C@H]2CCN(C(C)=O)C2)cc1Cl,0.9046,7.25,-7.0,-7.0,seed123
Fc1cccc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3F)CC2)c1,0.8308,4.5,-7.3,-6.7,seed123
C[C@@H](Sc1ccccc1)C(=O)Nc1ccccc1N1CCCCC1,0.7939,4.5,-7.0,-7.0,seed123
O=C(CNc1ccc(Cl)cc1Cl)Nc1ccccc1,0.8933,6.0,-6.6,-7.4,seed123
Nc1ncc(Sc2nc3cccnc3n(Cc3ccc(Cl)cc3)c2=O)s1,0.5609,3.0,-7.5,-6.5,seed123
O=C(C[C@@H](O)c1ccccc1)Nc1ccccc1Cl,0.8984,6.5,-6.9,-7.1,seed123
Cc1ccccc1CN(C)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0.8292,5.0,-6.8,-7.2,seed123
COc1cccc2sc(N(Cc3ccccc3)C(=O)c3ccc(C#N)cc3)nc12,0.4724,3.0,-7.2,-6.7,seed123
Cc1nnc2n1CC[C@H]2NC(=O)N[C@@H](c1ccc(Cl)cc1)C1CC1,0.8938,3.0,-6.9,-7.0,seed123
[O-]c1ccccc1CSc1ncnc2c1CCCC2,0.6359,3.5,-6.9,-7.0,seed123
COc1ccccc1CNC(=O)c1ccc([C@@H](C)Cl)cc1,0.8501,5.0,-6.9,-7.0,seed123
Nc1c([C@H](c2ccccn2)n2cccc2)ncn1CCc1ccccc1,0.5823,3.0,-7.2,-6.7,seed123
O=C([O-])c1ccc(NC[C@H](O)c2ccccc2)nn1,0.7821,3.0,-6.9,-7.0,seed123
Cc1ccc(Cl)c(NC(=O)c2cc(C(C)C)n(C)n2)c1,0.9358,5.5,-6.6,-7.3,seed123
CSc1ccc(N[C@H](C)c2ccnc3ccccc23)nc1,0.7179,3.0,-6.8,-7.1,seed123
Cc1ccc(N2C(=O)[C@H](Cc3ccccc3Cl)S/C(=N\c3ccccc3)S2)cc1,0.4259,3.0,-7.6,-6.3,seed123
Cc1ccc2c(c1)C(C)(C)C[C@]1(CO1)C[C@H]1C(=O)NC(=O)N1CC2,0.5871,6.25,-7.8,-6.0,seed123
CC(C)Cc1ccc(OCC(=O)Nc2ncccn2)cc1,0.886,3.0,-6.6,-7.2,seed123
Cc1cc(C)cc(OCCC[NH2+][C@H](C)c2ccncc2)c1,0.7945,3.5,-6.9,-6.9,seed123
O=C([O-])c1sccc1S(=O)(=O)N1CCC[C@H]1c1cc(Cl)ccc1Cl,0.7839,3.0,-6.9,-6.9,seed123
COc1ccccc1NC(=O)c1nc(Cl)ccc1Cl,0.8798,4.0,-6.7,-7.1,seed123
C[C@H](Cc1cccs1)N(C)C(=O)NC[C@H](O)c1cccc(Cl)c1,0.8323,3.5,-6.6,-7.2,seed123
CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,0.9075,5.0,-6.6,-7.2,seed123
N=C(O)[C@H]1C[C@@H](O)CN1Cc1cc(=O)c2ccccc2o1,0.5833,4.5,-6.7,-7.1,seed123
C[C@H](Sc1nc(C(F)(F)F)ccc1C#N)C(=O)NCc1ccco1,0.8322,3.0,-6.5,-7.3,seed123
Cc1cc(NC(=O)c2ccccc2Br)nnc1SC,0.8703,3.0,-6.5,-7.3,seed123
Cc1ccc(S(=O)(=O)Nc2ccccc2N2CCO[C@H](C)C2)cc1,0.9244,4.0,-6.9,-6.9,seed123
Cc1ccc(NC(=O)c2ccccc2N)cc1,0.7735,8.0,-6.8,-7.0,seed123
OC[C@@H](N[C@H]1CC[NH+](C2CCCC2)C1)c1cccc(Cl)c1,0.772,5.75,-6.6,-7.1,seed123
C[C@H]([NH2+]C[C@@H](c1ccc(F)cc1)N1CCCC1)c1cccs1,0.8654,4.0,-6.9,-6.8,seed123
O=C1S[C@H](c2cccc(F)c2)Nc2nc(-c3sccc3[O-])[nH]c(=O)c12,0.7157,3.0,-7.3,-6.4,seed123
Cc1ccc(C(=O)N[C@@H](C)c2nnc(C)n2Cc2ccccc2)s1,0.7732,3.0,-6.6,-7.1,seed123
Cc1ccccc1NC(=O)CSCc1ccc(C#N)cc1,0.9141,4.0,-6.7,-7.0,seed123
O=C(Nc1ccc(Cl)cc1)c1ccc(-c2cscn2)cc1,0.76,3.75,-6.6,-7.1,seed123
Cc1occc1C(=O)[C@@H](C#N)C(=O)c1ccccc1Cl,0.6377,4.0,-6.8,-6.9,seed123
C[NH+]1CCN(c2ccccc2NC(=O)c2ccc(O)cc2)CC1,0.7918,6.0,-6.8,-6.9,seed123
Cc1cnc(C(=O)Nc2sccc2C(N)=O)c(C)c1,0.8992,4.0,-7.1,-6.6,seed123
CC(=O)Nc1ccc(Cl)c(C(=O)NC[C@@H](c2cccs2)[NH+](C)C)c1,0.7316,3.0,-6.7,-7.0,seed123
OC1(c2ncccc2F)CC[C@@H](Sc2ncccn2)C1,0.8807,3.0,-6.8,-6.9,seed123
CCc1ccccc1CNC(=O)N1CC[C@H](C)[C@H](O)C1,0.8886,7.25,-6.7,-7.0,seed123
CCc1nccn1-c1ccc2ccccc2c1,0.6476,6.75,-6.6,-7.1,seed123
COc1cccc(-c2nnc(S[C@H](C)c3nc(C)cs3)o2)c1,0.6464,3.0,-6.6,-7.1,seed123
Cc1ccc([C@H](C)n2c(=S)[nH]c3ccccc3c2=O)cc1,0.7264,6.75,-7.0,-6.7,seed123
COc1ccc([C@@H](CNC(=O)c2ccc(Br)cc2)[NH+](C)C)cc1,0.8085,4.0,-6.7,-6.9,seed123
C[C@@H]1C(=O)NC(=O)[C@H](/C=N/c2ccc(F)cc2)N1c1ccccc1,0.6964,4.5,-7.2,-6.4,seed123
C[C@H](OC(=O)c1ccccn1)C(=O)NC1(C#N)CCCCCC1,0.6799,3.0,-6.7,-6.9,seed123
Cc1ccccc1[C@@H]1CCCN1c1cc(N)c(Cl)cc1[N+](=O)[O-],0.511,5.5,-7.2,-6.4,seed123
CN(Cc1ccccc1)C(=O)C[C@H](NC(N)=O)c1ccccc1,0.8595,5.0,-6.4,-7.2,seed123
C[C@@H](C(=O)N1CCc2sccc2C1)N1CCN(c2ccccc2)CC1,0.8471,4.5,-6.4,-7.2,seed123
Cc1ccc(NC(=O)c2ccccc2N)cc1,0.7735,8.0,-6.6,-7.0,seed123
Cc1ccccc1C[C@@H](C)[NH2+][C@H](C)c1ccccc1N(C)C,0.8669,6.5,-6.5,-7.1,seed123
CC[C@H](NC(=O)c1ccccc1F)c1ccncc1[N+](=O)[O-],0.6793,3.5,-6.5,-7.1,seed123
C[C@@H](N[C@@H]1[NH+]=c2ccc(Br)cc2=[NH+]1)c1ccc(Cl)s1,0.6614,4.5,-6.4,-7.1,seed123
CC(C)C[C@](C)(O)CNC(=O)CSc1nnnn1-c1ccccc1,0.7043,3.0,-6.5,-7.0,seed123
O=C(CSc1noc(-c2ccncc2)n1)N[C@@H]1CCS(=O)(=O)C1,0.7732,3.0,-6.7,-6.8,seed123
O[C@H]1[C@@H]([NH2+]Cc2ccccc2)CCN1c1ccccc1,0.8793,6.5,-6.8,-6.7,seed123
CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Cl)cc1,0.8904,4.0,-6.7,-6.8,seed123
CCc1ccc([C@@H](C)NC(=O)[C@H](C)NC(N)=O)cc1,0.7515,6.25,-6.7,-6.8,seed123
Cc1nc(CSc2nc3ncccc3c(=O)n2CC(C)C)ccc1Br,0.4582,3.0,-7.0,-6.5,seed123
Cc1ccccc1[C@@H]1CN(c2ccc(F)cc2Cl)CC[NH+]1C,0.8942,7.0,-7.2,-6.3,seed123
CS(=O)(=O)Cc1ccccc1CNc1ccc(Cl)cc1Cl,0.8863,5.0,-6.3,-7.2,seed123
Cc1cccc(OCCN(C)Cc2ccccc2Cl)c1,0.7916,5.0,-6.4,-7.1,seed123
NC(=O)NC1CC[NH+](C2(CS(=O)(=O)N3CCCC3)CCCC2)CC1,0.6138,4.0,-7.0,-6.4,seed123
Cc1cc(N2CCN(C(=O)c3sccc3C)CC2)nc(SC)n1,0.6305,3.0,-6.7,-6.7,seed123
Cc1ccc(CNc2cccc3cnccc23)o1,0.7548,4.75,-6.5,-6.9,seed123
Cc1ccc(N[C@H](C)c2ccccc2S(=O)(=O)[O-])cc1,0.8785,6.0,-6.7,-6.7,seed123
O=C(CSc1ccc(Cl)cc1Cl)N[C@@H]1CCS(=O)(=O)c2ccccc21,0.7621,3.0,-6.5,-6.9,seed123
CCO[C@H](C)C(=O)Nc1cc(C(=O)N(C)C)ccc1C,0.8966,5.25,-6.8,-6.6,seed123
C[C@@H](NC(=O)N1C[C@H](CO)C[C@H](C)C1)c1ccc(Br)cc1,0.8752,6.75,-7.1,-6.3,seed123
CCc1cc(N2CCN(C(=O)[C@@H]3S[C@H](C)CS3)CCC2)nc(C)n1,0.8195,3.0,-6.8,-6.6,seed123
CSCc1ccc(SC)cc1NC(=O)Nc1cccc(Cl)c1Cl,0.5984,3.0,-6.6,-6.8,seed123
Cc1ccccc1NC(=O)[C@@H](C)Sc1nncn1N,0.6518,3.0,-6.6,-6.8,seed123
CCc1ccccc1NC(=O)c1ccc(Br)cc1N,0.8445,7.0,-6.8,-6.6,seed123
Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2ccccc2)cc1,0.9425,5.0,-7.1,-6.3,seed123
CCOc1ccccc1[C@H](C)NC(=O)c1cccc(Cl)c1Cl,0.8435,4.5,-6.3,-7.1,seed123
CCc1nnc(C[NH+]2CCC(OC3CCCCC3)CC2)c(O)c1[O-],0.8282,3.0,-6.5,-6.8,seed123
CC(C)Cc1ncc(C[NH+](C)[C@@H]2CCCN(C)C(=O)C2)c(=O)[nH]1,0.8015,4.25,-6.5,-6.8,seed123
Cc1nc(C(=O)Nc2cccc(C[NH+](C)C)c2)c[nH]c1=O,0.739,4.5,-6.5,-6.8,seed123
Cc1ccc(NC(=O)CC[C@H](C)[NH2+][C@H](C)CS(C)(=O)=O)cc1F,0.7438,3.75,-6.4,-6.9,seed123
C[NH2+][C@@H](C)c1ccc(O[C@H](C)c2ccccc2Cl)cc1,0.8919,5.5,-6.5,-6.8,seed123
CC(C)NC(=O)Sc1ccccc1NCC(=O)N1CCOC[C@H]1C,0.798,3.0,-6.7,-6.6,seed123
C[C@H](O)CCC(=O)Nc1ccc(N2CCCC2)c(F)c1,0.8711,5.75,-6.5,-6.8,seed123
COc1cccc(OC)c1CCOc1ccc(F)cc1[N+](=O)[O-],0.5774,3.0,-6.6,-6.7,seed123
CCOc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,0.9222,4.0,-6.4,-6.9,seed123
O=C(COc1ccccc1Cl)NC[C@@H](c1cccs1)N1CCOCC1,0.8019,3.0,-6.6,-6.7,seed123
Nc1cccc(O[C@H]2CCC[C@H](S(C)(=O)=O)C2)n1,0.8973,4.25,-6.7,-6.6,seed123
Cc1ccccc1[C@H]1C[C@@H](C)N(C(=O)c2ccccc2F)C1,0.8151,7.5,-6.7,-6.6,seed123
Cc1cccnc1Cn1nc(-c2sccc2C)c(C#N)c1C,0.7382,3.0,-6.5,-6.7,seed123
COc1ccc(CN(C(=O)c2ccccc2C)[C@H]2CCS(=O)(=O)C2)cc1,0.8085,3.5,-7.1,-6.1,seed123
CCOCc1nsc(NC(=O)/C=C/c2ccccc2)n1,0.8305,3.0,-6.4,-6.8,seed123
Cc1ccc(O)c([C@@H](C)N2CC[C@H]([NH+]3CCCC3)CC2)c1,0.8894,7.25,-6.9,-6.3,seed123
Cc1ccc(CCS(=O)(=O)c2ccc(Cl)s2)c(F)c1,0.8574,4.5,-6.4,-6.8,seed123
O=C(Nn1cccc1)c1nnc(C2CCCCC2)s1,0.9374,3.0,-6.4,-6.8,seed123
CCn1cc(C[NH2+]Cc2cccc(CN3CCCC3)c2)c[nH+]1,0.8193,4.5,-6.2,-7.0,seed123
Fc1cccc(NC[C@@H](O)COc2ccccc2F)c1,0.854,4.0,-6.2,-7.0,seed123
Cn1c(SCc2cccc(Cl)c2)nnc1N1CCSCC1,0.7975,3.0,-6.6,-6.6,seed123
C[C@@H]1CN(c2ccccc2)[C@@H](C(=O)NC[C@@H]2COCCO2)C1,0.9142,3.75,-6.9,-6.3,seed123
CC(C)CCO[C@@H]1CCN(Cc2csc(-c3ccccc3)n2)C1,0.7499,3.0,-6.1,-7.1,seed123
COC(=O)c1ccccc1NC(=O)[C@H](C)[NH+]1C[C@H](C)C[C@@H](C)C1,0.824,5.25,-6.7,-6.5,seed123
CCc1cccc(Oc2cccc(F)c2)c1O,0.8695,6.5,-6.3,-6.9,seed123
CC[C@H]1CN(C(=O)[C@H]2C[NH2+]C[C@H]2C)c2ccccc2O1,0.8757,6.25,-6.7,-6.4,seed123
CC(C)[NH+]1[C@@H](C)C[C@H](C[NH+](CCO)Cc2ccccc2)C[C@H]1O,0.5457,5.25,-6.4,-6.7,seed123
Cc1ccccc1NC(=O)C[NH+](C)Cc1ccccn1,0.8527,5.0,-6.2,-6.9,seed123
Cc1nc(CNC[C@H](C)c2ccccc2)sc1C,0.8873,4.5,-6.4,-6.7,seed123
c1ccc(NCc2ccccc2F)cc1Cl,0.845,7.5,-6.4,-6.7,seed123
Cc1ccc(S(=O)(=O)N[C@H](C)CSC(F)F)cc1N1CC[NH+](C)CC1,0.7232,3.0,-6.6,-6.5,seed123
Cc1cc(NC(=O)[C@H](NC(=O)c2ccco2)C(C)C)ccc1Br,0.8315,4.0,-6.5,-6.6,seed123
O=C(N[C@@H]1CCCS[C@H]1COc1ccccc1)c1cccs1,0.9038,3.0,-6.6,-6.5,seed123
CC(C)NC(=O)CNc1cccc(NC(=O)NC2CC2)c1,0.6457,4.75,-6.4,-6.6,seed123
CS(=O)(=O)[C@@H]1CCC[C@H](Sc2ccccc2F)C1,0.8558,5.75,-6.5,-6.5,seed123
O=C(C[C@H]1C[NH2+]CCO1)N[C@@H]1CC(=O)N(Cc2ccccc2)C1,0.7505,3.75,-6.3,-6.7,seed123
Cc1ccc([C@H](C)[NH2+][C@H]2[C@H](C)[C@@H](C)C[C@H](C)O2)o1,0.8979,5.75,-6.4,-6.6,seed123
Cc1c(N)cccc1S[C@@H]1CCO[C@]2(CCSC2)C1,0.8434,4.25,-6.5,-6.5,seed123
NC(=O)[C@@H]1CCN(C(=O)c2ccccc2F)C[C@H]1O,0.798,6.75,-6.8,-6.2,seed123
CCC[C@H]1S[C@H](C(=O)N[C@H](C)c2ccccc2)S(=O)(=O)c2ccccc21,0.8302,3.5,-7.2,-5.8,seed123
Cn1cc(CCCS(=O)(=O)Cc2ccccc2Cl)cn1,0.8236,3.5,-6.2,-6.8,seed123
C[C@H]1C[NH+](CCS(=O)(=O)C2CCOCC2)c2ccccc2S1,0.8958,3.25,-6.9,-6.1,seed123
CC(C)Cn1cccc1CNCc1ccccc1Cl,0.8409,6.0,-6.5,-6.5,seed123
O[C@@H]1c2cc(Cl)ccc2OC[C@H]1[NH+]1CC[C@@H](O)C1,0.6617,6.25,-6.4,-6.5,seed123
Fc1cccc(Br)c1CNc1ccccc1,0.888,7.5,-6.4,-6.5,seed123
CCNc1nnc(S[C@@H](C)C(=O)Nc2ccccc2)s1,0.8028,3.0,-6.2,-6.7,seed123
Cc1ccccc1Cn1cc(C(=O)[O-])cc1Br,0.8682,7.0,-6.4,-6.5,seed123
CC(C)C[C@](C)([NH3+])CNS(=O)(=O)c1ccc(Cl)c(Cl)c1,0.834,4.75,-6.4,-6.5,seed123
O[C@@H](CNc1ccccc1)c1ccccc1F,0.8475,7.0,-6.4,-6.5,seed123
Cc1ccccc1OCCn1ccccc1=O,0.8047,6.0,-6.4,-6.5,seed123
C[C@H](NC(=O)c1ccccn1)c1ccccc1Br,0.9448,6.0,-6.5,-6.4,seed123
CC(C)C[C@@H]1COCCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,0.8372,3.75,-6.2,-6.7,seed123
O=S(=O)(Nc1ccc(Cl)cn1)c1cncc(Br)c1,0.9254,3.0,-6.1,-6.8,seed123
CC(C)n1ccnc1CN[C@@H](c1cc(F)ccc1F)C(C)C,0.8653,4.0,-6.3,-6.6,seed123
COc1ccccc1C(=O)NNC(=O)[C@H](C)S(=O)(=O)CC,0.7602,3.75,-6.3,-6.6,seed123
O=C(Nc1ccccc1F)[C@H]1CCCCC[C@@H]1Br,0.6459,7.75,-6.6,-6.3,seed123
CC(=O)NCCc1ccc(C)cc1NC[C@H]1CCOC1,0.8365,4.75,-6.3,-6.6,seed123
Cc1ccc(S(=O)(=O)NC[C@@H](c2cccs2)[NH+](C)C)cc1,0.839,3.5,-6.4,-6.4,seed123
CCCNC(=O)[C@@H](C)N1CCCc2cc(Cl)cc(Cl)c21,0.9195,6.25,-6.3,-6.5,seed123
CC(C)[NH2+]Cc1cc(F)cc(CS[C@@H]2CCS(=O)(=O)C2)c1,0.8629,3.75,-6.2,-6.6,seed123
C[C@H]1CCCCN1S(=O)(=O)c1cccc(C(=O)Nc2nnc(-c3ccc4c(c3)OCO4)o2)c1,0.6025,3.0,-9.6,-9.8,seed333
O=C(Nc1ncc(-c2ccccc2)s1)[C@@H]1CC(=O)N(c2cccc3cccnc23)C1,0.5387,3.0,-8.8,-9.6,seed333
Cc1cccc([C@@H](C)[C@@H](C)NC(=O)N[C@H](C)c2ccc3ccccc3c2)c1,0.6018,5.75,-8.4,-9.3,seed333
Cc1cc(-c2cn3c(CCC(=O)NC(=O)NC4CCCCCC4)nnc3s2)ccn1,0.6067,3.0,-8.6,-9.1,seed333
Cc1cccc(-n2ncc(/C([O-])=[NH+]/CC(=O)Nc3ccc(N4CCCCC4)cn3)n2)c1,0.4222,3.0,-8.4,-9.0,seed333
O=C(O[C@H](C(=O)N1CCOCC1)c1ccccc1)c1csc(-c2ccc(F)cc2)n1,0.5821,3.0,-8.7,-8.6,seed333
CC1=NN(C(=O)CSc2nnnn2Cc2ccc(Cl)cc2)C(=O)/C1=C/c1cccn1-c1ccccc1,0.2704,3.0,-8.1,-9.2,seed333
C[C@H]1C[C@@H]1c1ccc(/C=C/C(=O)Nc2nnc(-c3cccc(C(=O)[O-])c3)o2)o1,0.6539,3.0,-8.3,-8.9,seed333
Cc1ccc(-c2n[nH]cc2C[NH2+]C[C@H]2CCC[C@H](C(=O)NC3CCCCC3)C2)cc1,0.6522,3.0,-8.5,-8.7,seed333
CC(C)c1ccc(-c2cc(NC(=O)c3ccc(C(F)(F)F)cc3)nn2C)cc1,0.6442,3.25,-8.5,-8.7,seed333
O=C(CCc1ccccc1N1CCOCC1)Nc1ccc(C(=O)c2ccccc2)cc1,0.585,3.0,-8.1,-9.1,seed333
O=C(NC[C@H](c1cccc(Cl)c1)[NH+]1CCCC1)Nc1nnc(-c2ccc3c(c2)OCO3)o1,0.5267,3.0,-8.7,-8.5,seed333
O=C(NC[C@@H](O)c1ccc(F)cc1)Nc1nnc(-c2cccc(F)c2)o1,0.6496,3.0,-8.5,-8.6,seed333
O=C(CCc1nc(Cc2ccccc2)no1)N1CCN(Cc2cc3ccccc3o2)CC1,0.4452,3.0,-8.2,-8.9,seed333
O=C(NCCc1nc(C2CCCC2)no1)c1cccc(OCc2cccnc2)c1,0.629,3.0,-8.3,-8.7,seed333
CCc1cccc(C2=CCNC(=O)[C@@H]2CC(=O)Nc2n[nH]c(-c3ccc(C)o3)n2)c1,0.5833,3.0,-8.6,-8.4,seed333
C[C@@H](c1ccc(OCc2ccc(F)cc2)cc1)S(=O)(=O)c1nc2ccccc2o1,0.4425,3.0,-8.1,-8.8,seed333
Cc1nn(-c2ccccc2)c(C)c1CCC(=O)NCCc1nnc2n1CCCCC2,0.654,3.0,-8.1,-8.8,seed333
O=C(Nc1ccnn1Cc1ccccc1)C1CCN(C(=O)c2cnc3ccccc3n2)CC1,0.5137,3.0,-8.0,-8.9,seed333
Cn1c(C[C@H](O)c2cc(NC(=O)c3cccs3)nc3ccccc32)cccc1=O,0.5321,3.0,-8.0,-8.9,seed333
COc1ccc(Cl)cc1N1C[C@@H](c2nnc(NC(=O)Nc3cccc(Cl)c3)s2)CC1=O,0.5371,3.0,-8.0,-8.9,seed333
COc1ccc(C(=O)CCC(=O)N2CC[NH+](Cc3nc4sc(C)c(C)c4c(=O)[nH]3)CC2)cc1,0.5115,3.0,-8.2,-8.6,seed333
C[C@@H]1C[C@H](C)CC/C1/C=N\c1ccc(-c2nnc(Cc3ccccc3)o2)cc1,0.5076,3.0,-8.6,-8.2,seed333
CS(=O)(=O)[C@@H]1CC[C@H](OC(=O)c2cccc(OCc3cn4cccnc4c3)c2)C1,0.5764,3.0,-8.1,-8.6,seed333
O=C(NC[C@H](c1ccc(F)cc1)N1CCOCC1)C1=Cc2cc(Cl)ccc2OC1,0.8108,3.0,-8.5,-8.1,seed333
CC[C@@H]1[NH+]=c2ccc(Cl)cc2=C1NC(=O)[C@@H](C)OC(=O)c1cc2c(s1)CC[C@@H](C)C2,0.685,3.0,-8.2,-8.4,seed333
COc1cc(C(=O)NC[C@H]2C[C@@]23CCc2ccccc23)c(F)cc1F,0.921,4.0,-8.3,-8.3,seed333
O=C(/C=C/c1cccnc1)Nc1ccc(-c2cn3c4ccccc4nc3s2)cc1,0.4215,3.0,-8.0,-8.4,seed333
O=C(c1cc2ccccc2n1Cc1ccccc1)N1CCN(c2ccccn2)CC1,0.5227,3.0,-8.3,-8.1,seed333
Cc1ccccc1N1C[C@@H](CC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)CS1(=O)=O,0.6568,3.0,-8.2,-8.2,seed333
CC1(C)Cc2c(sc(NC(=O)CCC3=c4ccccc4=[NH+]C3)n2)CO1,0.827,3.0,-8.1,-8.3,seed333
CC(C)C(=O)NCc1ccc(O[C@H](C)c2nc(Cc3c[nH]c4ccccc34)on2)s1,0.4306,3.0,-7.8,-8.6,seed333
Cc1csc(NC(=O)c2cc(C3CCOCC3)nc3ccccc23)n1,0.7683,3.0,-8.3,-8.1,seed333
Cc1nc(C2CC2)nc([C@@H]2CCCN(C(=O)Cn3ccc4ccccc43)CC2)n1,0.6807,3.0,-7.8,-8.5,seed333
Cc1ccc(-c2csc(/C(C#N)=C/Nc3ccc4c(c3)OCCO4)n2)cc1,0.6593,3.0,-7.7,-8.6,seed333
Cc1ccc(NC(=O)Cc2csc(NS(=O)(=O)Cc3ccccc3)n2)cc1,0.6334,3.0,-7.9,-8.4,seed333
C[NH+](C)[C@@H]1CC[C@@H](NC(=O)C(=O)Nc2cnc3c(c2)C[C@@H](C)N3Cc2ccccn2)C1,0.6112,3.0,-7.9,-8.4,seed333
COc1cccc(CN2C(=O)CC[C@H](C(=O)N3CCCN(S(=O)(=O)C4CCCCC4)CC3)CC2=O)c1,0.5353,3.0,-8.1,-8.2,seed333
Cc1cc(O[C@H](C)C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc([N+](=O)[O-])c1,0.4505,3.0,-7.5,-8.7,seed333
C[C@@H]1CCCC[C@@]12NC(=O)N(CC(=O)NCCn1c(-c3ccccc3)n[nH]1)C2=O,0.6402,3.0,-7.7,-8.5,seed333
Cc1c(NC(=O)c2ccccc2Cl)cccc1N(C)S(=O)(=O)C1CCCC1,0.7879,4.0,-7.8,-8.4,seed333
Cc1ccc(NC(=O)C(=O)N[C@H](C)c2nnc(-c3ccccc3)o2)cc1,0.7053,3.0,-7.7,-8.4,seed333
CCOC(=O)c1cccc(-c2nn(CN3CCN(c4cccc(Cl)c4)CC3)nn2)c1,0.5606,3.0,-7.5,-8.6,seed333
CNC(=O)c1ccc(F)cc1NC(=O)c1ccc2cccnc2n1,0.7746,3.0,-7.9,-8.2,seed333
Cc1cccc(CN2CCN(C(=O)CCc3c[nH]c4ccc(C)cc34)CC2)n1,0.7419,3.25,-8.0,-8.1,seed333
CC(=O)Nc1cccc(-c2nn3c(=S)n(Cc4ccncc4)c3n2)c1,0.7286,3.0,-7.9,-8.2,seed333
O=C(CC1=c2ccccc2=[NH+]C1)NC1(c2ccccc2)CCCC1,0.8481,6.0,-7.8,-8.2,seed333
CC(=O)Nc1cccc(CN2CC[NH+](CC(=O)NCc3ccc4c(c3)OCO4)CC2)c1,0.5979,3.0,-7.6,-8.4,seed333
CC(=O)Nc1nc2cc(NC(=O)C[C@H](c3ccccc3)[NH+](C)C)ccc2o1,0.6217,3.0,-7.5,-8.5,seed333
Cc1cccc(C2=NN3N=C(C4CCCCC4)C(=O)[C@H]32)c1,0.8364,4.75,-7.6,-8.3,seed333
O=C([C@H]1CC(=O)N(c2cc(-c3ccco3)no2)S1)c1cc(F)cc(F)c1,0.5085,3.0,-7.9,-8.0,seed333
O=[N+]([O-])c1ccc(N/N=C/c2c(O)ccc3ccccc23)cc1,0.4345,3.75,-7.5,-8.4,seed333
Cc1ccc(-c2noc(SCc3nc(CC(=O)NC4CCC(C)CC4)no3)n2)cc1,0.5648,3.0,-7.8,-8.1,seed333
C[C@@H](NC(=O)c1nnn(-c2ccc(C(C)C)cc2)c1C)c1nncn1C,0.76,3.0,-8.1,-7.8,seed333
CCS(=O)(=O)[N-]c1cccc(/C=C2\N=C(c3cccc(Br)c3)OC2=O)c1,0.5228,3.0,-8.3,-7.5,seed333
Cc1cc(/C(=C/S(=O)(=O)c2cc(C)c(C)c(C)c2C)c2ccc(Cl)cc2)on1,0.5452,3.0,-8.0,-7.8,seed333
Cc1cc(C)c(NC(=O)CSc2nnc(NC3CC3)n2Cc2cccnc2)c(C)c1,0.5348,3.0,-7.7,-8.1,seed333
N#C/C(=C\c1ccc2c(c1)OCO2)C(=O)Nc1ccc(Cn2cccn2)cc1,0.5487,3.0,-7.6,-8.2,seed333
COC(=O)c1cccc(C(=O)N2CCC[C@H](Cc3nc4cc(Cl)ccc4n3C)C2)c1,0.5899,3.0,-8.2,-7.6,seed333
CCc1nnc(NC(=O)c2ccc(-c3ccc(F)cc3)o2)s1,0.7954,3.0,-7.6,-8.1,seed333
Fc1ccc(Cn2cccc2/C=N/c2ccc(S(=O)(=O)N3CCOCC3)o2)cc1,0.5779,3.0,-7.8,-7.9,seed333
COC(=O)c1cc(C)ccc1OCCC(=O)Nc1nc2cc(C(C)C)n(C)n2n1,0.6134,3.0,-7.9,-7.8,seed333
C[C@H]1OCC[C@@H]1CC(=O)NNC(=O)c1oc2ccc(Cl)cc2c1C,0.8338,3.0,-7.3,-8.3,seed333
Cc1noc(C)c1CCCNC(=O)C(=O)Nc1ccc(Cn2cccn2)cc1,0.4826,3.0,-7.3,-8.3,seed333
COC(=O)Nc1ccc(NC(=O)N[C@@H](C)c2cc3ccccc3o2)cc1,0.644,3.0,-7.6,-7.9,seed333
Cc1nc2cc(C(=O)Nc3nnc(Cc4ccsc4)o3)ccc2o1,0.6115,3.0,-7.5,-8.0,seed333
O=C(CCC(=O)N1CC[NH+](Cc2ccccc2)OC1)c1ccc(O)cc1,0.7634,3.0,-7.6,-7.9,seed333
