smiles,qed,sa,egfr,her2,source
COc1cccc(NC(=O)CSc2nc3ncc(Cl)cc3[n-]2)c1,0.7148,5.0,-7.7,-8.2,seed123
C[C@@H](O)CC(C)(C)CNC(=O)N[C@H]1CCCN(c2ccccc2)C1,0.7499,4.2979,-8.1,-7.8,seed123
CC(C)OCCS(=O)(=O)/N=C(\[O-])Cn1ncc2ccccc2c1=O,0.5081,4.0563,-7.3,-8.6,seed123
CN(C(=O)CCCOc1cc(=O)[nH]c(N)c1)C1CCCCC1,0.7857,4.2565,-7.8,-8.1,seed123
C[C@H](NC(=O)CSc1ccccc1)c1ccc(OC(F)F)cc1,0.7674,4.4033,-7.7,-8.2,seed123
C[C@H]1Cc2cc(C(=O)N3CCN(C(=O)C4CC4)CC3)ccc2N1S(C)(=O)=O,0.7728,5.0,-7.8,-8.1,seed123
COc1cc(OC)c(/C=C2\C[NH+]([C@H](C)C(=O)N3CCCC3)CC2)c(Cl)c1,0.851,5.0,-8.2,-7.7,seed123
O=C([O-])/C=C/c1cc([N+](=O)[O-])ccc1Oc1ccc(Br)cc1,0.4627,4.2411,-7.9,-7.9,seed123
O=C([O-])c1n[nH]cc1-c1ccc(C(F)(F)F)cc1,0.8827,4.1811,-8.0,-7.8,seed123
C[C@@H]1CC[C@H]([NH3+])[C@H](c2nc3ccccc3n2C(F)(F)F)C1,0.8639,4.6372,-7.9,-7.9,seed123
Cc1nn(C)c(C)c1CNC(=O)[C@@H]1CC(=O)N(C)[C@@H]1c1ccc(Cl)cc1,0.8937,4.8807,-8.8,-7.0,seed123
COC(=O)[C@@H](NS(=O)(=O)c1ccc(OC)c(OC)c1)c1ccc(F)c(F)c1,0.7155,4.4065,-7.8,-8.0,seed123
COc1cccc(C(=O)Nc2cc(Cl)ccc2OC(C)C)c1OC,0.8395,4.6143,-7.5,-8.3,seed123
CC1=NCS(=O)(=O)N1c1ccc(NC(=O)c2cccs2)cc1,0.9359,4.4976,-7.4,-8.3,seed123
CCO[C@H](CNc1nc2ccc(C)cc2cc1C(C)C)C(=O)[O-],0.8479,4.3548,-7.9,-7.8,seed123
C[C@H](CN1CCOCC1)[NH2+][C@H]1CCN(C)[C@H](c2ccccc2)C1,0.8825,5.0,-7.5,-8.2,seed123
CCCN(CC(C)C)c1ncnc2c1c(C)nn2-c1cccc(C)c1,0.6725,4.8261,-7.7,-8.0,seed123
C[C@@H]([C@@H](C)c1cccc(F)c1)N(C)c1[nH+]cccc1Cl,0.835,4.1597,-7.7,-8.0,seed123
O=C(CCOCc1ccccc1)N1CC[NH+](C2CCCC2)CC1,0.8018,5.0,-7.1,-8.6,seed123
COc1ccc(F)cc1NC(=O)Nc1ccc(OC(F)F)c(Cl)c1,0.8098,4.4977,-7.5,-8.2,seed123
O=C(COc1ccc(Br)cc1Cl)C(=O)Nc1ccc(Cl)cc1,0.7564,4.4397,-7.7,-8.0,seed123
COC(=O)c1ccc(NC(=O)c2ccc(CSC(N)=O)o2)cc1,0.813,4.1833,-7.7,-8.0,seed123
COc1cc(S(=O)(=O)Nc2ccc(C)cc2)ccc1C,0.9413,4.5874,-7.6,-8.1,seed123
Cc1ccc(N(C)C(=O)c2ncccc2OCC2CC2)c(F)c1,0.8467,5.0,-7.7,-7.9,seed123
CCCNC(=O)Nc1cccc(-c2noc([O-])n2)n1,0.8388,4.4848,-7.7,-7.9,seed123
C[C@H]1CN[C@@H](c2csc3ccccc23)[C@H](C)N1,0.8082,4.4387,-7.7,-7.9,seed123
NS(=O)(=O)[C@H]1CC[C@H](OC(=O)/C=C/c2ccc([N+](=O)[O-])cc2)C1,0.3727,3.9163,-7.7,-7.9,seed123
Cc1n[nH]cc1CN(C)Cc1cccc(CN2CCOC2=O)c1,0.8886,4.8782,-8.1,-7.5,seed123
COc1cc(NC(=O)c2ccc(OC[C@H]3CCCO3)cc2)cc(OC)c1OC,0.747,5.0,-7.5,-8.1,seed123
CC1CCC(NC(=O)CN2C(=O)NC3(CCCC3)C2=O)CC1,0.7765,4.8759,-7.6,-8.0,seed123
CN(Cc1nc(-c2ccsc2)no1)C(=O)c1cc(OC)cc(OC)c1,0.673,4.9734,-7.5,-8.1,seed123
COc1cccc(C(=O)Nc2cc(C)cc(Br)c2)n1,0.9424,4.6121,-7.4,-8.2,seed123
COC(=O)c1ccc(CN(C)Cc2nc3ccccc3s2)cc1,0.6703,5.0,-7.8,-7.8,seed123
CCc1nnc(CSc2ccc(Cl)cc2C(N)=O)n1N,0.6451,4.2189,-7.6,-8.0,seed123
CC(C)C[C@@H]1NC(=O)N(Cc2cccnc2N2CCOCC2)C1=O,0.8248,4.8873,-7.5,-8.1,seed123
O=C(NCc1cccs1)NCc1ccc(Cn2cncn2)cc1,0.73,5.0,-7.6,-8.0,seed123
O=C(NCCSc1ccccc1)Nc1cnccc1C(F)(F)F,0.638,4.3645,-7.4,-8.2,seed123
CC1([C@](C)(O)c2cn(CC(C)C)c3cccc(F)c23)CC1,0.8839,4.5088,-7.5,-8.0,seed123
O=C(NCCc1ccccc1F)[C@@H]1CSCN1C(=O)OC(C)(C)C,0.9033,4.2556,-7.6,-7.9,seed123
Cc1cccc(CN[C@H](C)C[C@H]2CCCOC2)c1C,0.8742,4.3464,-7.5,-8.0,seed123
CCc1ccsc1CNC(=O)C1CCN(C(=O)C2CC2)CC1,0.9063,5.0,-7.1,-8.4,seed123
C[C@H](NC(=S)N/N=C/c1ccncc1)c1ccc(Cl)c(Cl)c1,0.4965,4.1998,-7.5,-8.0,seed123
CCC[NH2+]Cc1ccc(OCc2nn3c(C)ccc3nc2SC)cc1,0.4975,4.7934,-7.7,-7.8,seed123
COc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3ccoc3)C2)c(OC)c1OC,0.8184,5.0,-7.5,-8.0,seed123
Cc1ccc([C@@H]2C[C@@H]2C(=O)[O-])cc1OCc1cnn(C)c1,0.8265,5.0,-7.7,-7.8,seed123
COC(=O)C[C@H](NC(=O)c1nc(C)c(C)[nH]1)c1cccc(Cl)c1,0.8228,4.3831,-7.9,-7.6,seed123
OCC[NH+](CCn1c(=O)[nH]c2ccccc2c1=O)c1cccs1,0.5926,4.9364,-7.9,-7.6,seed123
Cc1nccn1-c1ccc(N2CCC[C@H](C(=O)N(C)C)C2)c(N(C)C)c1,0.8455,4.8981,-7.7,-7.7,seed123
C[C@@H]1C[NH+](C)CC[C@@H]1NC(=O)NCCC(=O)NC1CCCC1,0.5606,4.3657,-7.7,-7.7,seed123
CCCCOc1ccc(C(=O)Nc2ccccc2N)cc1,0.6277,4.6758,-8.0,-7.4,seed123
COc1ccc(C(=O)N2CCCCCCC2)cc1C(F)(F)F,0.8214,4.6415,-7.4,-8.0,seed123
CC(C)[C@@](C)(C#N)NC(=O)c1c[nH]c2nccc(Cl)c12,0.9117,4.0513,-7.6,-7.8,seed123
CCn1c(C)cc(CN2CCO[C@@H](c3sccc3C)C2)c1C,0.8453,4.8188,-7.6,-7.8,seed123
Cc1cc(CN2CCC(NC(=O)NC[C@H]3CCCO3)CC2)no1,0.857,4.9982,-7.6,-7.8,seed123
Cc1ccc(C[NH2+]C[C@@H]2CN(C3CCCC3)C[C@H]2C)cc1,0.8821,5.0,-7.3,-8.1,seed123
C[NH+](C)CCCNC(=O)[C@H]1CCCN(C(=O)c2ccc(Cl)cc2Cl)C1,0.7273,4.6442,-7.8,-7.6,seed123
Cc1cccc(OC(=O)[C@@H](C)Nc2ccccc2Br)c1,0.6738,4.4707,-7.6,-7.8,seed123
COc1cccc([C@@H](C)NC(=O)NCc2ncoc2C)c1,0.8866,4.4292,-7.4,-7.9,seed123
Brc1ccc([C@@H]2C[C@@H](CSCc3nc(C4CC4)no3)C2)nc1,0.737,5.0,-7.5,-7.8,seed123
CCc1nn(C)cc1NC(=O)N[C@@H](C)c1ncc(C(C)(C)C)o1,0.9063,4.1273,-7.7,-7.6,seed123
[NH3+][C@H](Cc1ccc2ccccc2c1)C(=O)[O-],0.7663,4.8504,-7.7,-7.6,seed123
CC(=O)c1cccc(S(=O)(=O)NCC[C@@H](O)c2cccs2)c1,0.7586,4.3239,-7.5,-7.7,seed123
CCC[C@@]1(C)CCCN(C(=O)c2cc(S(C)(=O)=O)ccc2C)C1,0.8455,4.2787,-7.4,-7.8,seed123
CCCN1CC(=O)NC(=O)C[C@@H]1c1ccc(F)cc1F,0.8595,4.3567,-7.5,-7.7,seed123
COc1ccc(OC)c([C@@H](C)NC(=O)N[C@@H]2CC=CCC2)c1,0.8215,4.3997,-7.5,-7.7,seed123
NC(=O)c1ccnc(N2CC[C@@H]([NH+]3CCCC3)C2)c1,0.7663,5.0,-7.3,-7.9,seed123
COc1ccc(N2C(=O)OC3(CC[NH2+]CC3)[C@H]2CC(C)C)cc1,0.9251,4.757,-7.6,-7.6,seed123
COc1ccnc(N[C@@H](C)c2cnc(-c3cccs3)nc2)n1,0.7797,4.8861,-7.2,-8.0,seed123
C[C@H](Sc1ccccc1)C(=O)N[C@H](C)C(=O)N1CCCCC1,0.8487,4.458,-7.4,-7.8,seed123
C[C@@H]1CN(C(=O)c2cc(F)ccc2C(N)=S)CCC[NH2+]1,0.7696,4.4378,-7.4,-7.7,seed123
CCCCN(C)C(=O)c1cc(=O)[nH]c2ccc(Cl)cc12,0.9414,4.4068,-7.4,-7.7,seed123
Cc1nnc(Sc2ccc(NC(=O)NCCN3CCOCC3)c(Cl)c2)s1,0.757,5.0,-7.4,-7.7,seed123
CC[S@](=O)[C@@H]1CCCC[C@@H]1NC(=O)NC[C@@H]1CCC[C@H](OC)C1,0.7781,3.7144,-7.1,-8.0,seed123
CC[C@@H](C)NC(=O)c1cccc(Cn2cc(C)cn2)c1,0.9086,4.5653,-7.5,-7.6,seed123
Cc1nn([C@H]2CCS(=O)(=O)C2)c(C)c1C[NH2+][C@@H]1CCN(C)C1=O,0.7728,4.5593,-7.6,-7.5,seed123
C[NH2+][C@@H]1CCC[C@H](c2ccc(F)c(Cl)c2)C1,0.8214,4.5807,-7.5,-7.6,seed123
CN(C)C(=O)C1CCC([NH+]2CCC(CC(=O)[O-])CC2)CC1,0.7287,4.2938,-7.6,-7.5,seed123
CCOc1c(Br)cc(C)cc1NC(=O)N1CCOC[C@@H]1C1CC1,0.8607,5.0,-7.8,-7.3,seed123
CCN(C[C@H]1CCOC1)C(=O)N[C@@H]1CCOC2(CCCCC2)C1,0.8648,4.6781,-7.5,-7.6,seed123
CCNc1nc(OCC)nc(-c2cccc(I)c2)n1,0.8205,4.1754,-7.7,-7.3,seed123
C[NH+](Cc1cccc(C(F)(F)F)c1)Cc1ccccn1,0.91,4.5923,-7.3,-7.7,seed123
C[C@H](CSc1ccccc1)C(=O)N1CCC[C@H]1C(N)=O,0.843,4.3283,-7.1,-7.9,seed123
COc1ccc([C@H](O)c2cc(C)cc(F)c2)cc1OC,0.9314,4.4787,-7.3,-7.7,seed123
CCSc1ncccc1C(=O)N1CCC[C@@H](NCCC2CCCCC2)C1,0.7194,5.0,-7.1,-7.9,seed123
COC(=O)c1ccc(N2C(=O)C(O)=C2C=C(Cl)Cl)cc1OC,0.8503,3.9894,-7.4,-7.6,seed123
CCC[NH2+][C@@H](c1ccn(Cc2cccc(Cl)c2)c1)[C@@H]1COCO1,0.8445,4.9214,-7.6,-7.4,seed123
CC[C@H](C)NC(=O)c1cnc(Cc2ccc(Cl)cc2)o1,0.9181,4.4471,-7.2,-7.7,seed123
CCOCc1ccc(NC(=O)[C@@H](C)NC(=O)c2cccs2)cc1,0.8188,4.5101,-7.0,-7.9,seed123
O=C(NCc1ccn(Cc2ccccn2)n1)[C@@H]1CCCO1,0.8941,5.0,-7.3,-7.6,seed123
CC(C)(C)N1C[C@H](C(=O)N2CCN(c3nccs3)CC2)CC1=O,0.82,4.7884,-7.3,-7.6,seed123
COCCOc1ccc(CN2CCS(=O)(=O)[C@H]3CCCC[C@@H]32)cc1,0.7344,4.6932,-7.3,-7.6,seed123
COc1cc(Cl)ccc1C(=O)N1CCC([C@@H](C)C(C)C)CC1,0.8165,4.5009,-7.1,-7.8,seed123
C[C@@H](O)[C@@H]1CCC[NH+](Cc2c(O)cc(Cl)c(Cl)c2F)C1,0.7454,4.2126,-7.8,-7.1,seed123
Cc1nn(Cc2ccccc2)c(C)c1/C=C\CC[NH2+]C(C)C,0.7837,4.2616,-7.3,-7.6,seed123
COc1ncc(Cl)cc1S(=O)(=O)[N-]c1ccc(N)cc1F,0.8693,4.4254,-7.3,-7.6,seed123
CC(=O)N(c1ccccc1)c1nc(-c2cc(OC)c(OC)cc2OC)cs1,0.6253,4.9577,-7.6,-7.3,seed123
CC[C@](C)(NC(=O)CCn1cnc2ccccc21)C(=O)[O-],0.8363,4.3376,-7.4,-7.4,seed123
Cc1ccc(OC[C@H](O)Cn2cnc3[nH]ccc23)cc1,0.7468,4.7927,-7.3,-7.5,seed123
Cc1cccc(C[NH2+]Cc2c(C)nn(C)c2Cl)c1C,0.9147,4.3138,-7.3,-7.5,seed123
COc1ccc([C@H]2COCCN2Cc2nnn[n-]2)cc1OC,0.7856,5.0,-7.5,-7.3,seed123
CN(Cc1ccc(Br)cc1)C(=O)C[C@@H]1CCOC1=O,0.7982,4.288,-7.3,-7.5,seed123
CCCCCn1c(=O)[nH]c(=O)c2cc(Cl)c(OC)cc21,0.8625,4.4233,-7.5,-7.3,seed123
CCC[C@@H]1C[C@H]1/C([O-])=N/S(=O)(=O)c1cccc(F)c1,0.6102,4.2152,-7.4,-7.4,seed123
CCOC(=O)[C@H](NC(=O)[C@@H](C)c1ccsc1)c1c(C)nn(C)c1C,0.8138,4.1549,-7.5,-7.2,seed123
C=C(C)C=C(C)C(=O)c1cccc(F)c1F,0.433,3.2418,-7.3,-7.4,seed123
COc1ccc(OC)c(/C=C\C=C2\CCCCCN2)c1,0.9056,3.985,-7.4,-7.3,seed123
C/C=C/CS(=O)(=O)Cc1nc(-c2ccc(F)cc2)cs1,0.7947,3.8606,-7.0,-7.7,seed123
CCCCN1C[C@@H](C(=O)Nc2ccccc2OCC2CC2)CC1=O,0.7968,5.0,-7.0,-7.7,seed123
CC[C@@H](CC(=O)N[C@H]1CCCC[C@@H]1SC)c1ccccc1,0.8458,4.1993,-6.9,-7.8,seed123
CC(C)C[C@H](C[NH3+])C(=O)N1CCN(c2cccc(Cl)c2)CC1,0.899,4.5352,-7.3,-7.4,seed123
CNS(=O)(=O)Cc1ccc(C(=O)N2CCC[C@H](O)C2)cc1,0.8388,4.3382,-7.5,-7.2,seed123
COc1ccc(/C(C)=N/NC(=O)c2cccnc2)c(OC)c1OC,0.6492,4.3914,-7.1,-7.6,seed123
[NH3+][C@H]1CCC[C@@H]1NC(=O)NCCc1ccccc1F,0.7421,4.5856,-7.0,-7.7,seed123
CSC1(CNC(=O)Nc2ccc(F)cc2F)CCOCC1,0.8976,4.1558,-7.2,-7.4,seed123
Cc1ncccc1CN1CCC[C@H](Cc2[nH]cc[nH+]2)C1,0.9241,5.0,-7.4,-7.2,seed123
CC[C@@](C)([NH3+])C(=O)Nc1cnc2[nH]nc(C)c2c1,0.742,4.3337,-7.4,-7.2,seed123
CCC(CC)C(=O)Nc1cc(NC(C)=O)c(Cl)cc1Cl,0.8491,3.894,-7.1,-7.5,seed123
C[C@H](Nc1nnc(S(C)(=O)=O)c(=O)n1C1CCCC1)C(C)(C)C,0.8993,3.8917,-7.3,-7.3,seed123
COC(=O)C1=C(C)N([C@@H](C)C(=O)[O-])[C@@H](c2ccc(O)cc2)C2=C(CC(C)(C)CC2=O)N1,0.6946,4.5735,-8.0,-6.5,seed123
O=C([O-])C1CN(c2nc3cc(Cl)ccc3s2)C1,0.8187,5.0,-7.1,-7.4,seed123
O=C/C(=C\c1ccco1)c1n[nH]c(=S)n1-c1ccccc1,0.4559,4.2539,-7.2,-7.3,seed123
CN(C(=O)[C@H]1CC(=O)N(C2CC2)C1)c1ccccc1,0.827,4.9755,-7.2,-7.3,seed123
COC(=O)COc1ccc(C[NH+]2C[C@@H](C)[C@@H](C)C2)cc1,0.8139,4.6543,-7.4,-7.0,seed123
CC[C@H](C)SCC(=O)Nc1cnn(-c2ccccc2F)c1,0.8885,4.351,-6.9,-7.5,seed123
C[C@H]1CCCN(S(=O)(=O)c2cc(Br)ccc2C(=O)[O-])C1,0.8116,4.4471,-7.0,-7.4,seed123
CCOc1ccc(O[C@H]2CC[C@@]([NH3+])(C(=O)[O-])C2)c(OC)c1,0.7809,4.5689,-7.4,-7.0,seed123
Cc1n[nH]c(C2CC[NH+](C[C@@H]3CCCCO3)CC2)n1,0.8339,4.7586,-6.9,-7.4,seed123
CCC[C@H]1CN(C(=O)Cc2ccc(OC)cc2OC)C[C@@H](C)O1,0.8081,4.4574,-7.0,-7.3,seed123
CCC(CC)[C@H](NC(=O)NC[C@H]1CN2CCC[C@@H]2CO1)C(C)C,0.7564,4.0561,-6.8,-7.5,seed123
O=C(Nc1ccc(F)cc1)C[C@@H]1CCCCO1,0.8774,4.5882,-7.3,-7.0,seed123
Cc1ccc(NC(=O)C(=O)N[C@@H](C)CCCO)c(Br)c1,0.7156,3.7998,-7.1,-7.2,seed123
CCOC(=O)c1cnn(-c2cccc(F)c2)c1N,0.8415,4.5134,-7.3,-7.0,seed123
CCC(CC)[C@@H](O)[C@@H](C)C(=O)Nc1ccc(Cl)cc1,0.836,3.6887,-7.1,-7.2,seed123
COCCN(Cc1ccco1)c1cc(=O)[nH]c(C(C)C)n1,0.8459,4.1517,-7.1,-7.2,seed123
CC[C@H](C)CO/N=C(/N)C/C=C/c1ccccc1,0.455,3.2706,-6.9,-7.4,seed123
CCc1nn(C)cc1/C=C/C(=O)OCc1c(C)noc1C,0.6239,4.0851,-7.1,-7.2,seed123
C[C@@H]([NH2+]CCC(=O)NCC(F)(F)F)c1ccc2c(c1)OCO2,0.8255,4.4671,-7.1,-7.1,seed123
CC(C)N(C(=O)CN1CCN(C(=O)[C@H]2C[C@H]2C)CC1)C(C)C,0.7716,4.1224,-7.0,-7.2,seed123
COCc1cc(NC(=O)C(=O)N(C)Cc2ccncc2)no1,0.821,4.2748,-6.7,-7.5,seed123
COCc1ccc(C(=O)Oc2ccccc2C=O)o1,0.4691,4.2796,-7.1,-7.1,seed123
Cc1cccc(C(=O)Cn2ccc([C@H](C)O)n2)n1,0.8292,4.3001,-6.7,-7.4,seed123
COc1ccccc1N1C(=O)NC(=O)[C@@H](c2ccc(O)cc2)[NH+]1CC(C)C,0.7475,5.0,-7.9,-6.2,seed123
O=S1(=O)CCN(c2ccc([N+](=O)[O-])c(NC3CC3)c2)CC1,0.6673,4.7786,-7.1,-7.0,seed123
OCC[NH+]1CCN(c2ccccc2N)C[C@H]1C[C@H](O)c1cccs1,0.5745,4.797,-7.5,-6.6,seed123
C[C@@H]1C[NH+]([C@@H](C)CCCO)c2cc(F)ccc2C1,0.8373,4.4558,-7.1,-7.0,seed123
CCc1nn(C)c(Cl)c1CN1CCC[C@@H]1[C@@H]1CCC[NH2+]1,0.9103,4.7661,-7.1,-7.0,seed123
C[C@@H](NC(=O)c1ccc(Br)cc1O)C(C)(C)C[NH+](C)C,0.7573,3.6648,-6.8,-7.2,seed123
C[C@H](OC(=O)Cc1ccc(S(C)(=O)=O)cc1)C(=O)[O-],0.664,3.7444,-7.1,-6.9,seed123
C[C@@H]1CN([C@H](C[NH3+])c2ccc3ncsc3c2)C[C@@H](C)O1,0.9364,4.9005,-6.9,-7.1,seed123
CC[NH+](Cc1c(Cl)ccc2ccsc12)CCN1CCOCC1,0.8693,5.0,-7.1,-6.9,seed123
Cc1cccc([C@@H](C(=O)[O-])N2CCOCC2)c1,0.7451,4.5789,-6.9,-7.0,seed123
Cc1cc(S(=O)(=O)N(C)C)cc(NCC(C)C)c1Cl,0.9096,3.6605,-7.1,-6.8,seed123
CCC[C@@H]1CN(Cc2ccccn2)CC[NH+]1CC(C)C,0.8518,4.5691,-7.0,-6.8,seed123
C/[N+](=C\[O-])c1ccc(-c2nnc([S-])o2)cc1,0.3236,4.1218,-6.9,-6.9,seed123
C=CCN1CCCC[C@@H]1c1cncn1-c1cccc(F)c1,0.7982,4.7964,-7.6,-6.2,seed123
CC(C)CCC(=O)N1CCC[C@H]1Cn1cncn1,0.799,4.2676,-6.8,-7.0,seed123
O=C(CO[C@H]1CCS(=O)(=O)C1)c1cn2ccsc2n1,0.7799,4.6024,-6.9,-6.9,seed123
C[NH+](Cc1csc(Br)c1)C[C@H]1CCCN(S(C)(=O)=O)C1,0.8317,4.2772,-6.6,-7.2,seed123
COC(=O)CCC[C@@H]([NH3+])c1nc2ccccc2n1C(F)F,0.8297,4.3027,-6.8,-7.0,seed123
C[C@@H](c1ccco1)N(C)C(=O)NCCc1ccn[nH]1,0.8645,4.17,-6.8,-6.9,seed123
CCS[C@H](C)C(=O)N1CCCC[C@@H]1CC1C(C)(C)C1,0.7613,3.8839,-6.7,-7.0,seed123
CCOC(=O)c1c(C)noc1-c1ccccc1,0.762,4.5047,-6.7,-7.0,seed123
CN1[C@H]2CC[C@@H]1CN(C(=O)NC(C)(C)CC(=O)[O-])CCO2,0.7495,3.9865,-7.1,-6.6,seed123
CCCCNS(=O)(=O)c1cc([N+](=O)[O-])ccc1C,0.4869,3.7105,-6.7,-6.9,seed123
C[C@@H](NC(=O)CSc1nnnn1C)c1ccc(Cl)s1,0.8526,4.2478,-6.7,-6.9,seed123
Cc1nc(N[C@@H](C)C(=O)Nc2ccc3c4c(cccc24)CC3)nc2ccccc12,0.54,5.0,-10.0,-11.9,seed333
COc1ccc2c(c1)CCN(c1cccc(C(=O)NNc3nc4c(F)cccc4[nH]3)n1)CC2,0.4066,5.0,-10.7,-10.9,seed333
O=C(CN1C(=O)C(=O)N(Cc2ccc(Cl)cc2)C1=O)c1ccc2ccccc2c1,0.3679,5.0,-9.8,-11.1,seed333
CC(=O)N1CCc2cc(C(=O)Nc3cc4c(cc3Cl)NC(=O)N(C)C4=O)ccc21,0.6716,5.0,-10.3,-10.5,seed333
Cc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCN(C(=O)Nc2ccccc2)CC3)cc1,0.5609,5.0,-9.7,-10.6,seed333
Cc1cc(C(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)c(C)n1Cc1ccccc1,0.4982,5.0,-10.1,-10.2,seed333
Cc1nnnn1-c1cccc(NC(=O)c2c(F)cc(NC(=O)c3ccco3)cc2)c1,0.5259,5.0,-9.8,-10.3,seed333
O=C(CN1C(=O)NC2(CCC1)Oc1ccc(C(F)(F)F)cc1C2)N1CCCCC1,0.8134,5.0,-9.3,-10.5,seed333
CCOc1ccc([C@H](C)NC(=O)Nc2nnc([C@H]3CC(=O)N(c4cccc(Cl)c4)C3)s2)cc1,0.4909,5.0,-9.4,-10.4,seed333
Cc1cccc(-n2c(SCC(=O)N[C@H](C)c3ccccc3)nc3ccccc3c2=O)n1,0.3688,5.0,-10.1,-9.7,seed333
COc1ccccc1NC(=O)c1cccc(N2C(=O)C(=O)c3ccccc32)c1,0.7069,5.0,-9.7,-10.0,seed333
CCn1c2ccccc2c2cc(NC(=O)C[NH+]3CCCN(C(N)=O)CC3)ccc21,0.6253,5.0,-9.1,-10.6,seed333
CCOc1ccc([N-]S(=O)(=O)c2cccc(C(=O)Nc3cccc4cnccc34)c2)cc1,0.4163,5.0,-9.6,-10.0,seed333
O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)Nc2cccc(F)c2)c1,0.6245,5.0,-9.5,-10.0,seed333
C[C@@H](NC(=O)c1ccc(NC(=O)C2CCCCC2)cc1)c1ccccc1O,0.7337,5.0,-9.6,-9.9,seed333
C[C@@H](NC(=O)[C@@H]1CC(=O)N(c2cccc(Cl)c2)C1)C(=O)Nc1ccccc1,0.8302,5.0,-9.0,-10.4,seed333
Cn1c(CNS(=O)(=O)c2ccc(F)c(Cl)c2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,0.5603,5.0,-9.1,-10.3,seed333
Cc1[nH]c(S[C@H](C)c2nc3ccccc3c(=O)[nH]2)nc(=O)c1Cc1ccccc1,0.3903,5.0,-8.7,-10.6,seed333
O=C(NCc1cccc(F)c1)c1nc(-c2cccc(C(F)(F)F)c2)no1,0.7139,5.0,-8.8,-10.4,seed333
O=C(Nc1cnc2n(c1=O)CCCC2)c1ccc(NC(=O)C2CCCCC2)cc1,0.8316,5.0,-9.0,-10.1,seed333
Cc1nn(-c2ccc(F)cc2O)cc1/C=N/n1c([S-])nnc1-c1ccc(Cl)cc1,0.3962,5.0,-9.7,-9.4,seed333
O=C(NCc1ccccc1F)c1cnn2c(-c3ccccc3)ccnc12,0.6155,5.0,-9.0,-10.0,seed333
C[C@H]1CN(C(=O)Cn2nc3c4ccccc4n(C)c3c2)CC[NH+]1Cc1ccccc1,0.5664,5.0,-9.1,-9.9,seed333
Cc1ccc2c(c1)[C@H]([NH2+]Cc1ccc(-c3ccc(CC)cc3)o1)CCO2,0.7419,5.0,-8.8,-10.2,seed333
Cc1ccc2c(CC(=O)N[C@@H](C)c3ccc4c(c3)OCO4)c[nH]c2c1,0.7647,5.0,-9.1,-9.9,seed333
COc1ccc(C(=O)C[C@]2(O)C(=O)N(Cc3cccc4ccccc34)c3ccccc32)cc1,0.4378,5.0,-9.7,-9.3,seed333
Cc1ccc(CN2C[C@H](C(=O)NCc3ccc4c(c3)OCCO4)CC2=O)cc1,0.8652,5.0,-9.0,-9.9,seed333
O=C(NCc1ccc(F)cc1C[NH+]1CCOCC1)c1cc2cc(Cl)ccc2o1,0.6881,5.0,-9.2,-9.7,seed333
CN1C(=O)c2ccccc2Sc2cc(NCc3ccccc3)c(=O)[nH]c21,0.7442,5.0,-8.9,-10.0,seed333
CC[C@@H](Nc1ccc(C(=O)NCc2ccccn2)cc1)c1ccc2c(c1)OCCO2,0.6138,5.0,-9.6,-9.3,seed333
c1ccc(C2=NN=C3CCN(Cc4ccccc4)C[C@@H]3C2)cc1,0.8483,5.0,-9.3,-9.6,seed333
COc1cccc2cc(C(=O)Nc3cc(C)nn3-c3nc(C)cs3)c(=O)[nH]c12,0.5529,5.0,-8.9,-10.0,seed333
CC(=O)Nc1ccc(C(=O)OCC(=O)N2CCc3cc(F)ccc3C2)cc1,0.8395,5.0,-9.0,-9.8,seed333
O=C(Nc1nnc(CCc2c[nH]c3ccccc23)s1)c1ccc([N+](=O)[O-])cn1,0.3813,5.0,-8.9,-9.9,seed333
O=C(NC1CCCC1)c1cccc(NC(=O)c2ccccc2[N+](=O)[O-])c1,0.6341,5.0,-9.2,-9.6,seed333
O=C(c1ccc(CN2CCCC2=O)cc1)N1CCC(Cc2ccccc2)CC1,0.7939,5.0,-9.2,-9.6,seed333
O=C1N[C@]2(Cc3ccccc3O2)C(C(=O)NC2CCCCC2)N=C1c1ccc(Cl)cc1,0.7718,5.0,-9.9,-8.8,seed333
CC[NH+]1CCN([C@H](C)CNC(=O)c2ccc(-n3cnc4ccccc43)nc2)CC1,0.649,5.0,-8.9,-9.8,seed333
CCOC(=O)c1ccccc1NC(=O)c1cccc(-c2noc(C3CC3)n2)c1,0.6516,5.0,-9.2,-9.5,seed333
O=C(NC[C@@H](c1ccc(Cl)cc1)c1ccc(F)cc1)N(Cc1ccc(O)cc1)C1CC1,0.4975,5.0,-9.4,-9.2,seed333
CC(=O)N(C)c1cccc(NC(=O)c2c(C)oc3ccc(Cl)cc23)c1,0.7438,4.9609,-8.9,-9.7,seed333
COC(=O)c1c(/N=C/c2cccc([N+](=O)[O-])c2)oc2c1/C(=N/NC(N)=S)c1ccccc1-2,0.1552,5.0,-8.9,-9.6,seed333
