smiles,qed,sa,egfr,her2,source
CCc1ccccc1NC(=O)CN(C)C(=O)Nc1ccc(F)cc1,0.8819,2.8312,-8.1,-8.6,seed123
O=C(NCc1ccccc1)c1ccc(NC(=O)C(F)(F)F)cc1,0.9085,2.6923,-8.2,-8.5,seed123
O=C([O-])COc1ccc(C(=O)N2CCC[C@H](c3nc4ccccc4s3)C2)cc1,0.6627,3.8658,-8.1,-8.5,seed123
O=C(c1ccc(F)cc1)N1CCO[C@@H](c2ccccc2)C1,0.8485,3.2257,-8.2,-8.4,seed123
CCc1nc2ccccc2n1CC(=O)Nc1ccc(OC)c(C)c1,0.781,2.8807,-8.1,-8.5,seed123
Cc1cc(Br)ccc1NC(=O)N[C@H](C)c1ccc(F)cc1,0.8211,3.2034,-8.1,-8.5,seed123
O=C(Nc1ccc(F)cc1)c1ccc(N2CCCC2)c(Cl)c1,0.9131,2.6811,-8.2,-8.4,seed123
O=C(C1=C([O-])C(=O)N(Cc2ccco2)C1=O)c1ccccc1,0.4691,3.6222,-8.0,-8.6,seed123
COCCn1nc(C)c(C(=O)Nc2cccc(C(=O)N3CCOCC3)c2)c1C,0.8192,3.2081,-8.0,-8.6,seed123
CC1CCN(C(=O)CN2CCN(C(=O)c3ccccc3)CC2)CC1,0.8478,2.8255,-7.8,-8.8,seed123
Cc1nnc2n1CCC[C@@H]2NC(=O)c1ccc(Br)cc1,0.9178,3.7227,-7.9,-8.7,seed123
Cc1noc(C)c1CCCNC(=O)c1ccc(-n2cncn2)cc1,0.7025,3.2346,-7.9,-8.7,seed123
O=C(C1CC(O)C1)N1CCC(c2nc3ccc(F)cc3[nH]2)CC1,0.8918,3.4267,-8.1,-8.4,seed123
O=C([O-])[C@H]1[C@@H]2C=C[C@@H](C2)[C@@H]1C(=O)NCc1ccc(Cl)cc1,0.8483,5.3218,-8.0,-8.5,seed123
O=C(c1ccco1)N1CCC(OCc2ccc(F)cc2)CC1,0.8706,2.993,-7.8,-8.7,seed123
Cc1nnc2n1CCC[C@H]2[NH2+]Cc1ccc(CN2CCOCC2)cc1,0.8813,4.607,-8.1,-8.4,seed123
Cc1cc(C(=O)NCc2ccccc2)ccc1NC(=O)CC1CC1,0.8524,2.6928,-8.1,-8.4,seed123
O=C(Nc1ccc(NC(=O)C2CC2)cc1)c1ccc(F)cc1,0.9083,2.4913,-8.0,-8.5,seed123
Cc1ccccc1C(=O)NCCCC(=O)Nc1ccc(OC(F)F)cc1,0.7031,2.8509,-7.9,-8.6,seed123
O=C(CCC(=O)N1CCCC1)Nc1ccc(Cl)c(C(F)(F)F)c1,0.9016,2.9734,-7.8,-8.6,seed123
COc1ccc(-c2noc(CCc3ccccc3)n2)cc1,0.717,2.7082,-7.9,-8.5,seed123
O=C(Nc1ccc(Cl)c([N+](=O)[O-])c1)c1cccc(CO)c1,0.6706,2.8167,-8.0,-8.4,seed123
O=C(CNC(=O)c1ccc(Cl)cc1)NCc1ccccc1,0.8908,2.4712,-7.9,-8.5,seed123
O=C(NCCNC(=O)c1ccc(Cl)cc1)NCc1ccc(F)cc1,0.7017,2.7187,-7.6,-8.8,seed123
O=C([O-])c1ccc(N2CCC(OCc3ccccc3)CC2)cc1,0.8497,3.2195,-7.9,-8.5,seed123
O=C([O-])[C@@H](c1ccc(Cl)cc1)N1CCC(Oc2ccccc2)CC1,0.8365,3.7634,-7.8,-8.6,seed123
O=C(C[n+]1cnn(Cc2ccccc2)c1)c1ccccc1Cl,0.5366,3.3888,-8.2,-8.2,seed123
Cc1ccc(NC(=O)CSc2ccc(C(=O)N(C)C)cc2)cc1[N+](=O)[O-],0.4762,3.0296,-8.0,-8.4,seed123
CC(=O)Nc1ccc(C(=O)Nc2ccc(C)c(C)c2)cc1,0.9046,2.5012,-7.9,-8.5,seed123
O=C(NCc1ccccc1)c1ccc(NC(=O)C2CC2)cc1,0.8904,2.4687,-8.1,-8.3,seed123
COCCn1cc(C(=O)COc2ccc(Cl)c(F)c2)c2ccccc21,0.5876,3.1416,-7.9,-8.5,seed123
O=C(Cn1cccc(C(F)(F)F)c1=O)Nc1ccc(Cl)cc1,0.9395,2.9745,-7.8,-8.5,seed123
COc1cc(OC)c(OC)cc1C(=O)Nc1ccc2c(c1)nc(C)n2C,0.7609,3.0596,-7.8,-8.5,seed123
COc1ccc([C@@H]2CCCN2C(=O)c2ccc(F)cc2)cc1OC,0.8558,3.233,-8.0,-8.3,seed123
Cc1csc(NC(=O)c2ccc(-n3cccn3)c(Cl)c2)n1,0.8031,3.1794,-7.9,-8.4,seed123
CCOc1ccc(CNC(=O)NCC2(c3ccccc3)CC2)cc1,0.8172,2.9553,-7.5,-8.8,seed123
Cc1nc2c(s1)C(=O)N(CC(=O)NCc1ccc(Cl)cc1)C2=O,0.8563,3.3582,-7.7,-8.6,seed123
O=C(NC[C@@H]1CN2CCCC[C@@H]2CO1)c1ccc(Cl)cc1,0.9316,3.8345,-7.9,-8.4,seed123
O=C(C[C@H]1CCCO1)Nc1ccc(F)cc1OCc1ccccc1,0.8739,3.3493,-8.1,-8.2,seed123
Cc1cccc(C(=O)N2CCC[C@@H](C(=O)NCCC(=O)N(C)C)C2)c1,0.8779,3.4454,-8.2,-8.1,seed123
O=C(NC1CC1)c1ccc(NC(=O)c2ccccc2)cc1,0.9044,2.4239,-8.1,-8.2,seed123
O=C(c1ccco1)N1CCC(OCc2ccccc2)CC1,0.8666,2.9101,-8.2,-8.1,seed123
O=C(c1ccco1)N1CCC(OCc2ccccc2)CC1,0.8666,2.9101,-8.2,-8.1,seed123
COCCn1cc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)cn1,0.8168,3.021,-8.1,-8.2,seed123
O=C(c1ccco1)N1CCC(OCc2ccccc2)CC1,0.8666,2.9101,-8.2,-8.1,seed123
O=C(c1cccc(Cl)c1)N1CCC(Cn2cccn2)CC1,0.8737,3.0649,-8.2,-8.1,seed123
O=C(C1CCCCC1)N1CCN(C(=O)c2ccccc2)CC1,0.842,2.6969,-7.6,-8.7,seed123
COc1ccc(C(=O)N2CCC(n3cccc3)CC2)cc1[N+](=O)[O-],0.6381,3.2796,-8.1,-8.2,seed123
CCOC(=O)C1(C)CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,0.7892,3.2439,-7.9,-8.3,seed123
COc1ccc(N2CCN(C(=O)CSc3nc(C)c(C)n3C)CC2)cc1,0.7529,3.1758,-7.8,-8.4,seed123
CCOc1ccc(NC(=O)c2ccc(C)c(S(=O)(=O)N(C)C)c2)cc1,0.8572,2.8068,-8.0,-8.2,seed123
O=C(NC[C@@H](O)COc1ccccc1)c1cccc([N+](=O)[O-])c1,0.5985,3.2612,-7.8,-8.4,seed123
O=C([O-])[C@@H](c1cccc(Cl)c1)N1CCc2ccccc21,0.8686,3.9301,-8.1,-8.1,seed123
Cc1cc(NC(=O)C(=O)NCCc2ccccc2)ccc1N(C)C,0.8298,2.9114,-7.6,-8.6,seed123
CCc1nc2ccccc2n1CC(=O)Nc1cccc(C#N)c1,0.8048,2.9638,-7.8,-8.4,seed123
O=C(c1ccco1)N(Cc1ccccc1)Cc1cccc(Br)c1,0.6412,2.8977,-8.1,-8.1,seed123
O=C(NC1CC1)[C@@H](Nc1cccc(Cl)c1)c1ccc(Cl)cc1,0.8489,3.3417,-8.0,-8.2,seed123
COc1cc(/C=N/NC(=O)CSc2ccc(C)cc2)ccc1O,0.4852,3.0302,-7.7,-8.5,seed123
O=C(NC[C@@H]1CCCO1)c1ccccc1C(=O)N1CCCCC1,0.9264,3.3678,-7.8,-8.4,seed123
COc1ccc([C@@H](C)CC(=O)NCc2ccc(C)cc2)cc1,0.8801,3.1139,-7.8,-8.4,seed123
COc1ccc(CNC(=O)C(=O)Nc2ccc(C(C)=O)cc2)cc1,0.6512,2.6919,-7.5,-8.7,seed123
O=C([O-])[C@H]1[C@@H](c2ccccc2F)N=C1c1ccc(F)cc1,0.8647,4.4005,-7.8,-8.4,seed123
O=C(Cc1ccccc1)N/N=C/c1ccc(C(=O)[O-])cc1,0.6481,3.1971,-7.8,-8.3,seed123
O=C(C1=CCCCN1C(=O)CCN1CCOCC1)Nc1ccccc1,0.8863,3.4256,-8.6,-7.5,seed123
O=C(c1ccco1)N1CCC(OCc2ccccc2)CC1,0.8666,2.9101,-8.2,-7.9,seed123
O=C(CCCCC(F)(F)F)Nc1ccccc1C(=O)c1ccccc1,0.566,2.8931,-7.8,-8.3,seed123
O=C(c1ccco1)N1CCN(C(=O)c2ccccc2)CC1,0.8458,2.7214,-8.3,-7.8,seed123
O=C(C[C@H]1SC(N2CCCC2)=NC1=O)NCc1ccccc1,0.9195,3.5789,-7.8,-8.3,seed123
COCCn1c(=O)oc2cc(C(=O)Nc3ccc(C)cc3)ccc21,0.7823,2.9766,-7.6,-8.4,seed123
CCCc1cc(C(=O)N2CCN(Cc3ccc(C)cc3)CC2)n[nH]1,0.9188,3.0999,-7.7,-8.3,seed123
Cc1noc(C)c1S(=O)(=O)N[C@@H](C)C(=O)Nc1ccccc1F,0.8624,3.5615,-7.9,-8.1,seed123
O=C(Cc1ccccc1)N1CCC[C@@H](c2ncc[nH]2)C1,0.9296,3.6014,-7.7,-8.3,seed123
COCCN(CC(=O)Nc1ccccc1F)C(=O)Cc1ccc(Cl)cc1,0.7673,2.9381,-7.6,-8.4,seed123
O=C(NC[C@@H](O)c1ccccc1)c1ccccc1OC(F)F,0.8625,3.2956,-7.9,-8.1,seed123
Cc1csc([C@@H](C#N)C(=O)CCCN2C(=O)C(=O)c3ccccc32)n1,0.7446,4.0058,-7.7,-8.3,seed123
CCOc1ccccc1C(=O)NCCCOC(=O)Nc1cccc(C)c1C,0.6869,2.9278,-7.6,-8.4,seed123
COc1cc(C(=O)Nc2ccc(C(C)=O)cc2)ccc1OCC(N)=O,0.7485,2.7525,-7.8,-8.2,seed123
COc1cc(C)ccc1NC(=O)C(=O)N1CCCC[C@@H]1C,0.8505,3.477,-7.6,-8.4,seed123
O=C(c1ccco1)N(C[C@@H]1CCCO1)c1ccc(F)cc1,0.8674,3.6181,-7.8,-8.2,seed123
O=C(Nc1ccc(F)cc1)N1CCC(OC[C@@H]2CCCO2)CC1,0.9269,3.563,-7.5,-8.4,seed123
COCC[C@H](C)C(=O)N1CCC[C@@H](C(=O)NCc2ccc(Cl)cc2)C1,0.8068,3.8019,-7.4,-8.5,seed123
O=C(NC1CC1)c1ccc(NC(=O)COc2ccccc2)cc1,0.8616,2.55,-7.9,-8.0,seed123
COCCOC(=O)c1cccc(NC(=O)C(=O)Nc2ccccc2)c1,0.4761,2.7926,-7.5,-8.4,seed123
O=C(c1ccccc1)N1CCN(c2ccccc2[N+](=O)[O-])CC1,0.6452,2.7239,-8.3,-7.6,seed123
Cc1noc(C)c1C(=O)N1CCC(c2nnc(C3CC3)n2C)CC1,0.8634,3.5893,-7.6,-8.3,seed123
CC[C@@H]1CCCC[C@@H]1NC(=O)Nc1cccc(OC(F)F)c1,0.8475,3.8587,-7.3,-8.6,seed123
O=C([O-])[C@H]1C[C@@H]2CCCC[C@H]2CN1Cc1ccc(F)cc1,0.8544,4.4052,-7.8,-8.1,seed123
O=C([O-])c1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,0.8301,3.3273,-8.2,-7.7,seed123
COc1ccc(C(=O)NCCCNC(=O)c2ccccc2)cc1OC,0.7216,2.6301,-7.5,-8.3,seed123
CCOc1ccccc1C(=O)NCCNC(=O)c1ccc(Cl)cc1,0.7574,2.6674,-7.3,-8.5,seed123
Cc1nccn1-c1ccccc1C(=O)N1CCC[C@@H](c2[nH]ncn2)C1,0.7959,4.0283,-8.3,-7.5,seed123
O=C(c1ccco1)N1CCO[C@@H](c2ccccc2)C1,0.8298,3.4434,-7.7,-8.1,seed123
CC1CC[NH+](CCCNC(=O)N2CCC(C(=O)NCC(C)C)CC2)CC1,0.5851,4.383,-7.6,-8.2,seed123
COc1cc(CC(=O)NCC(=O)NCCc2ccccc2)ccc1N(C)C,0.7069,3.0042,-7.6,-8.2,seed123
O=C(CCCc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,0.8312,2.4795,-7.6,-8.2,seed123
O=C(NC[C@@H](CCO)c1ccccc1)C(=O)NC1CCCCC1,0.6989,3.5955,-7.6,-8.2,seed123
COCCOCc1cccc(C(=O)NCc2ccccc2N2CCCC2)c1,0.6896,2.9975,-7.6,-8.2,seed123
CCCCC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,0.8439,2.4363,-7.6,-8.1,seed123
CCC(=O)N1CCC[C@H](C(=O)N[C@@H](C)c2ccccc2OC)C1,0.9074,3.6707,-7.6,-8.1,seed123
COCC[C@H](C)NC(=O)Nc1cccc(C(=O)N2CCCC2)c1,0.846,3.3721,-7.7,-8.0,seed123
O=C(c1cccs1)c1ccc(OCc2cccc(Cl)c2)cc1,0.6007,2.7876,-7.6,-8.1,seed123
O=C([O-])[C@@H](CC(=O)NCc1ccccc1)c1ccccc1,0.866,3.5281,-8.0,-7.7,seed123
CC1=C[C@H](C)CN1C(=O)CCNC(=O)Cc1ccccc1,0.9011,3.8704,-7.5,-8.2,seed123
O=C(NC1CCCCC1)[C@H]1CCCN(c2ncccn2)C1,0.9256,3.5423,-7.6,-8.1,seed123
COCCCc1cc(C)nc(NCC(=O)Nc2ccccc2)c1C,0.7301,3.1849,-7.7,-7.9,seed123
Cc1cc(C)cc(NC(=O)C[C@@H](C)Cc2ccccc2)c1,0.858,3.2305,-7.4,-8.2,seed123
COCCC(=O)Nc1cccc(NC(=O)c2ccc(F)cc2)c1,0.8605,2.6461,-7.4,-8.2,seed123
CC1=C(C(=O)Nc2ccccc2)[C@@H](c2ccc(F)cc2)NC(=O)N1,0.8114,3.3944,-8.1,-7.5,seed123
O=C(c1cccs1)[C@@H]1CC(=O)N(c2ccccc2)C1,0.8048,3.4662,-7.4,-8.2,seed123
O=C(c1cccs1)[C@@H]1CCCN1S(=O)(=O)c1ccc(F)cc1,0.805,3.6086,-7.5,-8.1,seed123
O=C([O-])[C@H]1[C@@H](N2CCOCC2)CC[NH+](CC(=O)Nc2ccc(Cl)cc2)C1,0.6573,5.4474,-7.0,-8.6,seed123
CC1CCC(CNC(=O)NCc2ccccc2)CC1,0.8565,2.7912,-7.6,-7.9,seed123
O=C([O-])c1ccc(N2C[C@@H]3CC=CC[C@H]3C2)cc1,0.7372,4.5581,-7.7,-7.8,seed123
CCCCCOc1ccc(C(=O)N2CCC[C@H](C(=O)NC)C2)cc1,0.7812,3.3272,-7.6,-7.9,seed123
O=C([O-])[C@H]1CCCN(C(=O)CCNc2ccccc2Cl)C1,0.8848,3.8395,-7.6,-7.9,seed123
COc1ccc(NC(=O)C[C@@H](C)Oc2ccccc2C)cc1OC,0.8391,3.3077,-7.5,-8.0,seed123
O=C([O-])[C@@H]1CCCN(c2ncccc2C(F)(F)F)C1,0.8084,4.1148,-7.7,-7.8,seed123
CC1CCC(CCNS(=O)(=O)c2ccc(F)cc2)CC1,0.9063,2.9603,-7.6,-7.9,seed123
CCC(=O)NCc1ccc(NC(=O)C(=O)N2CCOCC2)cc1,0.7917,3.0113,-7.6,-7.9,seed123
O=C([O-])[C@@H](Cc1cccc(F)c1)Nc1ccc(Cl)cc1,0.9195,3.6553,-7.6,-7.9,seed123
COCCn1cnc2cc(C(=O)Nc3ccc(Cl)cc3)ccc21,0.7779,2.9162,-7.6,-7.9,seed123
COc1cc(N2CCN(C(=O)c3ccccc3)CC2)cc(OC)c1OC,0.8244,2.8449,-7.5,-8.0,seed123
O=C([O-])[C@@H](Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1,0.9238,3.6177,-7.7,-7.7,seed123
Cc1ccc(OCc2ccccc2F)c(C)c1,0.7734,2.5271,-7.7,-7.7,seed123
O=C(CCCn1cccn1)NC[C@@H](c1ccccc1)N1CCCC1=O,0.8005,3.777,-7.7,-7.7,seed123
CCc1nn(C)cc1CNC(=O)N[C@@H](C)CC(=O)N1CCCCC1,0.8281,3.9492,-7.5,-7.9,seed123
COCC[C@H](C)c1cccc(C(=O)N2CCC(C(=O)NC)CC2)c1,0.8702,3.5764,-7.7,-7.7,seed123
O=C(c1ccco1)N(Cc1cccc(Cl)c1)C1CCCC1,0.8319,3.0375,-7.5,-7.9,seed123
O=C(C[n+]1ccccc1)c1cnc(-c2ccccc2)n1C1CC1,0.5366,3.6456,-7.5,-7.9,seed123
Cc1csc(CN2CCN(C(=O)c3ccc(Cl)cc3)CC2)n1,0.8646,2.9526,-7.5,-7.9,seed123
CCOC(=O)[C@@H]1CCCN(C(=O)NCc2ccc(OC)cc2)C1,0.8445,3.3034,-7.5,-7.9,seed123
O=C(c1ccc(Br)s1)N1CCN(c2ccccc2)CC1,0.8272,2.8582,-7.3,-8.1,seed123
O=C(c1ccccc1O)N1CCN(CCn2cc[nH+]c2)CC1,0.8925,4.0413,-7.8,-7.6,seed123
O=C([O-])COc1ccc(NC(=O)c2ccccc2)cc1,0.881,2.8966,-7.8,-7.6,seed123
COc1ccc([C@@H](CNC(=O)c2ccc(C#N)cc2)[NH+](C)C)cc1,0.8385,4.2008,-7.3,-8.1,seed123
O=C([O-])c1ccccc1OCc1ccccc1Cl,0.8484,3.079,-7.8,-7.6,seed123
Cc1nnc(N2CCN(c3ccccc3C(F)(F)F)CC2)n1CO,0.9238,3.4587,-7.6,-7.8,seed123
Cc1nnc(SCC(=O)Nc2ccccc2C#N)c(C(C)C)n1,0.849,3.567,-7.6,-7.8,seed123
COCC[C@H](C)C(=O)N1CCC(c2nccn2CC(=O)N2CCOCC2)CC1,0.695,4.0771,-7.6,-7.8,seed123
O=C(c1ccc(NC(=O)CCCCCn2cccn2)cc1)N1CCCCC1,0.7224,3.0224,-7.7,-7.6,seed123
CCc1ccc(C(=O)CCC(=O)N2CCCCC2)cc1,0.7724,2.729,-7.4,-7.9,seed123
O=C(c1cccs1)N1CCC(Oc2ccccc2)CC1,0.8653,2.8849,-7.2,-8.1,seed123
O=C(c1cccs1)[C@@H]1CC(c2ccccc2)=NO1,0.7923,3.7637,-7.3,-8.0,seed123
O=C(C[C@H](O)c1ccccc1)N[C@@H]1CCCC1(C)C,0.8753,4.0556,-7.6,-7.7,seed123
O=C(c1ccc(Br)cc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,0.7893,2.6807,-7.9,-7.3,seed123
Cc1nnc(N[C@@H](C)CC(=O)Nc2ccc(C#N)cc2)s1,0.8853,3.7265,-7.5,-7.7,seed123
COc1cc(OC)c(C(=O)NCCOc2cccc(C)c2)cc1OC,0.7454,2.8392,-7.2,-8.0,seed123
CCOC(=O)C1CCN(C(=O)c2cccc(C)c2C)CC1,0.8038,2.824,-7.7,-7.5,seed123
O=C(CSc1cccc(Cl)c1)Nc1cccc(F)c1,0.8562,2.7025,-7.4,-7.8,seed123
O=C(Cc1ccccc1)NCCC(=O)N1CCCCC1,0.889,2.6576,-7.5,-7.7,seed123
O=C(c1ccco1)N1CCC(N2CCCC2=O)CC1,0.8114,3.1754,-7.4,-7.8,seed123
O=C([O-])C1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8005,3.1464,-7.6,-7.6,seed123
CCOC(=O)C1=C(C)N=C(C(=O)c2ccccc2)[C@H]1C,0.6247,3.8128,-7.4,-7.8,seed123
COCCNC(=O)c1ccc(NC(=O)c2ccccc2Br)cc1,0.7608,2.677,-7.4,-7.7,seed123
O=C([O-])[C@H]1CCCN(C(=O)c2ccc(Cl)cc2Cl)C1,0.8333,3.7885,-7.4,-7.7,seed123
COc1cc(NC(=O)C(=O)NCCC[NH+]2CCCCC2)ccc1F,0.5177,4.3211,-7.4,-7.7,seed123
COc1cc(/C=N/NC(=O)c2ccccc2)cc(OC)c1OC,0.6568,2.8201,-7.2,-7.9,seed123
CCc1nn(C)cc1C(=O)NCC(=O)Nc1cccc(Cl)c1,0.8844,3.1853,-7.1,-8.0,seed123
COc1cc([C@H]2NC(=O)NC(=O)C2)ccc1OC(C)C,0.8794,3.805,-7.6,-7.5,seed123
CCc1nnc(SCC(=O)N2CCC[C@H](C(=O)NC)C2)cn1,0.7945,4.1287,-7.5,-7.6,seed123
C[C@@H]1Cc2ccccc2N1C(=O)c1cccc(NC(=O)c2ccc(OC3CCCC3)cc2)c1,0.5413,3.5927,-10.6,-12.0,seed333
O=C(NC1CC[NH+](CC2=Cc3ccccc3OC2)CC1)N1CCC[C@@H](c2nc(-c3ccccc3)no2)C1,0.5624,4.8994,-11.3,-11.1,seed333
O=C([O-])c1cccc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)c1,0.5905,3.0644,-10.3,-11.3,seed333
O=C(Nc1ccc2[nH]c(=O)c(-c3ccccc3)cc2c1)c1ccc(Cl)cc1,0.5236,2.8532,-9.9,-10.9,seed333
O=C(Nc1ccccc1)c1ccccc1C(=O)Nc1ccc2c(c1)CCC(=O)N2,0.6325,2.9651,-10.3,-10.3,seed333
O=C(NCC1CCN(c2cccc[nH+]2)CC1)c1cnc(-c2ccccc2)nc1-c1ccccc1,0.4762,3.9614,-9.9,-10.4,seed333
O=C(NCc1nnc(-c2ccc(F)cc2)n1-c1ccccc1)c1ccc(Cl)cc1Cl,0.4568,3.0656,-9.8,-10.5,seed333
O=C(Nc1ccc2c(c1)CCCC2)c1cccc(S(=O)(=O)N2CCCCC2)c1,0.8467,2.9901,-9.4,-10.7,seed333
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1ccc(F)cc1F,0.6737,2.7557,-10.2,-9.9,seed333
Cc1ccc(C(=O)NNC(=O)c2ccccc2OCc2ccccc2)cc1,0.6827,2.6809,-9.5,-10.4,seed333
CS(=N/NC(=O)c1cccc(NC(=O)CCc2ccccc2)c1)C(=O)NCc1ccccc1,0.4366,3.9463,-9.4,-10.5,seed333
O=C(C[NH+]1CCc2ccccc2C1)Nc1cccc(C(=O)N2CCCC2)c1,0.864,4.3862,-9.7,-10.2,seed333
O=C(NCc1nc(-c2ccccc2)no1)c1ccc(-c2ccccc2)cc1,0.5784,2.778,-9.4,-10.5,seed333
O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1cccc(NC(=O)c2ccc(F)cc2)c1,0.6204,2.8886,-9.7,-10.2,seed333
O=C(Nc1cccc(C(=O)N2CCN(Cc3ccccc3)CC2)c1)c1ccc(Cl)cc1,0.6418,2.7663,-9.9,-9.9,seed333
COc1ccc(CCNC(=O)N2CCC[C@@H](C(=O)Nc3ccc(C)c(C)c3)C2)cc1,0.7598,3.4255,-9.2,-10.6,seed333
CC(=O)Nc1cccc(CNC(=O)C(=O)Nc2ccccc2C(=O)Nc2ccc(F)cc2)c1,0.4331,2.9837,-9.7,-10.0,seed333
O=C(Nc1ccccc1C(=O)NCCc1ccccc1)c1cccc(F)c1,0.695,2.652,-9.7,-9.9,seed333
O=C(NC1CC1)c1cccc(C(=O)N2CCC(c3ccccc3)CC2)c1,0.9177,2.8434,-9.8,-9.8,seed333
Cc1cc(NC(=O)c2cccc(NC(=O)c3ccccc3)c2)ccc1Br,0.6176,2.6565,-9.2,-10.3,seed333
O=C(NC1CCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,0.4983,2.9855,-8.7,-10.8,seed333
Cc1cccc([C@@H]2CCCN2C(=O)Cn2c(=O)[nH]c3ccccc32)c1,0.7998,3.6114,-9.6,-9.9,seed333
O=C(CCc1nc2ccccc2[nH]1)Nc1cccc(C(=O)N2CCCCC2)c1,0.7116,3.004,-9.6,-9.9,seed333
O=C([O-])[C@H]1CCCN(C(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)C1,0.7125,4.8645,-9.3,-10.1,seed333
O=C(Nc1ccc2[nH]c(-c3ccccc3)nc2c1)c1ccccc1O,0.5273,2.8856,-9.0,-10.4,seed333
O=C(Cn1nccc1-c1ccccc1)Nc1ccc(C(=O)N2CCOCC2)cc1,0.7267,3.1036,-9.3,-10.1,seed333
C[C@H](NC(=O)c1cccc(C(F)(F)F)c1)c1ccc(N2CCCC2=O)cc1,0.8639,3.4662,-9.1,-10.3,seed333
Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(C(=O)NCc3ccccc3Cl)CC2)c1,0.7734,3.1323,-9.2,-10.1,seed333
O=C(NC1CC1)c1ccc(C(=O)N2CCC[C@H](c3nc4ccccc4o3)C2)cc1,0.7376,3.5614,-9.1,-10.2,seed333
O=C(NC1CCC(Cn2cc[nH+]c2-c2ccccc2)CC1)N1[C@H]2CCCC[C@@H]2C1,0.8349,4.9061,-8.6,-10.7,seed333
O=C(Nc1cccc(-c2nc(C3CC3)no2)c1)c1cccc(C(F)(F)F)c1,0.7074,3.1467,-8.9,-10.3,seed333
O=C(Nc1ccc(F)cc1)c1cccc(NC(=O)c2ccc(Cl)cc2)c1,0.6816,2.5447,-8.8,-10.3,seed333
O=C([O-])[C@H]1Cc2c(oc3ccccc32)[C@@H]1C(=O)Nc1ccc(Cl)cc1,0.7836,4.4561,-9.3,-9.8,seed333
O=C(Nc1ccc2[nH]ccc2c1)C1CCN(c2ccccc2F)CC1,0.7537,3.0313,-9.1,-10.0,seed333
CC(=O)N1CCc2cc(OCC(=O)N(Cc3ccccc3)C(=O)c3ccc(Cl)cc3)c(=O)[nH]c21,0.585,3.7835,-8.9,-10.2,seed333
O=C(C[NH+]1CCc2ccccc2C1)Nc1cccc(C(=O)NC2CC2)c1,0.7578,4.4236,-9.5,-9.5,seed333
O=C(Nc1ccc2c(c1)CCC(=O)N2)N1CCC[C@@H]1Cc1ccccc1,0.885,3.6103,-8.9,-10.0,seed333
O=C(NCCNC(=O)c1ccc(Cl)cc1)Nc1ccccc1C(=O)N1CCCC1,0.6341,2.9048,-9.1,-9.8,seed333
C[C@H](NC(=O)[C@@H]1CCCN(C(=O)c2ccccc2Cl)C1)c1ccc(Cl)cc1,0.8002,3.591,-8.9,-10.0,seed333
O=C(NCc1ccccn1)c1cccc(NC(=O)C2(c3ccccc3)CC2)c1,0.6943,3.0255,-8.8,-10.0,seed333
O=C(CN1C(=O)CCc2ccccc21)N1CCN(c2ccccc2)CC1,0.8541,2.9457,-8.9,-9.9,seed333
O=C([O-])[C@H]1Cc2ccccc2N1CC(=O)N1CCC(Cc2ccccc2)CC1,0.7949,3.9423,-8.9,-9.9,seed333
O=C(CSc1nc2ccccc2[nH]1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.5167,3.3176,-9.0,-9.8,seed333
C[C@H]1CCCC[C@@H]1NC(=O)c1ccccc1NC(=O)Cc1ccccc1,0.8499,3.4835,-9.1,-9.7,seed333
O=C(CN(Cc1ccccc1)c1ccccc1)Nc1cccc2ccccc12,0.4896,2.807,-9.2,-9.6,seed333
O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)c1cccc(C(F)(F)F)c1,0.5777,2.7477,-8.7,-10.1,seed333
C[C@H]1CCCC[C@@H]1NC(=O)CSc1nc2ccccc2n1CC(=O)NCc1ccccc1,0.5059,3.8505,-9.3,-9.4,seed333
O=C(Nc1ccc(N2CCCC2)cc1)c1ccccc1NC(=O)c1ccc(Cl)cc1,0.578,2.7681,-9.3,-9.4,seed333
C[C@H]1C[C@@H](C)CN(C(=O)CCCc2nc3ccccc3n2Cc2ccccc2)C1,0.6006,3.8282,-9.3,-9.4,seed333
COC(=O)c1ccc(NC(=O)CN2C(=O)N[C@@](C)(c3ccccc3)C2=O)cc1,0.6078,3.3948,-9.0,-9.7,seed333
Cc1ccccc1C(=O)Nc1ccc(C(=O)NCc2ccccc2)cc1,0.7294,2.5194,-9.0,-9.7,seed333
C[C@H](NC(=O)NCc1ccccc1)c1ccc(-c2ccccc2)cc1,0.6852,3.0383,-9.0,-9.7,seed333
